gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2755610081	340	59.05	3	340	3	361	0.0e+00	493	COG4174	ABC-type microcin C transport system, permease component YejB	364
2755610082	360	59.76	21	358	4	340	5.0e-124	437	COG4239	ABC-type microcin C transport system, permease component YejE	341
2755610083	533	54.44	1	532	2	530	0.0e+00	631	COG4172	ABC-type microcin C transport system, duplicated ATPase component YejF	534
2755610084	187	37.4	2	127	11	125	9.0e-21	93.4	COG0779	Ribosome maturation factor RimP	153
2755610085	498	48.98	159	353	1	190	2.0e-47	183	COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	190
2755610086	953	64.55	453	953	3	507	0.0e+00	677	COG0532	Translation initiation factor IF-2, a GTPase	509
2755610087	121	44.64	10	117	6	117	4.0e-26	110	COG0858	Ribosome-binding factor A	118
2755610088	317	34.65	8	306	4	271	1.0e-58	220	COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	271
2755610089	610	63.74	5	608	4	602	0.0e+00	954	COG1217	Predicted membrane GTPase involved in stress response	603
2755610090	283	21.68	3	281	13	291	1.0e-03	37.8	COG2962	Uncharacterized membrane protein RarD, contains two EamA domains	293
2755610091	360	33.67	1	195	4	188	7.0e-31	128	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755610092	157	55.84	4	157	1	153	5.0e-51	193	COG0691	tmRNA-binding protein	153
2755610093	146	48.3	1	146	1	144	5.0e-44	170	COG2867	Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module	146
2755610094	125	33.33	21	116	6	98	5.0e-11	59.9	COG2914	Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily	99
2755610096	489	29.02	255	478	1	170	4.0e-32	133	COG0516	IMP dehydrogenase/GMP reductase	170
2755610097	89	30	1	60	2	61	2.0e-06	43.9	COG4118	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor	84
2755610098	140	31.88	1	138	1	132	7.0e-10	56.5	COG4113	Predicted nucleic acid-binding protein, contains PIN domain	134
2755610099	537	67.07	207	537	1	315	0.0e+00	534	COG0519	GMP synthase, PP-ATPase domain/subunit	315
2755610100	210	38.39	1	205	1	207	1.0e-35	142	COG2808	Predicted FMN-binding regulatory protein PaiB	209
2755610102	454	58.57	1	139	12	151	5.0e-46	178	COG0590	tRNA(Arg) A34 adenosine deaminase TadA	152
2755610103	304	35.81	3	294	11	303	2.0e-66	246	COG1619	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	313
2755610106	371	21.94	146	341	47	227	3.0e-05	43.2	COG2114	Adenylate cyclase, class 3	227
2755610107	393	41.64	21	388	10	372	6.0e-77	281	COG3448	CBS-domain-containing membrane protein	382
2755610110	153	50.67	2	151	1	147	3.0e-42	164	COG3019	Uncharacterized conserved protein	149
2755610111	387	37.32	20	364	1	346	2.0e-47	183	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755610112	293	47.62	4	292	8	297	3.0e-47	182	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2755610113	285	44.96	11	271	28	305	1.0e-41	163	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2755610114	257	55.6	1	249	4	250	2.0e-92	332	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2755610115	237	56.12	2	237	1	237	4.0e-84	304	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2755610117	229	29.76	2	203	1	186	1.0e-18	87	COG4185	Predicted ABC-type ATPase	187
2755610119	266	48.12	1	264	2	255	1.0e-81	296	COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	256
2755610120	119	40.52	4	119	3	117	2.0e-32	130	COG3215	Tfp pilus assembly protein PilZ	117
2755610122	210	41.35	3	207	2	204	6.0e-54	203	COG0125	Thymidylate kinase	208
2755610123	331	39.82	1	329	5	338	6.0e-94	337	COG1559	Cell division protein YceG, involved in septum cleavage	342
2755610124	301	34.49	15	295	23	294	8.0e-41	160	COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	305
2755610125	754	17.71	34	466	7	424	5.0e-09	57.1	COG3307	O-antigen ligase	424
2755610126	293	28.99	8	145	1	137	2.0e-25	109	COG0824	Acyl-CoA thioesterase FadM	137
2755610127	316	40.26	9	312	1	311	5.0e-45	175	COG0657	Acetyl esterase/lipase	312
2755610128	378	41.45	1	378	1	377	1.0e-99	356	COG1454	Alcohol dehydrogenase, class IV	377
2755610129	383	30.05	25	374	10	365	4.0e-17	82.5	COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	386
2755610131	772	56.61	1	766	7	775	0.0e+00	908	COG2183	Transcriptional accessory protein Tex/SPT6	780
2755610134	184	33.53	6	171	4	168	5.0e-27	114	COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	168
2755610135	317	23.77	4	224	1	202	2.0e-11	63.7	COG0625	Glutathione S-transferase	211
2755610136	547	26.94	53	450	5	392	2.0e-46	180	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2755610137	351	24.08	23	318	15	293	3.0e-22	99.4	COG3239	Fatty acid desaturase	343
2755610138	336	50.74	2	335	8	338	2.0e-113	402	COG2130	NADPH-dependent curcumin reductase CurA	340
2755610139	143	32.31	2	128	12	141	9.0e-20	89.3	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2755610140	263	39.53	9	258	1	251	9.0e-45	173	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2755610142	613	27.45	32	485	6	393	1.0e-47	184	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2755610143	391	37.07	1	391	1	392	2.0e-76	279	COG0183	Acetyl-CoA acetyltransferase	392
2755610144	698	43.67	295	589	1	300	6.0e-84	305	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2755610145	233	49.37	1	233	1	237	2.0e-80	292	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2755610146	257	45.97	4	247	3	250	1.0e-71	263	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2755610147	447	30.19	33	336	7	308	2.0e-38	153	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2755610148	315	33.44	1	314	3	294	1.0e-42	167	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2755610149	419	26.32	29	381	7	357	3.0e-43	169	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755610150	542	32.07	1	542	2	533	1.0e-115	410	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2755610152	1184	28.12	20	703	1	634	0.0e+00	490	COG4231	TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit	640
2755610153	379	25.21	11	363	36	382	2.0e-11	64.1	COG2814	Predicted arabinose efflux permease, MFS family	394
2755610156	379	30.53	1	365	2	379	1.0e-33	137	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2755610157	229	51.56	165	228	2	65	1.0e-12	66.9	COG2771	DNA-binding transcriptional regulator, CsgD family	65
2755610159	122	22.22	2	117	13	127	1.0e-04	38.8	COG5393	Uncharacterized membrane protein YqjE	131
2755610160	103	48.04	2	103	3	104	2.0e-19	87.6	COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family	104
2755610165	186	42.48	31	182	1	151	1.0e-34	139	COG0782	Transcription elongation factor, GreA/GreB family	151
2755610166	730	40.92	6	725	7	701	0.0e+00	782	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2755610167	67	48.57	1	67	1	70	1.0e-11	61.5	COG1758	DNA-directed RNA polymerase, subunit K/omega	74
2755610168	206	55.68	5	189	4	187	4.0e-66	244	COG0194	Guanylate kinase	191
2755610170	407	28.08	94	404	1	310	1.0e-34	140	COG3509	Poly(3-hydroxybutyrate) depolymerase	312
2755610171	300	39.47	3	300	2	290	8.0e-59	220	COG1561	Uncharacterized conserved protein YicC, UPF0701 family	290
2755610172	339	24.09	17	295	1	280	2.0e-29	123	COG0515	Serine/threonine protein kinase	384
2755610173	300	33.2	1	239	6	252	5.0e-39	154	COG0631	Serine/threonine protein phosphatase PrpC	262
2755610174	241	56.96	5	240	9	230	1.0e-74	272	COG0689	Ribonuclease PH	230
2755610175	203	43.15	3	198	1	191	3.0e-52	198	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	194
2755610176	396	43.91	8	393	22	410	4.0e-106	378	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	416
2755610177	187	28.31	14	177	3	166	3.0e-11	61.6	COG4970	Tfp pilus assembly protein FimT	181
2755610178	1606	49.84	29	1606	29	1591	0.0e+00	1622	COG2902	NAD-specific glutamate dehydrogenase	1592
2755610185	238	14.02	23	186	9	172	3.0e-05	42.3	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2755610186	598	31.86	37	459	7	388	2.0e-69	257	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2755610187	149	27.66	5	143	43	161	1.0e-09	55.8	COG4731	Uncharacterized conserved protein, DUF2147 family	162
2755610188	797	34.85	3	306	2	295	7.0e-66	245	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2755610189	402	43.52	6	402	2	392	6.0e-81	294	COG0183	Acetyl-CoA acetyltransferase	392
2755610190	268	19.08	28	265	28	281	4.0e-04	38.7	COG1946	Acyl-CoA thioesterase	289
2755610191	246	23.98	1	220	2	218	6.0e-21	94.6	COG0300	Short-chain dehydrogenase	265
2755610192	196	47.72	1	196	6	201	3.0e-51	194	COG3917	2-hydroxychromene-2-carboxylate isomerase	203
2755610193	254	41.41	1	251	4	257	4.0e-49	188	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755610194	736	33.53	19	705	2	659	7.0e-116	412	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2755610196	276	25.34	1	259	7	295	4.0e-15	75.4	COG0672	High-affinity Fe2+/Pb2+ permease	383
2755610199	479	44.61	6	476	1	467	1.0e-130	459	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2755610200	214	24.04	29	211	13	195	4.0e-07	48.1	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2755610201	298	42.97	13	254	3	248	6.0e-37	148	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2755610202	537	36.29	20	537	9	526	4.0e-125	442	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	526
2755610203	392	36.11	1	390	3	392	4.0e-77	282	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2755610204	619	46.75	5	617	1	645	0.0e+00	650	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	645
2755610205	383	39.48	5	380	6	385	1.0e-67	250	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2755610206	158	30.43	21	157	14	136	7.0e-13	67	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2755610207	365	26.51	18	363	17	352	2.0e-34	140	COG0628	Predicted PurR-regulated permease PerM	355
2755610208	388	28.37	25	379	5	357	5.0e-42	165	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755610209	619	37.48	11	619	5	608	0.0e+00	513	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	613
2755610210	265	56.54	11	247	1	237	1.0e-87	316	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2755610211	274	49.01	10	262	1	250	4.0e-84	304	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2755610212	358	40.13	21	331	6	312	5.0e-49	188	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2755610213	291	39.32	2	290	5	297	3.0e-42	165	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2755610214	264	37.45	1	256	3	252	3.0e-39	155	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755610215	136	47.97	13	135	9	130	2.0e-37	147	COG1607	Acyl-CoA hydrolase	157
2755610216	614	59.8	102	596	1	495	0.0e+00	649	COG5265	ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	497
2755610218	310	27.45	1	305	1	289	6.0e-26	111	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755610219	299	31.41	3	273	1	275	1.0e-34	140	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2755610220	251	35.81	27	241	11	222	1.0e-45	176	COG0765	ABC-type amino acid transport system, permease component	222
2755610221	220	40.93	6	220	8	222	2.0e-43	169	COG0765	ABC-type amino acid transport system, permease component	222
2755610222	247	61.89	2	245	1	240	2.0e-105	375	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2755610223	344	66.08	1	341	1	342	0.0e+00	527	COG0418	Dihydroorotase	344
2755610225	290	31.08	1	289	15	297	3.0e-39	155	COG0501	Zn-dependent protease with chaperone function	302
2755610227	734	22.4	32	718	25	670	7.0e-20	92.8	COG1289	Uncharacterized membrane protein YccC	674
2755610228	288	27.84	38	288	40	288	8.0e-09	54.5	COG5006	Threonine/homoserine efflux transporter RhtA	292
2755610230	310	29.37	3	300	2	295	4.0e-30	125	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755610232	415	41.35	21	414	3	396	3.0e-95	342	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2755610234	763	53.85	1	439	6	432	0.0e+00	568	COG0281	Malic enzyme	432
2755610235	403	21.75	29	403	2	363	6.0e-24	105	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755610236	708	34.34	242	572	36	336	2.0e-40	161	COG0642	Signal transduction histidine kinase	336
2755610238	167	44.44	1	153	3	154	1.0e-33	135	COG1522	DNA-binding transcriptional regulator, Lrp family	154
2755610240	434	45.88	1	422	9	428	2.0e-112	399	COG2907	Predicted NAD/FAD-binding protein	447
2755610241	254	40.08	4	251	7	256	6.0e-50	190	COG3496	Uncharacterized conserved protein, DUF1365 family	261
2755610242	408	49.48	117	402	3	283	1.0e-82	300	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	283
2755610243	447	24.47	39	436	16	433	3.0e-30	126	COG2211	Na+/melibiose symporter or related transporter	467
2755610245	261	27.06	15	257	5	259	7.0e-31	127	COG0300	Short-chain dehydrogenase	265
2755610246	146	18.85	1	114	1	122	3.0e-04	38	COG4319	Ketosteroid isomerase homolog	137
2755610247	620	28.52	13	617	170	696	6.0e-67	248	COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	696
2755610248	1210	31.83	3	1169	6	1139	0.0e+00	606	COG1074	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	1139
2755610249	1104	31.63	1	1093	1	1074	0.0e+00	598	COG1330	Exonuclease V gamma subunit	1078
2755610250	347	26.64	1	203	38	249	3.0e-05	43	COG2339	Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family	274
2755610251	435	35.56	20	431	3	408	1.0e-102	367	COG2081	Predicted flavoprotein YhiN	408
2755610252	292	43.32	3	211	1	214	1.0e-31	130	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2755610254	176	41.76	4	171	5	172	5.0e-32	130	COG3613	Nucleoside 2-deoxyribosyltransferase	172
2755610256	337	26.52	2	321	3	307	1.0e-28	120	COG1893	Ketopantoate reductase	307
2755610258	620	28.92	329	603	2	279	2.0e-36	147	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	306
2755610259	404	23.04	46	394	1	385	8.0e-28	118	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2755610260	405	63.43	1	401	1	391	0.0e+00	551	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	394
2755610261	585	36.12	129	510	2	408	3.0e-51	196	COG0840	Methyl-accepting chemotaxis protein	408
2755610265	161	48.34	8	158	5	154	9.0e-36	142	COG1522	DNA-binding transcriptional regulator, Lrp family	154
2755610266	1301	60.99	500	1301	2	769	0.0e+00	874	COG4230	Delta 1-pyrroline-5-carboxylate dehydrogenase	769
2755610267	293	27.91	28	282	36	281	1.0e-07	51	COG5006	Threonine/homoserine efflux transporter RhtA	292
2755610268	501	36.69	1	501	11	528	6.0e-101	361	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2755610270	254	22.9	40	253	29	216	5.0e-10	58.1	COG3318	Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif	216
2755610271	808	40	382	670	55	336	2.0e-45	177	COG0642	Signal transduction histidine kinase	336
2755610273	89	38.75	7	86	2	81	4.0e-17	79.6	COG2827	Predicted endonuclease, GIY-YIG superfamily	95
2755610274	276	22.88	42	276	16	280	7.0e-11	61.3	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2755610276	284	27.78	13	268	15	281	3.0e-12	65.9	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2755610278	292	32.72	45	256	1	200	1.0e-30	127	COG0625	Glutathione S-transferase	211
2755610279	210	31.4	3	209	2	199	1.0e-23	103	COG0625	Glutathione S-transferase	211
2755610280	314	41.35	1	311	3	311	7.0e-55	207	COG0657	Acetyl esterase/lipase	312
2755610282	762	24.38	175	754	8	635	2.0e-62	234	COG1199	Rad3-related DNA helicase	654
2755610285	733	24.4	20	584	3	601	3.0e-29	123	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	603
2755610286	300	28.87	19	300	13	281	7.0e-19	87.8	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2755610287	307	26.26	1	297	8	288	3.0e-35	142	COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	304
2755610288	585	30.57	264	572	30	336	3.0e-35	143	COG0642	Signal transduction histidine kinase	336
2755610289	120	34.86	1	106	1	107	2.0e-19	87.7	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2755610290	211	32.74	1	211	2	212	7.0e-36	144	COG0602	Organic radical activating enzyme	212
2755610291	240	38.2	1	228	1	211	5.0e-59	220	COG0603	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	222
2755610292	142	47.86	1	140	1	140	2.0e-37	148	COG5579	Uncharacterized protein, DUF1810 family	143
2755610293	188	40.37	40	148	12	120	1.0e-24	106	COG2343	Uncharacterized conserved protein, DUF427 family	132
2755610295	320	23.33	83	292	21	210	1.0e-14	74.5	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2755610296	113	42.16	12	113	11	112	1.0e-22	98.2	COG3805	Aromatic ring-cleaving dioxygenase	120
2755610298	319	36.28	207	319	15	127	1.0e-20	94.2	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2755610299	326	30.41	3	307	8	313	1.0e-46	180	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2755610302	253	22.94	16	246	34	253	5.0e-09	55.2	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2755610303	310	35.83	2	305	1	291	2.0e-68	252	COG1131	ABC-type multidrug transport system, ATPase component	293
2755610304	212	32.32	99	196	15	113	8.0e-15	73.7	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2755610306	227	27.08	5	227	11	250	3.0e-27	115	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	328
2755610307	329	39.13	8	281	43	317	1.0e-54	207	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	328
2755610308	212	38.16	2	207	1	206	8.0e-30	123	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2755610309	291	30.85	9	287	6	297	1.0e-20	94.3	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755610311	306	31.71	1	198	2	204	2.0e-24	106	COG0605	Superoxide dismutase	204
2755610312	300	40.3	162	290	3	135	4.0e-35	141	COG4275	Uncharacterized protein	143
2755610313	393	37.7	15	196	5	187	2.0e-30	126	COG2059	Chromate transport protein ChrA	195
2755610319	338	27.86	5	315	14	349	7.0e-38	151	COG2021	Homoserine acetyltransferase	368
