gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2727793774	1037	1	1036	0.0e+00	963.6	TIGR00914	heavy metal efflux pump, CzcA family
2727793800	227	5	226	9.6e-130	416.9	TIGR02798	4-carboxy-4-hydroxy-2-oxoadipate aldolase/oxaloacetate decarboxylase
2727793804	129	7	123	1.9e-73	230.5	TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
2727793808	199	3	192	7.4e-30	90.2	TIGR00427	membrane protein, MarC family
2727793811	799	558	785	6.6e-44	136.5	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2727793811	799	559	796	3.8e-121	390.1	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2727793812	591	2	418	0.0e+00	469	TIGR01391	DNA primase, catalytic core
2727793814	307	20	286	1.4e-25	76.6	TIGR00765	YihY family inner membrane protein
2727793816	368	153	253	1.1e-20	60.3	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2727793820	153	2	146	2.7e-24	72.1	TIGR00040	phosphoesterase, MJ0936 family
2727793821	841	3	796	0.0e+00	1115.4	TIGR02374	nitrite reductase [NAD(P)H], large subunit
2727793822	121	15	121	4.1e-40	122.4	TIGR02378	nitrite reductase [NAD(P)H], small subunit
2727793823	270	20	262	1.9e-43	134.8	TIGR00790	formate/nitrite transporter
2727793829	300	35	292	9.6e-60	188.2	TIGR00157	ribosome small subunit-dependent GTPase A
2727793831	269	19	264	9.9e-90	286.4	TIGR02964	xanthine dehydrogenase accessory protein XdhC
2727793833	117	1	117	2.5e-36	110.7	TIGR02962	hydroxyisourate hydrolase
2727793834	311	9	309	0.0e+00	512.3	TIGR03212	putative urate catabolism protein
2727793838	361	15	359	0.0e+00	500.9	TIGR00034	phospho-2-dehydro-3-deoxyheptonate aldolase
2727793839	276	3	259	4.9e-77	244.6	TIGR02127	orotidine 5'-phosphate decarboxylase, subfamily 2
2727793841	460	45	403	2.0e-105	339	TIGR00901	AmpG-like permease
2727793846	346	20	346	1.3e-97	312.9	TIGR02195	lipopolysaccharide heptosyltransferase II
2727793848	311	15	311	0.0e+00	452.9	TIGR01122	branched-chain amino acid aminotransferase, group I
2727793851	458	1	452	0.0e+00	611.2	TIGR00416	DNA repair protein RadA
2727793853	163	9	138	5.5e-49	151.5	TIGR02337	homoprotocatechuate degradation operon regulator, HpaR
2727793854	446	1	446	0.0e+00	743.6	TIGR02299	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase
2727793855	308	1	282	0.0e+00	434.4	TIGR02298	3,4-dihydroxyphenylacetate 2,3-dioxygenase
2727793859	332	58	259	1.3e-27	82.8	TIGR00180	ParB/RepB/Spo0J family partition protein
2727793869	188	19	169	3.2e-25	74.8	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2727793871	186	5	179	4.6e-23	69	TIGR01926	uncharacterized peroxidase-related enzyme
2727793871	186	61	105	4.1e-13	35.9	TIGR00778	alkylhydroperoxidase AhpD family core domain
2727793874	446	25	442	6.1e-101	324.3	TIGR01844	type I secretion outer membrane protein, TolC family
2727793876	229	5	200	4.5e-35	107.5	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
2727793877	1073	1	1045	0.0e+00	464.5	TIGR00914	heavy metal efflux pump, CzcA family
2727793877	1073	3	1051	0.0e+00	569.2	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2727793878	379	54	374	6.2e-65	205.2	TIGR01730	RND family efflux transporter, MFP subunit
2727793880	179	5	158	1.3e-65	206.6	TIGR00401	methionine-S-sulfoxide reductase
2727793885	216	3	216	1.2e-89	285.6	TIGR00558	pyridoxamine-phosphate oxidase
2727793889	608	4	605	0.0e+00	920.3	TIGR01196	6-phosphogluconate dehydratase
2727793890	501	36	470	1.3e-58	185	TIGR00838	argininosuccinate lyase
2727793903	396	30	395	2.1e-130	421.1	TIGR02484	CitB domain protein
2727793904	469	1	461	0.0e+00	667.7	TIGR02485	precorrin 3B synthase CobZ
2727793909	350	13	249	1.5e-105	337.6	TIGR01433	cytochrome o ubiquinol oxidase subunit II
2727793910	662	8	652	0.0e+00	1114.3	TIGR02843	cytochrome o ubiquinol oxidase, subunit I
2727793911	209	29	208	1.8e-85	271.8	TIGR02842	cytochrome o ubiquinol oxidase, subunit III
2727793912	133	26	121	2.6e-36	110.3	TIGR02847	cytochrome o ubiquinol oxidase subunit IV
2727793924	1222	297	366	3.9e-05	12.4	TIGR01445	intein N-terminal splicing region
2727793924	1222	653	675	7.8e-09	23.4	TIGR01443	intein C-terminal splicing region
2727793932	574	41	557	0.0e+00	483.5	TIGR03075	PQQ-dependent dehydrogenase, methanol/ethanol family
2727793935	379	1	359	0.0e+00	515.6	TIGR02109	coenzyme PQQ biosynthesis enzyme PqqE
2727793935	379	236	329	1.3e-10	28.8	TIGR04085	radical SAM additional 4Fe4S-binding SPASM domain
2727793936	88	7	86	7.2e-34	101.8	TIGR03859	coenzyme PQQ biosynthesis protein PqqD
2727793937	246	20	246	1.3e-106	341.4	TIGR02111	coenzyme PQQ biosynthesis protein C
2727793938	305	2	305	7.7e-121	388.8	TIGR02108	coenzyme PQQ biosynthesis protein B
2727793939	325	14	316	9.8e-53	165.2	TIGR01249	proline iminopeptidase, Neisseria-type subfamily
2727793945	209	47	187	2.6e-21	62.1	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2727793947	104	1	104	2.8e-38	116.9	TIGR02118	conserved hypothetical protein
2727793950	245	13	242	1.6e-56	177.4	TIGR00659	TIGR00659 family protein
2727793955	251	1	220	1.1e-46	145.4	TIGR00005	pseudouridine synthase, RluA family
2727793967	265	6	256	1.1e-54	171.5	TIGR00245	TIGR00245 family protein
2727793968	317	24	304	4.7e-73	231.9	TIGR01297	cation diffusion facilitator family transporter
2727793978	418	18	249	2.4e-18	52.5	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2727793984	791	20	784	0.0e+00	681	TIGR02416	carbon-monoxide dehydrogenase, large subunit
2727793987	508	12	491	9.4e-124	400.7	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2727793987	508	50	190	4.1e-33	101.6	TIGR00880	Multidrug resistance protein
2727793989	426	12	330	3.7e-21	61.8	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2727793990	125	6	121	4.2e-33	100.4	TIGR00494	protein CrcB
2727793993	276	1	266	3.3e-80	255.5	TIGR00668	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)
2727793995	750	151	743	0.0e+00	581	TIGR01511	copper-(or silver)-translocating P-type ATPase
2727793995	750	170	742	0.0e+00	638.4	TIGR01525	heavy metal translocating P-type ATPase
2727793995	750	208	731	9.8e-92	295.7	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2727793996	147	20	146	1.4e-50	156.8	TIGR02044	Cu(I)-responsive transcriptional regulator
2727793999	223	14	223	5.4e-78	247.8	TIGR00504	pyroglutamyl-peptidase I
2727794002	212	7	208	2.2e-54	169.8	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2727794004	428	2	331	2.2e-89	286	TIGR00233	tryptophanyl-tRNA synthetase
2727794010	745	1	745	0.0e+00	1328.2	TIGR00178	isocitrate dehydrogenase, NADP-dependent, monomeric type
2727794017	435	14	435	0.0e+00	506.9	TIGR01266	fumarylacetoacetase
2727794018	400	2	400	0.0e+00	707.2	TIGR02430	3-oxoadipyl-CoA thiolase
2727794018	400	6	398	0.0e+00	441.8	TIGR01930	acetyl-CoA acetyltransferases
2727794020	407	22	387	3.1e-106	341.5	TIGR01891	amidohydrolase
2727794031	164	7	30	4.8e-11	28.5	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2727794032	145	9	32	1.3e-11	30.3	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2727794033	204	11	34	1.8e-10	26.7	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2727794037	128	9	32	1.1e-11	30.5	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2727794038	127	7	30	2.1e-11	29.6	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2727794040	79	18	75	1.3e-20	59.4	TIGR01260	ATP synthase, F0 subunit c
2727794043	262	140	258	7.7e-38	116	TIGR02795	tol-pal system protein YbgF
2727794044	176	72	175	5.7e-47	144.4	TIGR02802	peptidoglycan-associated lipoprotein
2727794045	426	17	422	0.0e+00	506.5	TIGR02800	tol-pal system beta propeller repeat protein TolB
2727794049	577	7	572	0.0e+00	633	TIGR02203	lipid A export permease/ATP-binding protein MsbA
2727794052	491	13	428	0.0e+00	479.8	TIGR00757	ribonuclease, Rne/Rng family
2727794053	203	4	197	1.2e-45	141.3	TIGR00172	MAF protein
2727794054	155	1	155	1.0e-44	138.3	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2727794055	230	14	112	1.4e-32	98.1	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2727794056	195	6	192	1.2e-49	155.1	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2727794058	426	1	425	0.0e+00	557.4	TIGR00877	phosphoribosylamine--glycine ligase
2727794059	241	1	238	1.2e-95	305.8	TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
2727794061	210	4	210	3.9e-88	280.5	TIGR01091	uracil phosphoribosyltransferase
2727794067	774	2	741	0.0e+00	1099.4	TIGR02639	ATP-dependent Clp protease ATP-binding subunit clpA
2727794070	417	1	417	0.0e+00	727.6	TIGR00183	isocitrate dehydrogenase, NADP-dependent, prokaryotic type
2727794075	449	14	359	1.3e-115	372.6	TIGR00237	exodeoxyribonuclease VII, large subunit
2727794078	330	22	320	5.5e-63	198.9	TIGR00682	tetraacyldisaccharide 4'-kinase
2727794080	251	1	243	2.8e-93	297.8	TIGR00466	3-deoxy-D-manno-octulosonate cytidylyltransferase
2727794081	218	2	217	6.2e-77	244	TIGR01351	adenylate kinase
2727794082	314	1	307	7.8e-76	241.1	TIGR00520	L-asparaginase, type II
2727794083	224	4	222	8.4e-72	227.1	TIGR00498	SOS regulatory protein LexA
2727794095	408	20	148	6.1e-18	51.3	TIGR00229	PAS domain S-box
2727794097	147	1	147	1.4e-53	167	TIGR00673	cyanase
2727794101	370	256	344	1.3e-28	85.2	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2727794102	337	232	318	4.4e-27	80.3	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2727794105	593	1	585	0.0e+00	799.7	TIGR04435	restriction system-associated AAA family ATPase
2727794122	597	2	596	0.0e+00	790.1	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2727794124	115	1	52	3.5e-26	77.3	TIGR02605	putative regulatory protein, FmdB family
2727794132	325	3	318	0.0e+00	527	TIGR01306	guanosine monophosphate reductase, bacterial
2727794134	802	10	702	0.0e+00	907.1	TIGR01075	DNA helicase II
2727794142	513	164	287	4.7e-19	54.9	TIGR00229	PAS domain S-box
2727794144	742	365	487	1.9e-25	75.6	TIGR00229	PAS domain S-box
2727794148	455	2	455	0.0e+00	702.2	TIGR02715	amidohydrolase, AtzE family
2727794153	557	9	552	0.0e+00	742.8	TIGR02713	allophanate hydrolase
2727794156	1386	405	529	4.9e-21	61.3	TIGR00229	PAS domain S-box
2727794159	1562	804	1157	0.0e+00	506.2	TIGR04020	natural product biosynthesis luciferase-like monooxygenase domain
2727794165	292	3	282	9.5e-123	394.9	TIGR03838	glutamyl-queuosine tRNA(Asp) synthetase
2727794166	256	69	256	1.7e-55	173.4	TIGR00091	tRNA (guanine-N(7)-)-methyltransferase
2727794167	874	10	853	0.0e+00	988.5	TIGR00344	alanine--tRNA ligase
2727794168	492	36	483	0.0e+00	706.2	TIGR01780	succinate-semialdehyde dehydrogenase
2727794186	88	3	71	2.5e-30	90.6	TIGR00008	translation initiation factor IF-1
2727794191	706	361	475	1.0e-14	40.9	TIGR00229	PAS domain S-box
2727794192	1106	181	1045	0.0e+00	447.6	TIGR00594	DNA-directed DNA polymerase III (polc)
2727794196	194	7	190	9.3e-55	171.2	TIGR00567	DNA-3-methyladenine glycosylase
2727794198	211	3	211	8.6e-96	305.3	TIGR02428	3-oxoacid CoA-transferase, B subunit
2727794199	234	1	221	1.9e-80	255.4	TIGR02429	3-oxoacid CoA-transferase, A subunit
2727794200	180	2	123	3.5e-17	48.9	TIGR00229	PAS domain S-box
2727794201	126	5	126	6.9e-47	144.8	TIGR02425	4-carboxymuconolactone decarboxylase
2727794203	192	2	179	9.6e-75	237.3	TIGR01926	uncharacterized peroxidase-related enzyme
2727794203	192	60	109	8.2e-14	38.1	TIGR00778	alkylhydroperoxidase AhpD family core domain
2727794211	379	2	363	3.5e-119	384.8	TIGR03568	UDP-N-acetyl-D-glucosamine 2-epimerase, UDP-hydrolysing
2727794211	379	2	366	1.4e-27	83.7	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2727794212	349	7	341	0.0e+00	426.6	TIGR03569	N-acetylneuraminate synthase
2727794216	596	2	527	0.0e+00	435.7	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
2727794223	266	30	260	4.5e-23	68.3	TIGR01256	molybdenum ABC transporter, periplasmic molybdate-binding protein
2727794254	507	155	273	8.4e-12	31.5	TIGR00229	PAS domain S-box
2727794259	238	1	227	1.3e-114	367.1	TIGR02429	3-oxoacid CoA-transferase, A subunit
2727794260	219	7	213	2.9e-88	280.7	TIGR02428	3-oxoacid CoA-transferase, B subunit
2727794262	180	62	171	2.2e-26	78.4	TIGR00369	uncharacterized domain 1
2727794282	471	36	471	6.0e-92	295	TIGR04265	cardiolipin synthase
2727794297	70	6	68	5.3e-12	32.2	TIGR02449	TIGR02449 family protein
2727794305	311	6	106	5.6e-09	22.2	TIGR00637	ModE molybdate transport repressor domain
2727794306	287	3	283	5.5e-88	280.9	TIGR00652	diaminopimelate epimerase
2727794311	336	217	326	2.0e-46	143.2	TIGR02420	RNA polymerase-binding protein DksA
2727794313	183	7	182	2.4e-84	267.3	TIGR03692	ATP-dependent protease HslVU, peptidase subunit
2727794314	439	5	439	0.0e+00	659	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2727794315	142	1	141	4.9e-38	116.4	TIGR00242	division/cell wall cluster transcriptional repressor MraZ
2727794316	306	1	304	1.4e-96	309.5	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase
2727794317	94	1	85	1.2e-20	59.5	TIGR02209	cell division protein FtsL
2727794319	489	16	484	0.0e+00	458.3	TIGR01085	UDP-N-acetylmuramyl-tripeptide synthetase
2727794320	466	37	452	2.6e-126	407.9	TIGR01143	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
2727794321	392	40	392	1.4e-122	395.2	TIGR00445	phospho-N-acetylmuramoyl-pentapeptide-transferase
2727794322	501	7	489	1.6e-109	352.8	TIGR01087	UDP-N-acetylmuramoylalanine--D-glutamate ligase
2727794323	408	36	399	2.7e-121	390.9	TIGR02614	cell division protein FtsW
2727794324	355	1	350	2.6e-102	328.4	TIGR01133	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
2727794325	470	7	464	0.0e+00	539.6	TIGR01082	UDP-N-acetylmuramate--L-alanine ligase
2727794326	326	12	316	2.5e-101	324.8	TIGR01205	D-alanine--D-alanine ligase
2727794328	409	8	376	0.0e+00	453.9	TIGR01174	cell division protein FtsA
2727794329	413	2	343	2.1e-118	381.6	TIGR00065	cell division protein FtsZ
2727794331	307	2	304	5.1e-113	363.3	TIGR00325	UDP-3-0-acyl N-acetylglucosamine deacetylase
2727794332	182	3	160	5.2e-53	165.2	TIGR00228	crossover junction endodeoxyribonuclease RuvC
2727794334	206	30	155	8.3e-17	47.3	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2727794335	245	6	245	1.6e-76	242.7	TIGR02070	monofunctional biosynthetic peptidoglycan transglycosylase
2727794336	275	2	275	1.9e-71	226.3	TIGR00507	shikimate dehydrogenase
2727794337	289	195	276	9.4e-14	37.8	TIGR01352	TonB family C-terminal domain
2727794342	384	22	380	9.6e-125	402.3	TIGR02210	rod shape-determining protein RodA
2727794346	374	23	371	0.0e+00	529.1	TIGR00034	phospho-2-dehydro-3-deoxyheptonate aldolase
2727794348	455	2	454	0.0e+00	684.4	TIGR01081	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
2727794352	151	1	151	1.1e-58	184.2	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2727794353	449	1	448	0.0e+00	741.3	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2727794354	295	1	287	2.3e-68	216.7	TIGR00406	ribosomal protein L11 methyltransferase
2727794359	628	4	613	0.0e+00	860.5	TIGR00204	1-deoxy-D-xylulose-5-phosphate synthase
2727794366	376	20	105	2.9e-12	32.8	TIGR00637	ModE molybdate transport repressor domain
2727794369	656	282	404	1.1e-24	73.1	TIGR00229	PAS domain S-box
2727794370	1055	538	666	6.9e-14	38.2	TIGR00229	PAS domain S-box
2727794375	338	37	294	2.0e-77	246.1	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2727794376	622	218	622	8.6e-83	264.3	TIGR00786	TRAP transporter, DctM subunit
2727794391	559	6	529	0.0e+00	624.5	TIGR03075	PQQ-dependent dehydrogenase, methanol/ethanol family
2727794397	313	133	300	2.7e-54	169.7	TIGR01172	serine O-acetyltransferase
2727794401	160	1	156	6.0e-50	155.3	TIGR01313	carbohydrate kinase, thermoresistant glucokinase family
2727794403	425	17	420	6.7e-128	412.8	TIGR00786	TRAP transporter, DctM subunit
2727794404	336	34	290	1.3e-86	276.2	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2727794405	604	3	598	0.0e+00	914.1	TIGR01196	6-phosphogluconate dehydratase
2727794406	212	9	207	2.0e-73	232.1	TIGR01182	Entner-Doudoroff aldolase
2727794409	434	23	404	1.6e-21	63	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2727794413	338	33	289	1.1e-103	332.1	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2727794418	338	56	331	6.1e-78	247.9	TIGR01297	cation diffusion facilitator family transporter
2727794420	324	1	316	3.3e-98	314.8	TIGR00938	homoserine kinase, Neisseria type
2727794423	1269	384	508	9.7e-24	70.1	TIGR00229	PAS domain S-box
2727794425	338	12	335	1.2e-43	135.6	TIGR00698	conserved hypothetical integral membrane protein
2727794435	354	18	353	4.9e-106	340.7	TIGR00698	conserved hypothetical integral membrane protein
2727794436	763	399	527	1.7e-19	56.3	TIGR00229	PAS domain S-box
2727794442	613	15	289	7.2e-88	280.6	TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
2727794446	157	1	155	7.8e-57	177.6	TIGR00185	tRNA (cytidine(34)-2'-O)-methyltransferase
2727794447	263	46	258	4.3e-24	71.6	TIGR00201	comF family protein
2727794449	387	20	382	1.6e-101	325.8	TIGR00528	glycine cleavage system T protein
2727794450	124	1	124	3.0e-46	142.8	TIGR00527	glycine cleavage system H protein
2727794451	969	21	962	0.0e+00	1402.3	TIGR00461	glycine dehydrogenase (decarboxylating)
2727794456	368	10	350	0.0e+00	451.1	TIGR00033	chorismate synthase
2727794458	432	8	426	0.0e+00	577.5	TIGR01326	OAH/OAS sulfhydrylase
2727794460	400	17	277	2.4e-66	210.2	TIGR00765	YihY family inner membrane protein
2727794463	272	10	95	1.3e-40	125.4	TIGR03284	thymidylate synthase
2727794466	262	1	258	4.2e-81	259.3	TIGR00195	exodeoxyribonuclease III
2727794466	262	1	259	2.8e-78	249.9	TIGR00633	exodeoxyribonuclease III (xth)
2727794468	506	4	405	0.0e+00	630.4	TIGR01818	nitrogen regulation protein NR(I)
2727794471	472	7	471	0.0e+00	668.6	TIGR00653	glutamine synthetase, type I
2727794475	340	41	78	3.6e-09	22.7	TIGR02276	40-residue YVTN family beta-propeller repeat
2727794477	241	66	232	4.5e-40	123.1	TIGR00093	pseudouridine synthase
2727794481	495	152	463	1.7e-77	246.3	TIGR02519	pilus (MSHA type) biogenesis protein MshL
2727794487	131	12	35	2.4e-13	35.7	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2727794491	242	3	202	2.9e-41	128.7	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2727794491	242	68	188	6.5e-17	49.3	TIGR01493	Haloacid dehalogenase superfamily, subfamily IA, variant 2 with 3rd motif like haloacid dehalogenase
2727794511	713	59	712	8.2e-78	248.5	TIGR01783	TonB-dependent siderophore receptor
