gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2727791042	119	84.75	2	119	3	120	4.3e-72	239	KO:K02676	type IV pilus assembly protein PilZ		Yes
2727791043	337	70.61	2	331	5	334	0.0e+00	560	KO:K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	EC:2.7.7.7	Yes
2727791044	210	70.33	2	210	3	211	2.3e-99	326	KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	Yes
2727791045	331	69.91	3	331	3	331	0.0e+00	532	KO:K07082	UPF0755 protein		Yes
2727791046	301	66.34	1	301	1	306	0.0e+00	434	KO:K06980	tRNA-modifying protein YgfZ		Yes
2727791049	316	71.79	6	314	8	319	0.0e+00	516	KO:K01066	acetyl esterase [EC:3.1.1.-]	EC:3.1.1.-	Yes
2727791050	378	82.8	1	378	1	378	0.0e+00	717	KO:K00100			Yes
2727791053	772	86.01	1	772	1	772	0.0e+00	1520	KO:K06959	protein Tex		Yes
2727791056	184	57.78	1	180	1	179	5.3e-65	227	KO:K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	EC:2.1.1.63	Yes
2727791057	317	71.25	1	313	1	306	0.0e+00	510	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2727791058	547	79.04	4	547	5	548	0.0e+00	988	KO:K09456	putative acyl-CoA dehydrogenase		Yes
2727791060	336	83.33	2	336	3	338	0.0e+00	658	KO:K07119	uncharacterized protein		Yes
2727791062	263	87.45	1	263	1	263	0.0e+00	545	KO:K00046	gluconate 5-dehydrogenase [EC:1.1.1.69]	EC:1.1.1.69	Yes
2727791064	613	81.4	3	613	2	609	0.0e+00	1160	KO:K00248	butyryl-CoA dehydrogenase [EC:1.3.8.1]	EC:1.3.8.1	Yes
2727791065	391	91.56	1	391	1	391	0.0e+00	817	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	Yes
2727791066	698	85.39	1	698	1	698	0.0e+00	1360	KO:K07516	3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	EC:1.1.1.35	Yes
2727791067	233	87.45	3	233	1	231	0.0e+00	465	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727791068	257	87.35	5	257	6	258	0.0e+00	505	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2727791069	447	78.92	20	446	4	429	0.0e+00	780	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727791070	315	80.95	1	315	1	315	0.0e+00	595	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727791071	419	76.92	1	416	1	410	0.0e+00	749	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727791072	542	83.21	1	542	1	542	0.0e+00	1110	KO:K00666	fatty-acyl-CoA synthase [EC:6.2.1.-]	EC:6.2.1.-	Yes
2727791074	1184	70.34	5	1183	10	1199	0.0e+00	1890	KO:K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	EC:1.2.7.8	Yes
2727791078	379	64.8	1	375	1	375	0.0e+00	542	KO:K19746	D-arginine dehydrogenase [EC:1.4.99.6]	EC:1.4.99.6	Yes
2727791087	186	86.9	20	186	1	168	2.1e-102	333	KO:K04760	transcription elongation factor GreB		Yes
2727791088	730	87.21	2	728	23	749	0.0e+00	1470	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2727791089	67	95.52	1	67	1	67	2.8e-41	147	KO:K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	EC:2.7.7.6	Yes
2727791090	206	87.86	1	206	1	206	4.1e-129	411	KO:K00942	guanylate kinase [EC:2.7.4.8]	EC:2.7.4.8	Yes
2727791094	339	95.73	9	336	1	325	0.0e+00	708	KO:K00924			Yes
2727791096	241	84.1	2	240	3	241	0.0e+00	465	KO:K00989	ribonuclease PH [EC:2.7.7.56]	EC:2.7.7.56	Yes
2727791097	203	80.4	3	201	2	200	4.0e-116	374	KO:K02428	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	EC:3.6.1.66	Yes
2727791098	396	78.43	1	394	1	394	0.0e+00	739	KO:K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]	EC:1.3.99.22	Yes
2727791099	187	37.68	16	152	2	138	6.4e-18	89.4	KO:K08084	type IV fimbrial biogenesis protein FimT		Yes
2727791100	1606	54.3	13	1604	14	1605	0.0e+00	1850	KO:K15371	glutamate dehydrogenase [EC:1.4.1.2]	EC:1.4.1.2	Yes
2727791108	598	84.62	1	598	1	598	0.0e+00	1200	KO:K00257			Yes
2727791110	797	80.67	4	797	27	828	0.0e+00	1480	KO:K07516	3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	EC:1.1.1.35	Yes
2727791111	402	88.75	3	402	2	401	0.0e+00	800	KO:K00632	acetyl-CoA acyltransferase [EC:2.3.1.16]	EC:2.3.1.16	Yes
2727791116	736	62.6	72	676	60	663	0.0e+00	847	KO:K05366	penicillin-binding protein 1A [EC:2.4.1.- 3.4.-.-]	EC:2.4.1.-	Yes
2727791116	736	62.6	72	676	60	663	0.0e+00	847	KO:K05366	penicillin-binding protein 1A [EC:2.4.1.- 3.4.-.-]	EC:3.4.-	Yes
2727791118	276	49.07	1	269	1	267	8.7e-83	286	KO:K07243	high-affinity iron transporter		Yes
2727791121	479	84.55	1	479	1	479	0.0e+00	944	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.16	Yes
2727791121	479	84.55	1	479	1	479	0.0e+00	944	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.20	Yes
2727791121	479	84.55	1	479	1	479	0.0e+00	944	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.79	Yes
2727791123	298	77.1	2	298	5	301	0.0e+00	517	KO:K13774	citronellol/citronellal dehydrogenase		Yes
2727791124	537	79.66	2	537	3	537	0.0e+00	982	KO:K13778	geranyl-CoA carboxylase beta subunit [EC:6.4.1.5]	EC:6.4.1.5	Yes
2727791125	392	85.13	1	390	1	390	0.0e+00	794	KO:K11731	citronellyl-CoA dehydrogenase [EC:1.3.99.-]	EC:1.3.99.-	Yes
2727791126	619	56.49	6	618	1	652	0.0e+00	766	KO:K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	EC:6.4.1.4	Yes
2727791126	619	62.79	6	617	1	637	0.0e+00	852	KO:K13777	geranyl-CoA carboxylase alpha subunit [EC:6.4.1.5]	EC:6.4.1.5	Yes
2727791127	383	73.74	10	382	11	386	0.0e+00	630	KO:K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	EC:1.3.8.7	Yes
2727791130	388	73.06	1	386	1	384	0.0e+00	643	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727791131	619	80.74	1	618	1	617	0.0e+00	1160	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	Yes
2727791132	265	89.43	1	265	1	265	0.0e+00	545	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727791133	274	78.97	6	271	2	272	0.0e+00	483	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2727791134	358	78.49	1	358	1	358	0.0e+00	651	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727791135	291	83.51	1	291	1	291	0.0e+00	551	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727791136	264	73.8	1	264	1	271	0.0e+00	446	KO:K01692	enoyl-CoA hydratase [EC:4.2.1.17]	EC:4.2.1.17	Yes
2727791137	136	86.05	7	135	6	134	1.1e-79	263	KO:K10806	acyl-CoA thioesterase YciA [EC:3.1.2.-]	EC:3.1.2.-	Yes
2727791138	614	81.3	1	604	1	615	0.0e+00	1100	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2727791139	164	57.89	4	155	1	152	4.3e-58	205	KO:K03829	putative acetyltransferase [EC:2.3.1.-]	EC:2.3.1.-	Yes
2727791141	299	67.33	1	298	1	299	0.0e+00	445	KO:K10001	glutamate/aspartate transport system substrate-binding protein		Yes
2727791142	251	75.7	1	251	1	250	0.0e+00	433	KO:K10003	glutamate/aspartate transport system permease protein		Yes
2727791143	220	78.54	2	220	4	222	9.2e-123	394	KO:K10002	glutamate/aspartate transport system permease protein		Yes
2727791144	247	91.43	3	247	5	249	0.0e+00	517	KO:K10004	glutamate/aspartate transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2727791145	344	86.65	5	341	15	351	0.0e+00	686	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2727791147	290	85.31	1	286	1	286	0.0e+00	552	KO:K03799	heat shock protein HtpX [EC:3.4.24.-]	EC:3.4.24.-	Yes
2727791156	763	80.68	1	761	1	759	0.0e+00	1390	KO:K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	EC:1.1.1.40	Yes
2727791157	403	59.84	20	403	3	384	0.0e+00	498	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727791163	254	65.02	9	249	9	250	1.6e-110	363	KO:K09701	uncharacterized protein		Yes
2727791164	408	67.41	1	403	1	404	0.0e+00	616	KO:K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	EC:2.1.1.79	Yes
2727791169	620	52.8	108	616	82	669	0.0e+00	553	KO:K03581	exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]	EC:3.1.11.5	Yes
2727791170	1210	53.62	3	1200	12	1216	0.0e+00	1310	KO:K03582	exodeoxyribonuclease V beta subunit [EC:3.1.11.5]	EC:3.1.11.5	Yes
2727791171	1104	49.91	1	1059	1	1063	0.0e+00	1050	KO:K03583	exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]	EC:3.1.11.5	Yes
2727791173	435	63.53	9	430	2	418	0.0e+00	604	KO:K07007	uncharacterized protein		Yes
2727791178	337	30.79	1	311	1	311	2.6e-21	103	KO:K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	EC:1.1.1.169	Yes
2727791180	620	44.35	19	614	10	605	0.0e+00	539	KO:K07001	NTE family protein		Yes
2727791182	405	85.19	1	405	1	405	0.0e+00	782	KO:K08289	phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]	EC:2.1.2.2	Yes
2727791183	585	57.66	1	517	1	522	0.0e+00	617	KO:K05874	methyl-accepting chemotaxis protein I, serine sensor receptor		Yes
2727791187	161	87.25	8	156	8	156	6.5e-92	300	KO:K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein		Yes
2727791188	1301	68.26	52	1300	16	1248	0.0e+00	1780	KO:K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	EC:1.2.1.88	Yes
2727791188	1301	68.26	52	1300	16	1248	0.0e+00	1780	KO:K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	EC:1.5.5.2	Yes
2727791190	501	62.38	1	497	1	502	0.0e+00	681	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	Yes
2727791192	254	73.83	3	253	9	264	0.0e+00	466	KO:K07039	uncharacterized protein		Yes
2727791195	89	78.57	4	86	6	89	1.4e-42	153	KO:K07461	putative endonuclease		Yes
2727791199	292	84.51	7	290	6	288	0.0e+00	581	KO:K11209	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]	EC:1.8.4.-	Yes
2727791200	210	71.43	1	210	1	210	9.4e-110	356	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2727791201	314	71.7	1	311	1	311	0.0e+00	522	KO:K01066	acetyl esterase [EC:3.1.1.-]	EC:3.1.1.-	Yes
2727791203	762	59.63	1	755	1	756	0.0e+00	1030	KO:K10844	DNA excision repair protein ERCC-2 [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727791210	120	63.03	1	118	7	125	4.5e-49	175	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.1.2.50	Yes
2727791210	120	63.03	1	118	7	125	4.5e-49	175	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.2.3.12	Yes
2727791212	240	74.12	3	230	8	235	0.0e+00	419	KO:K06920	7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	EC:6.3.4.20	Yes
2727791217	113	63.64	1	110	1	110	3.0e-50	178	KO:K10253	DOPA 4,5-dioxygenase [EC:1.14.99.-]	EC:1.14.99.-	Yes
2727791223	253	81.75	1	252	3	254	0.0e+00	486	KO:K01992	ABC-2 type transport system permease protein		Yes
2727791224	310	74.59	3	305	15	317	0.0e+00	512	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2727791227	227	58.74	1	223	3	225	1.0e-90	303	KO:K18199	cyclohexyl-isocyanide hydratase [EC:4.2.1.103]	EC:4.2.1.103	Yes
2727791232	306	75.82	1	306	10	315	0.0e+00	555	KO:K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	EC:1.15.1.1	Yes
2727791234	393	74.34	15	391	20	397	0.0e+00	677	KO:K07240	chromate transporter		Yes
2727791240	338	70.75	3	337	2	336	0.0e+00	583	KO:K00641	homoserine O-acetyltransferase [EC:2.3.1.31]	EC:2.3.1.31	Yes
2727791244	474	88.4	1	474	1	474	0.0e+00	1010	KO:K15512	benzoyl-CoA 2,3-epoxidase component B [EC:1.14.13.208]	EC:1.14.13.208	Yes
2727791245	296	79.51	1	288	4	291	0.0e+00	514	KO:K15546	XRE family transcriptional regulator, aerobic/anaerobic benzoate catabolism transcriptional regulator		Yes
2727791246	155	75.66	1	148	1	152	9.3e-80	265	KO:K06205	MioC protein		Yes
2727791247	396	86.8	1	394	1	394	0.0e+00	795	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727791249	209	71.79	2	196	3	197	2.5e-99	326	KO:K01118	FMN-dependent NADH-azoreductase [EC:1.7.-.-]	EC:1.7.-	Yes
2727791250	343	78.13	1	343	1	340	0.0e+00	631	KO:K02048	sulfate transport system substrate-binding protein		Yes
2727791252	624	50.48	8	621	5	601	0.0e+00	630	KO:K15461	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]	EC:1.5.-	Yes
2727791252	624	50.48	8	621	5	601	0.0e+00	630	KO:K15461	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]	EC:2.1.1.61	Yes
2727791254	607	79.28	1	607	1	608	0.0e+00	1140	KO:K00381	sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]	EC:1.8.1.2	Yes
2727791256	243	75.63	1	234	1	238	0.0e+00	423	KO:K00390	phosphoadenosine phosphosulfate reductase [EC:1.8.4.8]	EC:1.8.4.8	Yes
2727791257	310	90.97	1	310	1	310	0.0e+00	653	KO:K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	EC:2.7.7.4	Yes
2727791258	418	82.32	6	418	3	415	0.0e+00	770	KO:K00956	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	EC:2.7.7.4	Yes
2727791259	109	88.07	1	109	1	109	5.2e-74	244	KO:K05524	ferredoxin		Yes
2727791260	366	81.15	1	366	1	366	0.0e+00	710	KO:K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	EC:1.8.1.9	Yes
2727791262	452	69.03	1	452	1	452	0.0e+00	715	KO:K07576	metallo-beta-lactamase family protein		Yes
2727791263	226	64.49	1	226	1	244	4.9e-104	341	KO:K09792	uncharacterized protein		Yes
2727791264	460	78.79	1	460	1	462	0.0e+00	828	KO:K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]	EC:1.3.99.22	Yes
2727791265	252	81.7	18	252	5	239	0.0e+00	446	KO:K01420	CRP/FNR family transcriptional regulator, anaerobic regulatory protein		Yes
2727791267	894	66.85	1	876	1	887	0.0e+00	1300	KO:K09181	acetyltransferase		Yes
2727791270	504	76.26	8	503	14	510	0.0e+00	849	KO:K00758	thymidine phosphorylase [EC:2.4.2.4]	EC:2.4.2.4	Yes
2727791271	300	57.49	7	293	2	288	6.1e-110	365	KO:K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	EC:2.7.6.1	Yes
2727791274	263	76.05	1	263	11	272	0.0e+00	453	KO:K01420	CRP/FNR family transcriptional regulator, anaerobic regulatory protein		Yes
2727791279	84	67.5	7	82	12	91	1.5e-36	136	KO:K09926	uncharacterized protein		Yes
2727791281	305	75.08	1	305	1	305	0.0e+00	574	KO:K00406	cytochrome c oxidase cbb3-type subunit III		Yes
2727791282	45	66.67	1	45	1	45	4.4e-18	79.2	KO:K00407	cytochrome c oxidase cbb3-type subunit IV		Yes
2727791283	208	85.1	1	208	1	208	0.0e+00	423	KO:K00405	cytochrome c oxidase cbb3-type subunit II		Yes
2727791284	477	86.79	1	477	1	477	0.0e+00	1020	KO:K00404	cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]	EC:1.9.3.1	Yes
2727791286	762	66.49	7	759	5	757	0.0e+00	1090	KO:K01533	Cu2+-exporting ATPase [EC:3.6.3.4]	EC:3.6.3.4	Yes
2727791289	333	70.21	1	329	1	329	0.0e+00	528	KO:K13953	alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]	EC:1.1.1.1	Yes
2727791290	467	89.06	1	466	1	465	0.0e+00	924	KO:K02314	replicative DNA helicase [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727791291	150	91.33	1	150	1	150	4.1e-93	303	KO:K02939	large subunit ribosomal protein L9		Yes
2727791292	93	95.7	1	93	1	93	1.2e-62	210	KO:K02963	small subunit ribosomal protein S18		Yes
2727791293	97	77.89	1	95	1	95	3.9e-49	173	KO:K02686	primosomal replication protein N		Yes
2727791294	122	98.33	1	120	1	120	2.6e-83	272	KO:K02990	small subunit ribosomal protein S6		Yes
2727791297	697	70.46	10	686	15	690	0.0e+00	1110	KO:K14393	cation/acetate symporter		Yes
2727791299	797	88.43	1	795	1	795	0.0e+00	1600	KO:K01007	pyruvate, water dikinase [EC:2.7.9.2]	EC:2.7.9.2	Yes
2727791300	273	89.01	1	273	1	273	0.0e+00	564	KO:K09773	uncharacterized protein		Yes
2727791301	190	85.26	1	190	1	190	1.0e-121	388	KO:K03386	peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	EC:1.11.1.15	Yes
2727791302	515	79.77	1	514	1	514	0.0e+00	954	KO:K03387	alkyl hydroperoxide reductase subunit F [EC:1.6.4.-]	EC:1.6.4.-	Yes
2727791304	229	79.64	9	229	13	233	4.1e-127	408	KO:K19416	modulator of FtsH protease		Yes
2727791305	463	82.57	10	461	15	472	0.0e+00	869	KO:K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	EC:2.1.1.190	Yes
2727791306	265	79.17	1	264	1	260	0.0e+00	511	KO:K07501	3'-5' exonuclease		Yes
2727791307	329	83.61	30	328	7	304	0.0e+00	556	KO:K03087	RNA polymerase nonessential primary-like sigma factor		Yes
2727791308	306	65.51	1	306	1	315	0.0e+00	448	KO:K06194	lipoprotein NlpD		Yes
2727791309	253	71.26	1	253	1	261	9.2e-126	406	KO:K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	EC:2.1.1.77	Yes
2727791310	252	77.91	1	247	7	255	0.0e+00	461	KO:K03787	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	Yes
2727791311	324	86.11	1	324	1	324	0.0e+00	651	KO:K00344	NADPH2:quinone reductase [EC:1.6.5.5]	EC:1.6.5.5	Yes
2727791313	638	63.51	1	633	17	647	0.0e+00	937	KO:K03770	peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]	EC:5.2.1.8	Yes
2727791315	90	97.78	1	90	1	90	3.8e-57	194	KO:K03530	DNA-binding protein HU-beta		Yes
2727791316	361	89.75	1	361	1	361	0.0e+00	767	KO:K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	EC:1.1.1.83	Yes
2727791316	361	89.75	1	361	1	361	0.0e+00	767	KO:K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	EC:1.1.1.93	Yes
2727791316	361	89.75	1	361	1	361	0.0e+00	767	KO:K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	EC:4.1.1.73	Yes
2727791318	188	85.56	1	187	1	187	2.1e-115	370	KO:K00995	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	EC:2.7.8.5	Yes
2727791319	653	80.76	1	653	1	679	0.0e+00	1230	KO:K03703	excinuclease ABC subunit C		Yes
2727791321	545	51.85	6	543	43	582	0.0e+00	643	KO:K03760	lipid A ethanolaminephosphotransferase [EC:2.7.8.-]	EC:2.7.8.-	Yes
2727791322	184	83.7	1	184	1	184	4.5e-115	368	KO:K02356	elongation factor P		Yes
2727791323	237	77.45	3	237	9	243	3.5e-128	411	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2727791324	785	73.73	1	785	1	788	0.0e+00	1270	KO:K02004	putative ABC transport system permease protein		Yes
2727791325	403	64.25	18	403	11	396	0.0e+00	554	KO:K02005	HlyD family secretion protein		Yes
2727791327	287	83.28	1	287	1	287	0.0e+00	554	KO:K06966	uncharacterized protein		Yes
2727791329	445	78.26	1	435	1	437	0.0e+00	771	KO:K09760	DNA recombination protein RmuC		Yes
2727791330	327	79.38	1	325	1	325	0.0e+00	612	KO:K00090	gluconate 2-dehydrogenase [EC:1.1.1.215]	EC:1.1.1.215	Yes
2727791333	149	76.39	5	148	7	150	7.3e-81	268	KO:K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	EC:3.1.2.-	Yes
2727791337	659	53.1	35	659	4	601	0.0e+00	677	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:2.3.2.2	Yes
2727791337	659	53.1	35	659	4	601	0.0e+00	677	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:3.4.19.13	Yes
2727791338	341	75.88	2	341	3	339	0.0e+00	592	KO:K09969	general L-amino acid transport system substrate-binding protein		Yes
2727791342	1007	80.86	18	1005	14	1016	0.0e+00	1850	KO:K03701	excinuclease ABC subunit A		Yes
2727791344	466	57.14	11	459	20	481	0.0e+00	539	KO:K07649	two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]	EC:2.7.13.3	Yes
2727791346	369	84.43	1	366	1	365	0.0e+00	728	KO:K00566	tRNA-specific 2-thiouridylase [EC:2.8.1.-]	EC:2.8.1.-	Yes
2727791353	448	66.29	1	448	1	448	0.0e+00	697	KO:K00383	glutathione reductase (NADPH) [EC:1.8.1.7]	EC:1.8.1.7	Yes
2727791354	94	63.83	1	94	1	94	3.5e-36	136	KO:K08364	periplasmic mercuric ion binding protein		Yes
2727791355	136	74.24	2	133	3	134	1.5e-65	224	KO:K08365	MerR family transcriptional regulator, mercuric resistance operon regulatory protein		Yes
2727791359	354	46.09	2	347	6	363	4.6e-89	310	KO:K02017	molybdate transport system ATP-binding protein [EC:3.6.3.29]	EC:3.6.3.29	Yes
2727791360	220	63.01	1	215	1	219	5.2e-88	295	KO:K02018	molybdate transport system permease protein		Yes
2727791361	255	63.04	26	255	43	272	1.9e-100	334	KO:K02020	molybdate transport system substrate-binding protein		Yes
2727791362	118	53.33	14	118	22	126	1.4e-32	128	KO:K02019	molybdate transport system regulatory protein		Yes
2727791373	684	72.95	3	684	26	705	0.0e+00	1110	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727791376	220	60.56	15	219	14	226	7.2e-80	273	KO:K08995	putative membrane protein		Yes
2727791379	281	66.9	1	280	1	278	1.1e-125	408	KO:K16267	zinc and cadmium transporter		Yes
2727791382	179	41.21	9	170	19	183	1.5e-34	138	KO:K02278	prepilin peptidase CpaA [EC:3.4.23.43]	EC:3.4.23.43	Yes
2727791383	284	68.66	1	284	1	280	6.6e-126	409	KO:K02279	pilus assembly protein CpaB		Yes
2727791384	522	61.79	65	521	32	487	0.0e+00	626	KO:K02280	pilus assembly protein CpaC		Yes
2727791386	67	55.93	9	67	3	58	1.2e-13	69.1	KO:K02651	pilus assembly protein Flp/PilA		Yes
2727791387	67	57.89	11	67	5	58	2.8e-14	70.8	KO:K02651	pilus assembly protein Flp/PilA		Yes
2727791388	67	59.65	11	67	5	58	1.9e-14	71.3	KO:K02651	pilus assembly protein Flp/PilA		Yes
2727791391	382	61.1	1	382	1	383	0.0e+00	519	KO:K02282	pilus assembly protein CpaE		Yes
2727791392	459	78.51	1	456	1	454	0.0e+00	792	KO:K02283	pilus assembly protein CpaF		Yes
2727791393	327	49.23	7	327	8	330	1.6e-104	352	KO:K12510	tight adherence protein B		Yes
2727791394	302	63.79	1	301	1	301	0.0e+00	455	KO:K12511	tight adherence protein C		Yes
2727791395	515	52.58	44	515	33	523	0.0e+00	529	KO:K01114	phospholipase C [EC:3.1.4.3]	EC:3.1.4.3	Yes
2727791396	948	84.88	10	948	17	954	0.0e+00	1830	KO:K02335	DNA polymerase I [EC:2.7.7.7]	EC:2.7.7.7	Yes
2727791399	253	74.21	2	253	1	252	0.0e+00	442	KO:K07090	uncharacterized protein		Yes
2727791400	557	84.17	1	537	1	537	0.0e+00	1090	KO:K00108	choline dehydrogenase [EC:1.1.99.1]	EC:1.1.99.1	Yes
2727791401	513	85.19	1	513	1	513	0.0e+00	1050	KO:K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	EC:1.2.1.18	Yes
2727791401	513	85.19	1	513	1	513	0.0e+00	1050	KO:K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	EC:1.2.1.27	Yes
2727791405	370	71.93	5	369	1	367	0.0e+00	577	KO:K02066	phospholipid/cholesterol/gamma-HCH transport system permease protein		Yes
