gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2727813804	349	31	77	1	47	3.8e-09	36	pfam01479	S4	48
2727813804	349	105	265	2	160	4.2e-39	134.1	pfam00849	PseudoU_synth_2	161
2727813805	245	46	206	1	168	2.8e-15	56.6	pfam05050	Methyltransf_21	173
2727813806	332	49	212	4	165	9.6e-16	58.5	pfam04055	Radical_SAM	167
2727813806	332	223	314	1	86	4.0e-22	78	pfam06968	BATS	86
2727813809	798	36	229	1	208	2.0e-43	148.5	pfam02190	LON_substr_bdg	208
2727813809	798	378	519	1	126	2.6e-21	76.3	pfam00004	AAA	132
2727813809	798	595	798	3	203	1.3e-81	272.9	pfam05362	Lon_C	205
2727813810	190	19	169	11	180	1.6e-19	70.6	pfam13568	OMP_b-brl_2	182
2727813811	92	11	81	1	71	7.4e-37	125.4	pfam10985	DUF2805	71
2727813812	415	173	356	1	202	7.2e-15	55.9	pfam00149	Metallophos	204
2727813813	227	2	190	2	163	1.6e-20	73.5	pfam13483	Lactamase_B_3	163
2727813815	266	2	178	2	177	4.4e-66	222	pfam13614	AAA_31	177
2727813816	307	46	135	3	89	8.7e-23	80.3	pfam02195	ParBc	90
2727813818	238	1	103	1	124	3.0e-12	46.6	pfam01113	DapB_N	124
2727813818	238	106	236	1	121	1.1e-32	112.4	pfam05173	DapB_C	121
2727813820	138	1	82	1	83	3.9e-22	78.3	pfam02082	Rrf2	83
2727813821	269	6	198	18	134	3.2e-07	29.7	pfam12099	DUF3575	179
2727813822	313	6	244	1	240	9.4e-24	84	pfam01370	Epimerase	241
2727813823	274	13	274	17	272	3.1e-63	213.1	pfam00793	DAHP_synth_1	275
2727813824	73	11	59	14	50	3.3e-05	23.5	pfam04024	PspC	53
2727813825	756	34	477	1	462	0.0e+00	518.5	pfam00330	Aconitase	462
2727813825	756	556	686	3	130	5.4e-40	136.6	pfam00694	Aconitase_C	131
2727813826	284	62	201	6	108	4.0e-10	39.2	pfam12146	Hydrolase_4	239
2727813827	66	1	46	5	45	2.3e-05	24.4	pfam01679	Pmp3	49
2727813829	308	4	154	1	130	6.1e-17	61.8	pfam01370	Epimerase	241
2727813829	308	258	304	1	47	5.9e-15	54.7	pfam08338	DUF1731	47
2727813830	370	1	327	3	328	2.1e-16	60.1	pfam01494	FAD_binding_3	356
2727813831	208	43	137	1	95	3.1e-23	82.1	pfam08241	Methyltransf_11	95
2727813832	373	57	88	3	31	9.6e-02	12.8	pfam13181	TPR_8	34
2727813832	373	259	292	2	33	2.4e-07	30.2	pfam00515	TPR_1	34
2727813832	373	326	358	1	33	7.2e-07	28.6	pfam00515	TPR_1	34
2727813833	618	13	175	2	193	5.5e-38	131	pfam00091	Tubulin	197
2727813833	618	222	320	1	95	1.8e-17	63.3	pfam12327	FtsZ_C	95
2727813834	459	85	164	1	79	2.9e-20	72.3	pfam02491	SHS2_FTSA	79
2727813834	459	209	379	1	103	9.9e-23	80.4	pfam14450	FtsA	103
2727813836	468	25	124	2	85	1.2e-15	57.4	pfam01225	Mur_ligase	88
2727813836	468	129	307	1	192	1.2e-20	74.2	pfam08245	Mur_ligase_M	192
2727813836	468	327	414	1	90	4.3e-21	74.8	pfam02875	Mur_ligase_C	91
2727813837	382	23	163	1	138	2.2e-36	124.8	pfam03033	Glyco_transf_28	139
2727813837	382	210	372	1	147	5.0e-36	124	pfam04101	Glyco_tran_28_C	167
2727813838	456	45	427	3	356	5.4e-72	242.6	pfam01098	FTSW_RODA_SPOVE	359
2727813839	464	127	306	1	192	9.5e-30	103.9	pfam08245	Mur_ligase_M	192
2727813839	464	326	402	2	79	1.8e-06	28	pfam02875	Mur_ligase_C	91
2727813840	437	70	82	1	13	5.2e-05	22.4	pfam10555	MraY_sig1	13
2727813840	437	100	356	3	159	2.0e-36	125.2	pfam00953	Glycos_transf_4	160
2727813841	487	23	98	3	88	4.8e-11	42.7	pfam01225	Mur_ligase	88
2727813841	487	110	306	1	191	6.4e-45	153.4	pfam08245	Mur_ligase_M	192
2727813841	487	326	414	2	88	2.7e-16	59.5	pfam02875	Mur_ligase_C	91
2727813842	703	53	189	2	122	1.7e-06	28.4	pfam03717	PBP_dimer	180
2727813842	703	263	574	1	305	7.2e-58	196.1	pfam00905	Transpeptidase	306
2727813842	703	648	703	2	61	2.6e-08	33.4	pfam03793	PASTA	63
2727813844	318	20	318	3	308	9.7e-93	310.9	pfam01795	Methyltransf_5	309
2727813845	151	4	76	2	71	3.9e-13	49.1	pfam02381	MraZ	72
2727813845	151	77	146	1	65	1.1e-16	60.4	pfam02381	MraZ	72
2727813846	132	12	131	2	125	1.4e-04	21.6	pfam11253	DUF3052	125
2727813847	410	8	406	2	325	1.1e-99	333.6	pfam02547	Queuosine_synth	325
2727813848	441	212	280	2	61	1.2e-09	37.9	pfam00512	HisKA	64
2727813848	441	326	440	2	109	3.5e-24	85.4	pfam02518	HATPase_c	111
2727813849	183	14	167	1	154	1.9e-40	138.3	pfam02622	DUF179	154
2727813850	218	7	202	4	216	9.1e-41	139.5	pfam01144	CoA_trans	217
2727813851	234	5	216	3	216	5.1e-72	241.7	pfam01144	CoA_trans	217
2727813852	123	25	121	2	85	8.0e-11	42.3	pfam14129	DUF4296	87
2727813853	306	21	303	1	275	1.8e-95	319.1	pfam16119	DUF4835	277
2727813854	396	5	177	1	156	3.1e-44	150.4	pfam02441	Flavoprotein	158
2727813854	396	183	366	1	186	1.4e-68	230.3	pfam04127	DFP	186
2727813855	114	23	77	2	49	5.3e-08	32.5	pfam01192	RNA_pol_Rpb6	49
2727813856	274	36	236	9	199	2.9e-21	76	pfam13525	YfiO	203
2727813857	261	156	249	7	83	2.0e-09	37.6	pfam00691	OmpA	95
2727813859	320	27	272	3	256	3.1e-61	206.5	pfam00348	polyprenyl_synt	257
2727813860	565	79	229	1	90	5.7e-12	45.6	pfam01368	DHH	103
2727813860	565	374	438	2	69	2.2e-10	40.3	pfam02272	DHHA1	70
2727813861	440	160	411	1	148	5.2e-16	59.7	pfam13365	Trypsin_2	150
2727813862	639	22	167	6	105	9.6e-13	48	pfam13589	HATPase_c_3	137
2727813862	639	202	636	72	485	1.1e-46	159.7	pfam00183	HSP90	518
2727813864	829	43	293	2	160	2.0e-21	76.9	pfam00246	Peptidase_M14	289
2727813865	148	10	126	24	117	5.2e-15	55.6	pfam00583	Acetyltransf_1	117
2727813868	146	37	133	1	98	6.1e-35	119	pfam07610	DUF1573	98
2727813869	263	52	114	10	65	7.7e-03	16.8	pfam13432	TPR_16	68
2727813869	263	185	218	2	32	2.0e-03	18.1	pfam13181	TPR_8	34
2727813869	263	219	252	1	33	5.9e-02	13.5	pfam13181	TPR_8	34
2727813870	216	3	200	2	198	6.4e-79	263.8	pfam00834	Ribul_P_3_epim	198
2727813872	632	251	620	1	371	0.0e+00	478.9	pfam00266	Aminotran_5	371
2727813873	245	31	243	2	211	4.2e-62	209.4	pfam02405	MlaE	212
2727813874	779	20	153	2	182	1.2e-28	100	pfam00390	malic	182
2727813874	779	165	363	3	226	2.5e-21	76	pfam03949	Malic_M	257
2727813874	779	429	750	4	319	1.1e-98	330.3	pfam01515	PTA_PTB	319
2727813875	405	89	401	1	201	2.9e-34	118.4	pfam01546	Peptidase_M20	207
2727813875	405	201	304	10	98	4.9e-11	42.4	pfam07687	M20_dimer	109
2727813876	138	49	121	3	72	3.5e-05	24	pfam05036	SPOR	76
2727813877	299	23	259	8	233	9.0e-40	136.4	pfam00171	Aldedh	462
2727813878	491	43	491	7	459	0.0e+00	553	pfam00171	Aldedh	462
2727813879	303	44	281	5	209	5.7e-20	71.8	pfam01791	DeoC	235
2727813880	1106	5	587	6	290	1.4e-124	414.9	pfam07517	SecA_DEAD	290
2727813880	1106	400	543	2	111	7.5e-35	119.8	pfam01043	SecA_PP_bind	111
2727813880	1106	773	1024	2	197	1.8e-54	184.7	pfam07516	SecA_SW	199
2727813880	1106	1086	1104	1	19	2.5e-10	39.9	pfam02810	SEC-C	19
2727813882	294	4	292	1	279	2.7e-94	315.9	pfam00231	ATP-synt	279
2727813883	247	8	177	2	160	1.9e-46	157.5	pfam04079	SMC_ScpB	160
2727813884	402	25	264	3	241	1.1e-43	149.3	pfam02784	Orn_Arg_deC_N	242
2727813884	402	241	376	5	110	3.3e-13	49.6	pfam00278	Orn_DAP_Arg_deC	110
2727813885	259	17	166	1	136	3.5e-31	108.4	pfam00005	ABC_tran	137
2727813889	309	1	142	1	141	1.9e-43	147.8	pfam00056	Ldh_1_N	141
2727813889	309	145	308	3	159	1.3e-24	86.9	pfam02866	Ldh_1_C	167
2727813890	409	5	335	4	315	1.8e-18	66.8	pfam01494	FAD_binding_3	356
2727813891	808	25	107	1	82	1.8e-10	40.8	pfam13620	CarboxypepD_reg	82
2727813891	808	125	222	19	108	2.8e-05	24.5	pfam07715	Plug	108
2727813891	808	376	782	4	408	1.9e-92	310.2	pfam14905	OMP_b-brl_3	408
2727813894	329	63	301	6	221	3.0e-27	95.4	pfam01075	Glyco_transf_9	249
2727813895	417	20	371	36	339	3.1e-25	88.7	pfam07690	MFS_1	353
2727813896	414	7	362	37	338	5.6e-20	71.4	pfam07690	MFS_1	353
2727813897	228	45	182	2	119	1.4e-19	70.6	pfam09335	SNARE_assoc	120
2727813898	416	5	403	1	390	4.7e-109	364.8	pfam00375	SDF	390
2727813899	497	27	488	4	400	1.5e-52	178.7	pfam13520	AA_permease_2	425
2727813900	240	4	239	3	240	7.8e-77	257.8	pfam01709	Transcrip_reg	240
2727813901	142	16	125	1	113	2.5e-33	115.7	pfam04134	DUF393	113
2727813903	256	31	155	1	124	3.0e-41	140.3	pfam04536	TPM_phosphatase	125
2727813904	153	7	129	5	124	1.5e-20	73.5	pfam04536	TPM_phosphatase	125
2727813905	196	5	196	2	180	7.1e-72	240.5	pfam04011	LemA	180
2727813906	343	34	338	2	270	2.0e-80	270.1	pfam14100	PmoA	271
2727813907	398	4	389	2	379	0.0e+00	513.5	pfam00162	PGK	379
2727813909	337	4	104	1	101	2.9e-40	136.6	pfam00044	Gp_dh_N	101
2727813909	337	157	314	1	158	1.2e-61	206.8	pfam02800	Gp_dh_C	158
2727813910	290	6	99	1	96	7.0e-31	106.6	pfam02629	CoA_binding	96
2727813910	290	151	271	1	144	8.6e-14	51.5	pfam00549	Ligase_CoA	153
2727813912	343	5	321	3	335	1.4e-13	51.1	pfam01266	DAO	336
2727813916	376	12	375	1	378	0.0e+00	464.9	pfam03738	GSP_synth	378
2727813917	385	16	328	5	327	1.9e-16	59.8	pfam07690	MFS_1	353
2727813918	159	97	152	3	56	2.0e-19	68.7	pfam00196	GerE	57
2727813919	177	7	169	2	168	1.4e-27	97.1	pfam13858	DUF4199	168
2727813921	613	19	100	1	76	2.7e-09	36.8	pfam01336	tRNA_anti-codon	76
2727813921	613	117	585	3	313	7.0e-101	337.3	pfam00152	tRNA-synt_2	314
2727813921	613	317	412	5	95	2.0e-16	59.9	pfam02938	GAD	95
2727813923	100	5	93	3	90	3.0e-08	34	pfam05016	ParE_toxin	90
2727813924	483	82	458	1	375	0.0e+00	539.1	pfam14403	CP_ATPgrasp_2	375
2727813925	132	8	113	2	105	1.1e-29	102.7	pfam05635	23S_rRNA_IVP	106
2727813926	312	1	309	1	293	5.9e-67	226.4	pfam04168	Alpha-E	293
2727813927	316	4	82	2	79	1.2e-14	54.9	pfam08379	Bact_transglu_N	80
2727813927	316	126	234	6	113	4.6e-20	72	pfam01841	Transglut_core	113
2727813929	421	2	138	15	133	1.4e-17	63.6	pfam05496	RuvB_N	234
2727813929	421	172	248	7	73	3.4e-23	81.6	pfam16193	AAA_assoc_2	73
2727813929	421	249	415	1	165	2.2e-66	222.8	pfam12002	MgsA_C	167
2727813930	78	6	73	2	67	3.1e-16	59.4	pfam00550	PP-binding	67
2727813931	417	3	248	2	253	1.1e-60	205.2	pfam00109	ketoacyl-synt	253
2727813931	417	256	371	1	116	1.0e-36	125.4	pfam02801	Ketoacyl-synt_C	118
2727813932	233	28	153	4	125	4.7e-28	97.8	pfam14622	Ribonucleas_3_3	128
2727813932	233	166	231	2	67	5.5e-08	33.2	pfam00035	dsrm	67
2727813933	133	5	115	2	109	5.7e-20	71.5	pfam13669	Glyoxalase_4	109
2727813934	405	6	370	1	370	7.7e-91	304.7	pfam00266	Aminotran_5	371
2727813935	139	2	129	1	126	1.2e-56	190.2	pfam01592	NifU_N	129
2727813936	135	25	131	2	111	3.5e-18	65.7	pfam01521	Fe-S_biosyn	111
2727813938	488	26	359	1	312	4.9e-112	374.2	pfam00206	Lyase_1	312
2727813938	488	425	485	1	54	1.2e-21	76.8	pfam10415	FumaraseC_C	54
2727813939	360	41	339	66	260	1.4e-06	28	pfam01663	Phosphodiest	357
2727813940	457	14	336	29	327	2.0e-37	129.3	pfam01120	Alpha_L_fucos	332
2727813942	156	91	152	1	58	2.7e-09	36.2	pfam14317	YcxB	62
2727813943	1121	40	128	1	99	3.7e-37	126.3	pfam08471	Ribonuc_red_2_N	99
2727813943	1121	178	666	2	457	3.2e-108	362.4	pfam02867	Ribonuc_red_lgC	524
2727813943	1121	706	824	432	524	5.0e-17	61.5	pfam02867	Ribonuc_red_lgC	524
2727813944	251	11	244	6	224	1.7e-46	158.4	pfam01884	PcrB	226
2727813946	456	2	149	3	142	7.1e-32	110.6	pfam05697	Trigger_N	142
2727813946	456	280	421	3	128	2.9e-06	27.2	pfam05698	Trigger_C	162
2727813947	119	21	118	2	110	1.7e-27	95.6	pfam09685	DUF4870	110
2727813948	1131	448	543	1	89	1.1e-24	86.8	pfam02559	CarD_CdnL_TRCF	89
2727813948	1131	573	736	1	169	1.0e-15	57.8	pfam00270	DEAD	176
2727813948	1131	767	878	12	110	4.9e-14	52.5	pfam00271	Helicase_C	111
2727813948	1131	983	1077	2	91	5.7e-25	87.4	pfam03461	TRCF	95
2727813950	1248	78	435	59	298	2.1e-22	79.6	pfam00082	Peptidase_S8	298
2727813951	241	6	106	3	97	1.2e-15	57.5	pfam00970	FAD_binding_6	99
2727813951	241	116	223	1	108	8.1e-21	74.6	pfam00175	NAD_binding_1	109
2727813952	215	35	171	1	105	7.9e-20	71.2	pfam00730	HhH-GPD	108
2727813952	215	100	129	2	29	1.6e-08	33.9	pfam00633	HHH	30
2727813952	215	189	205	1	17	5.1e-04	20.2	pfam10576	EndIII_4Fe-2S	17
2727813953	451	114	342	1	180	2.2e-30	105.7	pfam04389	Peptidase_M28	198
2727813954	142	11	142	27	127	1.4e-19	70.2	pfam13673	Acetyltransf_10	127
2727813955	258	8	258	3	250	1.5e-63	214.3	pfam00378	ECH_1	251
2727813957	140	7	102	2	109	7.3e-06	26.4	pfam00042	Globin	110
2727813958	1026	730	794	2	65	4.1e-18	65	pfam07495	Y_Y_Y	66
2727813958	1026	846	925	2	76	5.5e-21	74.5	pfam06580	His_kinase	78
2727813959	253	3	112	2	112	6.5e-14	51.9	pfam00072	Response_reg	112
2727813959	253	152	252	3	97	7.2e-16	58.1	pfam04397	LytTR	98
2727813960	212	76	204	2	132	1.3e-18	67	pfam01569	PAP2	136
2727813961	437	32	142	1	117	4.3e-13	49.8	pfam03447	NAD_binding_3	117
2727813961	437	150	329	1	172	2.6e-47	160.8	pfam00742	Homoserine_dh	173
2727813962	965	646	883	1	136	2.1e-08	34.6	pfam00005	ABC_tran	137
2727813963	149	29	149	33	126	3.0e-16	59.4	pfam13673	Acetyltransf_10	127
2727813964	498	12	451	2	425	1.7e-15	57.2	pfam01593	Amino_oxidase	451
2727813967	69	14	68	2	54	6.8e-08	32.3	pfam01381	HTH_3	55
2727813968	309	15	62	2	44	3.1e-11	42.9	pfam12760	Zn_Tnp_IS1595	46
2727813968	309	129	277	2	153	3.9e-44	150.2	pfam12762	DDE_Tnp_IS1595	153
2727813971	530	85	270	1	112	1.2e-08	34.4	pfam07992	Pyr_redox_2	292
2727813972	125	4	94	3	85	4.9e-20	71.4	pfam11325	DUF3127	85
2727813973	247	61	206	2	156	7.6e-24	84.6	pfam02872	5_nucleotid_C	158
2727813974	319	46	263	1	203	1.4e-14	55	pfam00149	Metallophos	204
2727813975	475	6	69	2	63	9.6e-17	60.4	pfam11638	DnaA_N	64
2727813975	475	136	355	1	218	9.7e-82	273.9	pfam00308	Bac_DnaA	219
2727813975	475	381	449	1	69	6.4e-30	102.9	pfam08299	Bac_DnaA_C	69
2727813978	131	3	73	1	69	6.9e-16	57.7	pfam00076	RRM_1	70
2727813979	1006	26	130	3	102	5.5e-09	36.1	pfam13426	PAS_9	102
2727813979	1006	153	254	1	107	4.1e-11	43	pfam08448	PAS_4	110
2727813979	1006	270	378	2	109	2.1e-08	34.3	pfam08448	PAS_4	110
2727813979	1006	405	504	9	102	3.2e-06	27.2	pfam13426	PAS_9	102
2727813979	1006	528	632	4	102	2.8e-12	46.7	pfam13426	PAS_9	102
2727813979	1006	662	753	21	102	1.3e+00	9.2	pfam13426	PAS_9	102
2727813979	1006	785	853	3	62	4.8e-11	42.4	pfam00512	HisKA	64
2727813979	1006	893	1005	2	110	3.5e-21	75.7	pfam02518	HATPase_c	111
2727813980	491	2	249	2	241	7.8e-51	172.9	pfam00370	FGGY_N	245
2727813980	491	258	449	2	195	2.0e-06	27.6	pfam02782	FGGY_C	198
2727813982	1048	36	119	1	88	6.5e-13	48.4	pfam13715	CarbopepD_reg_2	88
2727813982	1048	125	240	1	108	2.5e-24	85.8	pfam07715	Plug	108
2727813982	1048	470	1045	61	412	1.6e-20	74.3	pfam00593	TonB_dep_Rec	461
2727813983	661	25	227	36	190	1.6e-24	87.2	pfam14322	SusD-like_3	190
2727813983	661	283	661	1	298	2.4e-50	171.7	pfam07980	SusD	298
2727813984	442	28	74	1	39	1.7e-04	20.9	pfam07602	DUF1565	247
2727813984	442	363	441	3	71	9.0e-13	48.3	pfam16380	DUF4990	147
2727813986	310	20	162	2	136	1.4e-26	93.5	pfam00005	ABC_tran	137
2727813986	310	215	297	1	81	6.4e-17	61.9	pfam13732	DUF4162	81
2727813987	445	19	418	2	343	2.6e-52	177.9	pfam12698	ABC2_membrane_3	345
2727813988	384	18	168	8	145	3.3e-28	98.3	pfam13387	DUF4105	170
2727813989	267	21	145	2	113	2.1e-16	60.2	pfam00561	Abhydrolase_1	256
2727813990	788	700	786	1	85	1.2e-17	63.5	pfam13585	CHU_C	86
2727813991	886	311	377	11	63	1.3e-05	24.8	pfam00801	PKD	71
2727813991	886	798	884	1	84	4.5e-16	58.5	pfam13585	CHU_C	86
2727813992	251	1	196	2	187	6.0e-53	179.1	pfam00106	adh_short	195
2727813993	2415	42	422	14	366	3.3e-13	49.2	pfam14349	SprA_N	507
2727813993	2415	1060	1579	2	507	0.0e+00	517.6	pfam14349	SprA_N	507
2727813994	193	1	61	1	60	1.0e-18	67	pfam01330	RuvA_N	60
2727813994	193	71	129	1	57	1.0e-17	64.4	pfam14520	HHH_5	57
2727813994	193	147	193	5	46	1.1e-10	41.6	pfam07499	RuvA_C	47
2727813995	329	110	188	1	80	1.2e-28	98.7	pfam08545	ACP_syn_III	80
2727813995	329	240	327	1	90	1.5e-34	117.9	pfam08541	ACP_syn_III_C	90
2727813996	163	1	162	8	153	2.1e-18	66.7	pfam05163	DinB	169
2727813997	410	12	408	3	381	1.3e-127	425.4	pfam01053	Cys_Met_Meta_PP	382
2727813998	610	37	380	2	317	2.8e-59	200.9	pfam00144	Beta-lactamase	330
2727813998	610	413	517	2	102	1.2e-16	60.9	pfam11954	DUF3471	103
2727813999	557	65	539	2	472	8.7e-18	64.9	pfam07969	Amidohydro_3	473
2727814000	149	6	136	17	114	3.3e-21	75.6	pfam00583	Acetyltransf_1	117
2727814001	297	5	296	2	278	2.5e-44	151.9	pfam00698	Acyl_transf_1	319
2727814002	239	56	234	1	177	2.0e-65	219.4	pfam01227	GTP_cyclohydroI	179
2727814003	136	5	136	2	120	4.8e-32	110.4	pfam01242	PTPS	123
2727814004	233	44	224	7	179	1.3e-75	253.1	pfam00574	CLP_protease	182
2727814005	210	27	210	6	180	9.3e-62	208	pfam00574	CLP_protease	182
2727814006	411	7	44	1	39	2.1e-15	56.2	pfam06689	zf-C4_ClpX	39
2727814006	411	107	305	2	170	1.3e-44	152.1	pfam07724	AAA_2	171
2727814006	411	311	393	1	73	6.8e-15	54.8	pfam10431	ClpB_D2-small	81
2727814007	220	39	174	3	136	8.2e-21	74.8	pfam00005	ABC_tran	137
2727814008	265	29	64	1	35	3.6e-08	32.7	pfam00132	Hexapep	36
2727814008	265	101	136	2	32	2.1e-09	36.6	pfam00132	Hexapep	36
2727814008	265	173	254	1	82	3.6e-24	84.9	pfam13720	Acetyltransf_11	82
2727814009	468	10	305	1	269	1.5e-90	303.2	pfam03331	LpxC	270
2727814009	468	336	459	1	136	5.3e-32	110.2	pfam07977	FabA	138
2727814011	386	44	386	5	343	1.0e-74	251.6	pfam07470	Glyco_hydro_88	344
2727814012	229	124	219	10	99	4.8e-07	29.9	pfam12248	Methyltransf_FA	102
2727814013	472	23	360	1	309	8.1e-71	238.8	pfam00884	Sulfatase	309
2727814013	472	362	460	3	100	2.5e-08	34	pfam16347	DUF4976	103
2727814015	961	22	213	3	147	9.3e-15	54.8	pfam02837	Glyco_hydro_2_N	169
2727814015	961	218	326	1	110	1.1e-07	32.3	pfam00703	Glyco_hydro_2	110
2727814015	961	328	563	2	211	8.0e-07	28.3	pfam02836	Glyco_hydro_2_C	302
2727814016	259	31	236	2	177	5.5e-14	52.8	pfam13472	Lipase_GDSL_2	179
2727814017	253	29	230	2	177	4.3e-12	46.7	pfam13472	Lipase_GDSL_2	179
2727814018	770	23	178	1	168	1.1e-23	83.8	pfam02837	Glyco_hydro_2_N	169
2727814018	770	179	290	2	110	9.0e-16	58.4	pfam00703	Glyco_hydro_2	110
2727814018	770	295	504	8	161	5.1e-26	91.3	pfam02836	Glyco_hydro_2_C	302
2727814018	770	592	652	4	61	2.7e-18	65.5	pfam16355	DUF4982	61
2727814019	469	62	354	25	247	6.6e-25	87.7	pfam00295	Glyco_hydro_28	325
2727814020	939	27	197	13	167	6.9e-16	58.5	pfam02837	Glyco_hydro_2_N	169
2727814020	939	198	309	2	110	2.3e-14	53.9	pfam00703	Glyco_hydro_2	110
2727814020	939	313	396	5	80	1.4e-15	57.1	pfam02836	Glyco_hydro_2_C	302
2727814020	939	391	565	108	241	4.7e-13	48.8	pfam02836	Glyco_hydro_2_C	302
2727814020	939	614	673	1	60	3.4e-17	62	pfam16355	DUF4982	61
2727814021	334	27	332	2	291	3.4e-69	233.1	pfam00248	Aldo_ket_red	292
2727814022	644	403	610	4	157	2.1e-16	60.1	pfam07940	Hepar_II_III	237
2727814023	941	24	186	5	129	3.8e-16	58.4	pfam17132	Glyco_hydro_106	740
2727814023	941	189	727	214	732	2.7e-64	217.6	pfam17132	Glyco_hydro_106	740
2727814024	403	28	403	14	383	1.9e-27	95.8	pfam14583	Pectate_lyase22	386
2727814025	447	198	392	14	176	7.6e-10	39.3	pfam13472	Lipase_GDSL_2	179
2727814026	656	57	197	2	126	1.4e-09	38.1	pfam02018	CBM_4_9	131
2727814026	656	457	645	1	168	3.6e-46	157.2	pfam06964	Alpha-L-AF_C	168
2727814027	442	57	426	18	343	3.9e-90	302.3	pfam07470	Glyco_hydro_88	344
2727814028	479	25	257	2	194	6.4e-13	48.7	pfam00370	FGGY_N	245
2727814028	479	375	455	146	193	1.0e-05	25.3	pfam02782	FGGY_C	198
2727814030	104	3	103	1	106	6.5e-28	96.8	pfam05336	rhaM	108
2727814031	707	30	233	3	186	1.7e-22	80.1	pfam00596	Aldolase_II	186
2727814031	707	452	702	1	233	3.1e-47	161	pfam13561	adh_short_C2	234
2727814032	387	1	221	5	203	1.3e-40	139.6	pfam06379	RhaT	344
2727814032	387	253	385	216	341	1.5e-22	80.1	pfam06379	RhaT	344
2727814033	344	20	83	2	64	2.3e-08	33.4	pfam00392	GntR	64
2727814036	1058	44	127	2	80	4.5e-10	39.3	pfam13715	CarbopepD_reg_2	88
2727814036	1058	133	253	4	108	4.9e-11	43	pfam07715	Plug	108
2727814037	481	49	161	4	125	3.3e-10	40.1	pfam02469	Fasciclin	128
2727814039	559	48	174	2	128	6.7e-24	84.4	pfam02469	Fasciclin	128
2727814039	559	363	542	66	212	2.5e-07	30.8	pfam17133	DUF5108	212
2727814040	498	23	251	71	188	4.7e-13	49.8	pfam14322	SusD-like_3	190
2727814040	498	234	497	62	298	1.1e-30	107.2	pfam07980	SusD	298
2727814041	1092	33	119	1	88	2.9e-14	52.7	pfam13715	CarbopepD_reg_2	88
2727814041	1092	133	258	3	108	1.3e-19	70.6	pfam07715	Plug	108
2727814041	1092	273	1091	37	444	2.1e-15	57.4	pfam00593	TonB_dep_Rec	461
2727814042	747	51	239	2	125	2.2e-08	34.2	pfam02469	Fasciclin	128
2727814042	747	586	744	25	126	1.0e-04	22.4	pfam02469	Fasciclin	128
2727814044	451	41	169	1	119	6.7e-15	55.8	pfam01408	GFO_IDH_MocA	120
2727814045	446	22	208	1	185	1.3e-43	149.1	pfam06439	DUF1080	185
2727814045	446	238	443	2	185	4.3e-39	134.4	pfam06439	DUF1080	185
2727814046	186	21	89	2	69	1.6e-14	53.3	pfam04542	Sigma70_r2	71
2727814046	186	124	177	6	54	2.0e-14	52.8	pfam08281	Sigma70_r4_2	54
2727814048	186	7	131	2	124	4.8e-11	42.8	pfam13801	Metal_resist	126
2727814049	255	108	209	2	110	5.1e-15	55.8	pfam14240	YHYH	196
2727814049	255	201	245	153	191	9.0e-07	28.9	pfam14240	YHYH	196
2727814051	217	31	198	28	171	8.4e-19	67.9	pfam02630	SCO1-SenC	174
2727814053	159	17	155	11	128	6.0e-09	36.4	pfam12867	DinB_2	128
2727814055	397	31	386	4	359	1.0e-50	172.8	pfam00155	Aminotran_1_2	363
2727814056	124	13	119	3	98	1.1e-29	102.2	pfam07610	DUF1573	98
2727814057	150	32	129	1	97	7.4e-22	77.1	pfam07610	DUF1573	98
2727814059	796	27	364	20	284	7.0e-27	94	pfam00676	E1_dh	300
2727814059	796	471	647	6	171	7.3e-20	71.2	pfam02779	Transket_pyr	178
2727814059	796	662	778	3	102	4.8e-20	71.6	pfam02780	Transketolase_C	124
2727814060	123	10	118	2	109	1.1e-40	137.9	pfam06993	DUF1304	110
2727814061	342	3	179	3	184	8.2e-68	228.3	pfam01087	GalP_UDP_transf	184
2727814061	342	183	342	2	157	1.7e-54	183.9	pfam02744	GalP_UDP_tr_C	167
2727814062	370	2	43	14	45	2.4e-17	62.1	pfam10509	GalKase_gal_bdg	49
2727814062	370	97	165	3	65	3.4e-17	62.3	pfam00288	GHMP_kinases_N	66
2727814062	370	256	348	5	83	4.2e-07	30.1	pfam08544	GHMP_kinases_C	85
2727814063	567	41	469	1	406	2.3e-55	188	pfam00474	SSF	406
2727814064	255	34	188	2	133	1.1e-12	47.6	pfam01553	Acyltransferase	134
2727814065	220	6	186	1	178	5.8e-29	101.3	pfam13419	HAD_2	178
2727814071	244	51	221	5	169	1.8e-66	222.6	pfam13645	YkuD_2	169
2727814072	118	3	92	1	90	1.7e-28	98.6	pfam01250	Ribosomal_S6	90
2727814073	87	28	79	2	52	1.1e-23	83	pfam01084	Ribosomal_S18	52
2727814074	148	1	47	1	47	3.0e-23	81	pfam01281	Ribosomal_L9_N	47
2727814074	148	63	147	2	85	8.0e-20	71	pfam03948	Ribosomal_L9_C	86
2727814075	156	24	95	1	69	9.0e-22	76.5	pfam00076	RRM_1	70
2727814076	291	5	267	1	260	6.3e-58	196	pfam00795	CN_hydrolase	261
2727814077	118	6	111	1	106	6.3e-34	116.3	pfam05635	23S_rRNA_IVP	106
