gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2727794953	196	31.18	3	93	1	93	1.0e-12	66.4	COG1825	Ribosomal protein L25 (general stress protein Ctc)	93
2727794954	318	51.12	1	308	1	313	2.0e-97	349	COG0462	Phosphoribosylpyrophosphate synthetase	314
2727794955	229	47.35	5	229	2	224	2.0e-55	208	COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	224
2727794961	703	38.86	7	701	6	647	0.0e+00	559	COG0370	Fe2+ transport system protein B	653
2727794964	76	47.95	4	76	25	96	5.0e-17	79.2	COG2154	Pterin-4a-carbinolamine dehydratase	101
2727794965	292	20.73	53	282	58	303	4.0e-15	75.7	COG0657	Acetyl esterase/lipase	312
2727794966	393	26.81	2	318	9	299	1.0e-36	147	COG3503	Uncharacterized membrane protein	323
2727794971	204	33.92	35	204	1	152	6.0e-30	124	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2727794972	375	24.47	12	374	36	389	2.0e-31	129	COG4222	Uncharacterized conserved protein	391
2727794976	496	58.27	1	496	1	494	0.0e+00	671	COG2160	L-arabinose isomerase	497
2727794977	556	31.06	12	452	9	439	4.0e-59	222	COG4146	Uncharacterized membrane permease YidK, sodium:solute symporter family	571
2727794978	388	51.04	3	386	1	357	3.0e-129	455	COG1312	D-mannonate dehydratase	362
2727794979	656	22.17	249	649	7	406	1.0e-29	125	COG1228	Imidazolonepropionase or related amidohydrolase	406
2727794980	633	42.99	75	603	18	541	5.0e-125	442	COG0539	Ribosomal protein S1	541
2727794981	275	23.56	7	213	9	216	2.0e-14	73.4	COG4105	Outer membrane protein assembly factor BamD, BamD/ComL family	254
2727794983	398	45.73	1	397	1	392	4.0e-104	371	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
2727794987	206	29.21	32	203	3	180	2.0e-24	105	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727794988	329	37.61	1	325	1	313	2.0e-74	273	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2727794991	242	25.9	5	240	3	251	1.0e-27	116	COG1521	Pantothenate kinase type III	251
2727794992	213	25	5	189	12	213	2.0e-15	75.8	COG2802	Uncharacterized protein, similar to the N-terminal domain of Lon protease	221
2727794993	253	22.73	1	253	1	261	2.0e-14	73.3	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2727794995	298	46.83	3	245	5	256	2.0e-71	262	COG1703	Putative periplasmic protein kinase ArgK or related GTPase of G3E family	323
2727794999	431	28.25	62	429	18	405	2.0e-55	209	COG0520	Selenocysteine lyase/Cysteine desulfurase	405
2727795002	1101	33.8	414	625	19	230	2.0e-25	112	COG2849	Antitoxin component YwqK of the YwqJK toxin-antitoxin module	230
2727795005	243	19.01	4	243	21	281	2.0e-12	66.3	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2727795006	281	31.52	119	276	4	168	7.0e-33	134	COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	168
2727795009	257	29.53	11	251	9	249	3.0e-28	118	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727795014	114	40.82	12	109	1	97	2.0e-16	77.9	COG0023	Translation initiation factor 1 (eIF-1/SUI1)	104
2727795015	286	45.39	3	282	1	276	6.0e-84	304	COG0157	Nicotinate-nucleotide pyrophosphorylase	280
2727795017	506	53.73	1	506	2	507	0.0e+00	625	COG0696	Phosphoglycerate mutase (BPG-independent, AlkP superfamily)	509
2727795019	208	41.35	1	208	2	200	5.0e-53	200	COG0218	GTP-binding protein EngB required for normal cell division	200
2727795020	157	31.03	12	155	8	150	3.0e-20	91.2	COG1978	Predicted RNase H-related nuclease YkuK, DUF458 family	152
2727795023	303	19.59	5	300	3	288	1.0e-20	94.1	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2727795027	411	15.53	5	405	27	438	8.0e-12	65.2	COG1538	Outer membrane protein TolC	457
2727795028	419	26.95	127	400	32	311	2.0e-22	100	COG0642	Signal transduction histidine kinase	336
2727795029	225	35.53	2	223	2	226	3.0e-51	194	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2727795030	810	14.25	100	788	56	768	2.0e-13	71.9	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727795032	338	58.75	3	333	1	331	9.0e-126	443	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2727795033	398	53.67	8	398	11	392	0.0e+00	475	COG0126	3-phosphoglycerate kinase	395
2727795037	339	33.04	1	338	1	285	7.0e-66	244	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	291
2727795038	813	42.46	207	813	132	728	0.0e+00	596	COG1198	Primosomal protein N' (replication factor Y) - superfamily II helicase	730
2727795039	252	27.39	19	252	2	236	3.0e-20	92.7	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2727795042	198	38.85	4	142	4	142	4.0e-23	101	COG1259	Bifunctional DNase/RNase	151
2727795043	630	37.34	1	530	1	529	0.0e+00	467	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2727795049	285	39.13	61	280	1	230	9.0e-47	180	COG0412	Dienelactone hydrolase	236
2727795051	273	21.24	40	246	1	222	4.0e-09	55.4	COG1409	3',5'-cyclic AMP phosphodiesterase CpdA	301
2727795053	541	37.2	1	530	3	527	0.0e+00	514	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2727795055	78	55.84	1	76	1	77	1.0e-17	81.5	COG0227	Ribosomal protein L28	77
2727795056	60	48.21	5	60	1	50	4.0e-05	39.8	COG0267	Ribosomal protein L33	50
2727795058	321	50.16	10	317	31	340	2.0e-98	352	COG0552	Signal recognition particle GTPase	340
2727795060	321	38.03	21	321	24	322	2.0e-69	256	COG0142	Geranylgeranyl pyrophosphate synthase	322
2727795061	563	30.9	23	475	4	419	4.0e-35	143	COG0531	Amino acid transporter	466
2727795064	292	45.7	1	291	1	285	3.0e-93	335	COG0809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	348
2727795067	321	35.34	41	318	11	289	5.0e-47	181	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2727795069	279	24.22	10	228	3	188	2.0e-08	53.7	COG0518	GMP synthase - Glutamine amidotransferase domain	198
2727795070	374	37.11	22	369	5	350	3.0e-73	268	COG1363	Putative aminopeptidase FrvX	355
2727795071	301	17.37	42	300	55	288	7.0e-03	34.9	COG0382	4-hydroxybenzoate polyprenyltransferase	289
2727795075	876	18.5	413	630	30	251	9.0e-03	36.3	COG3291	PKD repeat	297
2727795077	893	22.6	460	605	48	188	2.0e-14	75.3	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2727795081	507	33.87	13	507	1	443	3.0e-91	329	COG1508	DNA-directed RNA polymerase specialized sigma subunit, sigma54 homolog	444
2727795084	405	35.35	7	400	13	373	6.0e-79	288	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2727795085	218	24.29	7	212	4	209	2.0e-22	99.6	COG3531	Predicted protein-disulfide isomerase , contains CxxC motif	212
2727795086	129	38.52	5	125	8	124	8.0e-21	92.7	COG3324	Predicted enzyme related to lactoylglutathione lyase	127
2727795087	151	27.91	41	124	1	81	2.0e-06	45.3	COG2350	Uncharacterized conserved protein YciI, contains a putative active-site phosphohistidine	92
2727795090	992	31.55	44	372	1	321	5.0e-63	236	COG1472	Periplasmic beta-glucosidase and related glycosidases	397
2727795092	215	34.09	26	198	23	198	7.0e-34	137	COG1136	ABC-type lipoprotein export system, ATPase component	226
2727795098	1057	38.34	4	1043	1	1020	0.0e+00	911	COG3696	Cu/Ag efflux pump CusA	1027
2727795100	431	17.68	37	421	44	438	4.0e-22	99.5	COG1538	Outer membrane protein TolC	457
2727795101	365	23.69	1	352	6	353	9.0e-24	104	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2727795102	1043	39.09	4	1033	1	1027	0.0e+00	958	COG3696	Cu/Ag efflux pump CusA	1027
2727795105	154	20.18	18	126	26	134	3.0e-08	51.1	COG1664	Cytoskeletal protein CcmA, bactofilin family	146
2727795106	971	28.79	16	525	11	458	8.0e-62	232	COG0277	FAD/FMN-containing dehydrogenase	459
2727795107	200	21.81	14	200	9	195	3.0e-11	62	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2727795108	440	23.08	9	436	19	443	8.0e-36	145	COG1538	Outer membrane protein TolC	457
2727795109	376	28.61	1	370	4	369	2.0e-36	146	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2727795110	1055	43.79	1	1035	1	1009	0.0e+00	906	COG0841	Multidrug efflux pump subunit AcrB	1009
2727795111	943	27.18	8	513	2	456	4.0e-63	237	COG0277	FAD/FMN-containing dehydrogenase	459
2727795112	84	38.1	1	80	1	84	9.0e-09	52	COG3609	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain	89
2727795113	99	33.67	2	99	3	98	2.0e-15	73.9	COG3668	Plasmid stabilization system protein ParE	98
2727795114	404	32.39	6	403	3	409	7.0e-69	254	COG3876	Uncharacterized conserved protein YbbC, DUF1343 family	409
2727795115	168	47.83	8	168	9	162	5.0e-44	170	COG3542	Predicted sugar epimerase, cupin superfamily	162
2727795116	479	27.41	1	470	5	456	5.0e-28	119	COG0531	Amino acid transporter	466
2727795118	114	59.46	2	112	1	111	1.0e-41	161	COG0853	Aspartate 1-decarboxylase	126
2727795120	188	29.59	21	184	11	179	1.0e-17	83.2	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727795124	182	46.51	8	178	1	171	3.0e-48	184	COG0221	Inorganic pyrophosphatase	171
2727795125	119	36.59	1	119	1	123	5.0e-18	83.3	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2727795127	172	31.79	4	171	2	168	5.0e-25	107	COG0431	NAD(P)H-dependent FMN reductase	184
2727795128	191	31.98	8	179	1	165	7.0e-11	60.7	COG4767	Glycopeptide antibiotics resistance protein	199
2727795129	192	21.08	36	190	1	158	2.0e-06	45.7	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2727795133	356	33.21	79	355	59	329	7.0e-35	141	COG0642	Signal transduction histidine kinase	336
2727795134	163	31.93	38	149	10	127	2.0e-06	45.3	COG4319	Ketosteroid isomerase homolog	137
2727795135	182	42.57	34	181	1	147	7.0e-25	107	COG3238	Uncharacterized membrane protein YdcZ, DUF606 family	150
2727795136	357	25.13	3	356	1	375	2.0e-49	190	COG1454	Alcohol dehydrogenase, class IV	377
2727795138	1195	25.26	5	473	2	429	4.0e-40	160	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2727795142	996	29.6	386	727	1	336	5.0e-40	160	COG0642	Signal transduction histidine kinase	336
2727795143	449	20.8	12	362	17	325	2.0e-08	54.1	COG2814	Predicted arabinose efflux permease, MFS family	394
2727795144	811	16.79	145	675	85	644	1.0e-12	69.2	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727795145	470	32.39	132	333	16	228	2.0e-23	103	COG0705	Membrane associated serine protease, rhomboid family	228
2727795146	241	38.59	1	237	2	238	4.0e-59	221	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2727795147	289	27.11	33	254	19	238	2.0e-20	93.6	COG3000	Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	271
2727795148	371	28.65	1	369	1	364	2.0e-57	216	COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	364
2727795150	158	18.71	2	156	14	167	7.0e-11	60.3	COG2137	SOS response regulatory protein OraA/RecX, interacts with RecA	174
2727795152	263	32.09	2	260	1	267	9.0e-44	170	COG0388	Predicted amidohydrolase	274
2727795153	364	39.46	9	364	8	377	7.0e-88	317	COG1820	N-acetylglucosamine-6-phosphate deacetylase	380
2727795155	345	36.31	10	341	3	317	1.0e-61	230	COG0611	Thiamine monophosphate kinase	317
2727795157	260	44	5	250	7	256	7.0e-66	243	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	260
2727795158	645	28.92	9	289	5	278	8.0e-36	145	COG1216	Glycosyltransferase, GT2 family	305
2727795160	205	33.33	33	166	1	130	8.0e-20	90.3	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2727795161	218	24.64	1	209	2	206	2.0e-12	66.1	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2727795165	197	31.31	3	197	9	183	8.0e-29	120	COG3172	Nicotinamide riboside kinase	187
2727795166	207	25.27	19	203	28	210	2.0e-17	82.6	COG3201	Nicotinamide riboside transporter PnuC	222
2727795170	199	46.34	120	199	5	86	5.0e-17	81.1	COG0694	Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain	93
2727795174	210	36.06	3	210	2	209	8.0e-46	177	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2727795179	1191	34.83	23	399	5	361	8.0e-88	319	COG0674	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit	365
2727795183	325	17.23	69	321	2	246	5.0e-13	68.7	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2727795185	784	46.39	6	647	1	640	0.0e+00	577	COG0210	Superfamily I DNA or RNA helicase	655
2727795189	819	14.55	98	728	36	678	1.0e-10	62.6	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727795190	355	27.47	57	341	33	352	8.0e-40	158	COG1858	Cytochrome c peroxidase	364
2727795192	841	29.89	354	696	1	334	3.0e-44	173	COG0642	Signal transduction histidine kinase	336
2727795194	211	32.39	3	211	1	211	2.0e-36	145	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2727795204	336	27.09	49	336	45	337	8.0e-24	104	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2727795205	589	17.09	206	579	53	438	7.0e-22	99.5	COG1538	Outer membrane protein TolC	457
2727795209	239	29.94	41	217	37	208	4.0e-10	58.8	COG3714	Uncharacterized membrane protein YhhN	212
2727795210	240	20.28	19	225	4	208	4.0e-04	38.3	COG3714	Uncharacterized membrane protein YhhN	212
2727795212	544	46.62	1	531	2	521	0.0e+00	473	COG0459	Chaperonin GroEL (HSP60 family)	524
2727795213	93	61.7	5	93	1	94	7.0e-28	115	COG0234	Co-chaperonin GroES (HSP10)	96
2727795217	750	16.64	95	721	48	748	3.0e-18	87.7	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727795222	109	37.93	11	97	1	86	2.0e-18	84.1	COG1862	Preprotein translocase subunit YajC	97
2727795223	199	41.71	1	197	1	199	1.0e-38	153	COG0237	Dephospho-CoA kinase	201
2727795224	119	24.27	15	117	25	127	2.0e-12	64.7	COG0662	Mannose-6-phosphate isomerase, cupin superfamily	127
2727795225	412	23.79	103	412	30	334	1.0e-26	114	COG0642	Signal transduction histidine kinase	336
2727795230	396	39.2	9	396	11	393	1.0e-99	356	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2727795231	474	41.64	185	465	9	261	2.0e-70	260	COG1760	L-serine deaminase	262
2727795232	386	38.59	14	377	2	366	8.0e-92	330	COG1060	2-iminoacetate synthase ThiH (tyrosine cleavage enzyme, thamine biosynthesis)	370
2727795235	254	39.59	62	252	8	203	1.0e-47	183	COG0605	Superoxide dismutase	204
2727795236	1223	39.74	1	1208	1	1129	0.0e+00	1084	COG0587	DNA polymerase III, alpha subunit	1139
2727795237	242	39.86	105	236	59	196	3.0e-26	111	COG0791	Cell wall-associated hydrolase, NlpC family	197
2727795238	509	16.82	42	487	35	468	2.0e-07	50.9	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2727795240	556	25.55	27	545	25	543	9.0e-65	241	COG0747	ABC-type transport system, periplasmic component	556
2727795241	216	53.45	35	207	1	174	1.0e-66	246	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2727795244	704	33.24	6	704	1	667	3.0e-90	326	COG1193	dsDNA-specific endonuclease/ATPase MutS2	753
2727795246	363	24.47	24	363	37	387	6.0e-37	148	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2727795247	454	32.32	17	440	7	413	2.0e-91	329	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	416
2727795249	640	30.94	25	640	9	539	2.0e-105	377	COG0405	Gamma-glutamyltranspeptidase	539
2727795250	612	33.73	11	603	10	567	1.0e-111	397	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2727795253	552	51.72	47	540	1	446	0.0e+00	537	COG0166	Glucose-6-phosphate isomerase	446
2727795254	337	45.91	1	337	1	340	9.0e-92	330	COG2008	Threonine aldolase	342
2727795255	285	38.81	5	284	56	341	3.0e-61	229	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2727795257	338	50.67	34	332	6	300	2.0e-89	322	COG0492	Thioredoxin reductase	305
2727795258	120	31.93	1	117	2	120	2.0e-16	78.3	COG1539	Dihydroneopterin aldolase	121
2727795260	86	51.81	2	84	1	82	3.0e-17	80.1	COG4281	Acyl-CoA-binding protein	87
2727795262	449	20.64	14	449	17	450	2.0e-38	153	COG0534	Na+-driven multidrug efflux pump	455
2727795264	181	37.23	1	180	2	187	9.0e-38	150	COG0742	16S rRNA G966 N2-methylase RsmD	187
2727795265	218	35.16	2	206	1	217	2.0e-46	178	COG0132	Dethiobiotin synthetase	223
2727795266	189	28.65	1	189	3	190	8.0e-22	96.9	COG0212	5-formyltetrahydrofolate cyclo-ligase	191
2727795267	361	29.45	14	333	19	315	4.0e-44	172	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2727795268	674	38.63	9	652	56	704	0.0e+00	565	COG0557	Exoribonuclease R	706
2727795270	431	22.6	1	403	1	353	6.0e-32	132	COG1748	Saccharopine dehydrogenase, NADP-dependent	389
2727795272	885	50.65	10	851	1	804	0.0e+00	937	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2727795276	164	30.54	1	160	11	177	3.0e-24	104	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727795279	394	23.75	1	361	7	381	2.0e-26	113	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2727795280	475	18.36	20	422	3	375	1.0e-18	88.4	COG0019	Diaminopimelate decarboxylase	394
2727795281	114	57.02	1	114	1	114	8.0e-34	135	COG0292	Ribosomal protein L20	118
2727795282	81	59.68	16	77	1	62	7.0e-10	55.6	COG0291	Ribosomal protein L35	65
2727795283	195	45.93	16	186	3	174	3.0e-50	191	COG0290	Translation initiation factor IF-3	176
2727795284	645	45.48	34	642	1	584	0.0e+00	643	COG0441	Threonyl-tRNA synthetase	589
2727795286	784	15.44	60	721	6	720	3.0e-14	74.2	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727795288	655	42.38	1	532	2	529	0.0e+00	516	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2727795290	377	43.38	25	368	1	348	1.0e-80	293	COG3191	L-aminopeptidase/D-esterase	348
2727795291	282	31.05	7	272	5	278	8.0e-42	164	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2727795293	238	44.3	9	236	1	220	8.0e-62	230	COG2049	Allophanate hydrolase subunit 1	223
2727795294	324	41.16	5	315	3	309	1.0e-76	280	COG1984	Allophanate hydrolase subunit 2	314
2727795295	248	51.79	1	246	1	251	3.0e-84	304	COG1540	Lactam utilization protein B (function unknown)	252
2727795296	393	28.47	3	392	12	413	2.0e-54	207	COG1914	Mn2+ and Fe2+ transporters of the NRAMP family	416
2727795297	367	34.46	13	276	11	253	2.0e-32	133	COG2603	tRNA 2-selenouridine synthase SelU, contains rhodanese domain	334
2727795298	157	27.04	1	157	6	163	1.0e-22	99.2	COG2062	Phosphohistidine phosphatase SixA	163
2727795299	293	23.89	1	293	2	289	3.0e-06	46	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2727795300	678	59.47	1	675	3	659	0.0e+00	955	COG0556	Excinuclease UvrABC helicase subunit UvrB	663
2727795301	157	22.37	4	153	6	142	7.0e-19	86.9	COG1764	Organic hydroperoxide reductase OsmC/OhrA	143
2727795302	367	28.35	23	344	37	423	2.0e-56	213	COG3325	Chitinase, GH18 family	441
2727795304	490	44.37	22	479	1	457	0.0e+00	493	COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	457
2727795305	1508	57.86	712	1203	1	485	0.0e+00	672	COG0069	Glutamate synthase domain 2	485
2727795307	707	30.41	100	232	32	169	1.0e-09	58.8	COG4771	Outer membrane receptor for ferrienterochelin and colicins	699
2727795308	401	29.4	11	386	12	385	3.0e-75	275	COG2942	Mannose or cellobiose epimerase, N-acyl-D-glucosamine 2-epimerase family	388
2727795309	406	25.85	84	405	1	312	2.0e-41	163	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	314
2727795310	1295	34.59	28	701	46	743	0.0e+00	486	COG3537	Putative alpha-1,2-mannosidase	768
2727795312	362	28.65	27	354	47	372	2.0e-49	190	COG1649	Uncharacterized lipoprotein YddW, UPF0748 family	418
2727795315	344	25.6	15	337	4	336	6.0e-41	161	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	336
