gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2727794658	1046	941	977	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2727794658	1046	658	942	SUPERFAMILY	SSF51556			
2727794659	445	31	85	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2727794659	445	390	415	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2727794659	445	241	391	SUPERFAMILY	SSF51556			
2727794660	817	33	216	SUPERFAMILY	SSF49344			
2727794661	946	701	908	SMART	SM00482	IPR001098	DNA-directed DNA polymerase, family A, palm domain	GO:0003677|GO:0003887|GO:0006260
2727794661	946	3	265	SMART	SM00475	IPR002421	5'-3' exonuclease, N-terminal	GO:0003677
2727794661	946	351	532	SMART	SM00474	IPR002562	3'-5' exonuclease domain	GO:0003676|GO:0006139|GO:0008408
2727794661	946	177	212	SMART	SM00279	IPR008918	Helix-hairpin-helix motif, class 2	GO:0003677|GO:0003824
2727794661	946	354	533	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2727794661	946	770	789	ProSitePatterns	PS00447	IPR019760	DNA-directed DNA polymerase, family A, conserved site	GO:0003887|GO:0006260
2727794661	946	177	287	SUPERFAMILY	SSF47807	IPR020045	5'-3' exonuclease, C-terminal domain	GO:0003677|GO:0003824
2727794661	946	3	153	SUPERFAMILY	SSF88723			
2727794661	946	538	946	SUPERFAMILY	SSF56672			
2727794662	154	1	132	SUPERFAMILY	SSF54427			
2727794665	696	338	442	ProSiteProfiles	PS50198	IPR000297	Peptidyl-prolyl cis-trans isomerase, PpiC-type	GO:0016853
2727794665	696	44	153	SUPERFAMILY	SSF109998	IPR027304	Trigger factor/SurA domain	
2727794665	696	212	255	SUPERFAMILY	SSF109998	IPR027304	Trigger factor/SurA domain	
2727794665	696	337	443	SUPERFAMILY	SSF54534			
2727794667	334	23	325	SUPERFAMILY	SSF142754			
2727794668	804	266	560	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2727794669	270	24	268	SUPERFAMILY	SSF52317			
2727794670	126	2	108	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2727794671	179	50	178	SUPERFAMILY	SSF75169	IPR027396	DsrEFH-like	
2727794672	336	58	229	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727794672	336	214	222	ProSitePatterns	PS00321	IPR020584	DNA recombination/repair protein RecA, conserved site	GO:0003677|GO:0005524|GO:0006259|GO:0008094
2727794672	336	200	273	ProSiteProfiles	PS50163	IPR020587	DNA recombination/repair protein RecA, monomer-monomer interface	GO:0003677|GO:0005524|GO:0006259|GO:0008094
2727794672	336	36	195	ProSiteProfiles	PS50162	IPR020588	DNA recombination/repair protein RecA-like, ATP-binding domain	GO:0003677|GO:0005524|GO:0006259|GO:0008094
2727794672	336	269	326	SUPERFAMILY	SSF54752	IPR023400	DNA recombination and repair protein RecA, C-terminal	
2727794672	336	8	268	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727794673	298	35	159	SMART	SM00563	IPR002123	Phospholipid/glycerol acyltransferase	GO:0008152|GO:0016746
2727794673	298	5	203	SUPERFAMILY	SSF69593			
2727794674	152	9	151	SUPERFAMILY	SSF52335	IPR011607	Methylglyoxal synthase-like domain	
2727794674	152	26	119	SMART	SM00851	IPR011607	Methylglyoxal synthase-like domain	
2727794674	152	66	74	ProSitePatterns	PS01335	IPR018148	Methylglyoxal synthase, active site	GO:0008929|GO:0019242
2727794675	550	107	547	SUPERFAMILY	SSF75304	IPR023631	Amidase signature domain	
2727794676	692	562	590	SUPERFAMILY	SSF47672	IPR007365	Transferrin receptor-like, dimerisation domain	
2727794676	692	620	692	SUPERFAMILY	SSF47672	IPR007365	Transferrin receptor-like, dimerisation domain	
2727794676	692	44	89	SUPERFAMILY	SSF53187			
2727794676	692	95	328	SUPERFAMILY	SSF52025			
2727794676	692	310	559	SUPERFAMILY	SSF53187			
2727794677	305	1	139	SMART	SM00478	IPR003265	HhH-GPD domain	GO:0006284
2727794677	305	140	160	SMART	SM00525	IPR003651	Endonuclease III-like, iron-sulphur cluster loop motif	GO:0051539
2727794677	305	1	171	SUPERFAMILY	SSF48150	IPR011257	DNA glycosylase	GO:0003824|GO:0006281
2727794677	305	169	297	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2727794678	142	4	108	ProSiteProfiles	PS50935	IPR000424	Primosome PriB/single-strand DNA-binding	GO:0003697
2727794678	142	2	142	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727794679	446	230	291	ProSiteProfiles	PS51371	IPR000644	CBS domain	GO:0030554
2727794679	446	294	351	ProSiteProfiles	PS51371	IPR000644	CBS domain	GO:0030554
2727794679	446	360	443	SMART	SM01091	IPR005170	Transporter-associated domain	
2727794679	446	359	441	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2727794679	446	221	363	SUPERFAMILY	SSF54631			
2727794682	483	331	418	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
2727794682	483	326	357	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2727794682	483	336	347	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2727794682	483	87	112	SUPERFAMILY	SSF100950			
2727794682	483	158	318	SUPERFAMILY	SSF100950			
2727794684	308	41	142	SUPERFAMILY	SSF103481			
2727794684	308	189	290	SUPERFAMILY	SSF103481			
2727794685	497	136	429	SMART	SM00798	IPR002695	AICARFT/IMPCHase bienzyme	GO:0003937|GO:0004643|GO:0006164
2727794685	497	5	194	SUPERFAMILY	SSF52335	IPR011607	Methylglyoxal synthase-like domain	
2727794685	497	17	131	SMART	SM00851	IPR011607	Methylglyoxal synthase-like domain	
2727794685	497	197	497	SUPERFAMILY	SSF53927	IPR016193	Cytidine deaminase-like	GO:0003824
2727794687	397	295	302	ProSitePatterns	PS00867	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2727794687	397	135	326	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2727794687	397	14	131	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2727794687	397	130	383	SUPERFAMILY	SSF56059			
2727794690	192	97	183	SUPERFAMILY	SSF88659	IPR013324	RNA polymerase sigma factor, region 3/4	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727794690	192	17	96	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727794691	280	50	163	SUPERFAMILY	SSF53681	IPR001920	Asp/Glu racemase	GO:0008152|GO:0016855
2727794691	280	167	277	SUPERFAMILY	SSF53681	IPR001920	Asp/Glu racemase	GO:0008152|GO:0016855
2727794692	146	4	140	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2727794692	146	18	140	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727794693	486	10	312	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
2727794694	250	14	249	SUPERFAMILY	SSF53448			
2727794695	338	3	156	SUPERFAMILY	SSF51735			
2727794695	338	126	279	SUPERFAMILY	SSF55347			
2727794696	150	13	150	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2727794698	351	3	348	SUPERFAMILY	SSF51735			
2727794699	185	1	180	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2727794700	285	1	283	SUPERFAMILY	SSF53448			
2727794701	292	3	72	ProSiteProfiles	PS50937	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2727794701	292	4	73	SMART	SM00422	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2727794701	292	173	269	SUPERFAMILY	SSF52242	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2727794701	292	4	82	SUPERFAMILY	SSF46955	IPR009061	DNA binding domain, putative	
2727794702	166	104	163	SUPERFAMILY	SSF88659	IPR013324	RNA polymerase sigma factor, region 3/4	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727794702	166	5	87	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727794703	497	2	322	SUPERFAMILY	SSF51905			
2727794703	497	453	493	SUPERFAMILY	SSF51905			
2727794704	278	17	274	SUPERFAMILY	SSF48576	IPR008949	Terpenoid synthase	
2727794704	278	161	187	ProSitePatterns	PS01045	IPR019845	Squalene/phytoene synthase, conserved site	GO:0016765
2727794705	174	27	159	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2727794705	174	2	170	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2727794706	498	1	320	SUPERFAMILY	SSF51905			
2727794706	498	452	491	SUPERFAMILY	SSF51905			
2727794711	144	3	144	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2727794711	144	4	136	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2727794713	530	1	23	ProSiteProfiles	PS51257			
2727794713	530	27	527	SUPERFAMILY	SSF48452			
2727794714	1101	29	109	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727794714	1101	109	244	SUPERFAMILY	SSF56935			
2727794714	1101	321	409	SUPERFAMILY	SSF56935			
2727794714	1101	453	688	SUPERFAMILY	SSF56935			
2727794714	1101	719	825	SUPERFAMILY	SSF56935			
2727794714	1101	879	923	SUPERFAMILY	SSF56935			
2727794714	1101	1004	1101	SUPERFAMILY	SSF56935			
2727794715	270	162	172	ProSitePatterns	PS00383	IPR016130	Protein-tyrosine phosphatase, active site	GO:0004725|GO:0016311|GO:0016791
2727794715	270	29	269	SUPERFAMILY	SSF52799			
2727794716	448	1	34	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2727794716	448	33	198	SUPERFAMILY	SSF51735			
2727794716	448	177	355	SUPERFAMILY	SSF55347			
2727794717	166	8	140	SUPERFAMILY	SSF109854			
2727794718	386	21	385	SUPERFAMILY	SSF56266	IPR016117	ArgJ-like domain	
2727794719	713	77	204	SUPERFAMILY	SSF74650	IPR011013	Galactose mutarotase-like domain	GO:0003824|GO:0005975|GO:0030246
2727794719	713	206	522	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727794719	713	557	621	SUPERFAMILY	SSF51011			
2727794720	391	62	381	SUPERFAMILY	SSF48230	IPR008929	Chondroitin AC/alginate lyase	
2727794721	341	1	334	SUPERFAMILY	SSF51679	IPR011251	Luciferase-like domain	GO:0016705|GO:0055114
2727794722	345	120	330	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2727794722	345	105	225	SUPERFAMILY	SSF56059			
2727794722	345	267	332	SUPERFAMILY	SSF56059			
2727794724	489	25	97	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727794724	489	313	479	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727794724	489	326	482	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2727794725	294	11	251	SUPERFAMILY	SSF51197			
2727794726	420	127	160	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727794726	420	127	160	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727794726	420	86	162	SUPERFAMILY	SSF48452			
2727794727	269	9	241	SUPERFAMILY	SSF51197			
2727794730	642	31	642	SUPERFAMILY	SSF56935			
2727794732	390	196	210	ProSitePatterns	PS00868	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme	GO:0030170
2727794732	390	22	385	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727794733	488	2	297	SUPERFAMILY	SSF56954			
2727794733	488	343	485	SUPERFAMILY	SSF56954			
2727794734	453	49	254	SUPERFAMILY	SSF111369			
2727794735	334	188	209	ProSitePatterns	PS00957	IPR006168	Glycerol-3-phosphate dehydrogenase, NAD-dependent	GO:0004367|GO:0006072|GO:0009331|GO:0055114
2727794735	334	179	328	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2727794735	334	2	178	SUPERFAMILY	SSF51735			
2727794737	389	16	234	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2727794737	389	17	387	SUPERFAMILY	SSF102114			
2727794739	266	16	257	SUPERFAMILY	SSF69618	IPR003754	Tetrapyrrole biosynthesis, uroporphyrinogen III synthase	GO:0004852|GO:0033014
2727794740	682	199	558	SUPERFAMILY	SSF48208	IPR008928	Six-hairpin glycosidase-like	GO:0003824
2727794740	682	4	142	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727794741	427	50	103	SUPERFAMILY	SSF56436	IPR016187	C-type lectin fold	
2727794741	427	185	421	SUPERFAMILY	SSF56436	IPR016187	C-type lectin fold	
2727794741	427	1	20	ProSiteProfiles	PS51257			
2727794745	602	15	93	ProSiteProfiles	PS50164	IPR000305	GIY-YIG nuclease superfamily	
2727794745	602	16	97	SMART	SM00465	IPR000305	GIY-YIG nuclease superfamily	
2727794745	602	16	99	SUPERFAMILY	SSF82771	IPR000305	GIY-YIG nuclease superfamily	
2727794745	602	268	480	ProSiteProfiles	PS50165	IPR001162	UvrC family homology region	
2727794745	602	195	243	SUPERFAMILY	SSF46600	IPR001943	UVR domain	GO:0005515
2727794745	602	207	242	ProSiteProfiles	PS50151	IPR001943	UVR domain	GO:0005515
2727794745	602	515	600	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2727794746	193	1	20	ProSiteProfiles	PS51257			
2727794748	193	106	168	SUPERFAMILY	SSF88659	IPR013324	RNA polymerase sigma factor, region 3/4	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727794748	193	1	98	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727794752	808	35	115	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727794752	808	118	802	SUPERFAMILY	SSF56935			
2727794754	363	112	349	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727794754	363	138	326	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727794754	363	17	98	SUPERFAMILY	SSF90123	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2727794754	363	250	264	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727794754	363	106	350	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727794755	74	13	68	SMART	SM00530	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
2727794755	74	14	68	ProSiteProfiles	PS50943	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
2727794755	74	4	69	SUPERFAMILY	SSF47413	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677
2727794762	1104	144	219	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727794762	1104	218	379	SUPERFAMILY	SSF56935			
2727794762	1104	432	886	SUPERFAMILY	SSF56935			
2727794762	1104	938	981	SUPERFAMILY	SSF56935			
2727794762	1104	1024	1086	SUPERFAMILY	SSF56935			
2727794763	462	19	462	SUPERFAMILY	SSF48452			
2727794764	444	29	171	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727794764	444	30	171	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2727794767	135	69	118	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727794767	135	17	117	ProSiteProfiles	PS01124	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727794767	135	32	115	SMART	SM00342	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727794767	135	69	111	ProSitePatterns	PS00041	IPR018062	HTH domain AraC-type, conserved site	GO:0003700|GO:0006355|GO:0043565
2727794769	220	47	94	SUPERFAMILY	SSF49478	IPR008970	Collagen-binding surface protein Cna, B-type domain	
2727794769	220	1	18	ProSiteProfiles	PS51257			
2727794772	495	307	492	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2727794775	684	58	281	ProSiteProfiles	PS50878	IPR000477	Reverse transcriptase domain	GO:0003723|GO:0003964|GO:0006278
2727794775	684	18	266	SUPERFAMILY	SSF56672			
2727794777	635	233	355	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727794777	635	234	359	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727794777	635	233	344	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727794778	230	127	219	SMART	SM00850	IPR007492	LytTR DNA-binding domain	GO:0003677
2727794779	124	2	111	SUPERFAMILY	SSF50692	IPR009010	Aspartate decarboxylase-like domain	
2727794782	190	10	114	ProSiteProfiles	PS50042	IPR000595	Cyclic nucleotide-binding domain	
2727794782	190	6	143	SUPERFAMILY	SSF51206	IPR018490	Cyclic nucleotide-binding-like	
2727794783	327	153	211	SUPERFAMILY	SSF46785			
2727794789	226	141	223	SUPERFAMILY	SSF49299	IPR000601	PKD domain	
2727794789	226	1	16	ProSiteProfiles	PS51257			
2727794790	324	35	282	SUPERFAMILY	SSF56935			
2727794794	788	370	712	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727794795	265	7	142	SUPERFAMILY	SSF53335			
2727794795	265	175	250	SUPERFAMILY	SSF53335			
2727794806	557	6	14	ProSitePatterns	PS00397	IPR006118	Recombinase, conserved site	GO:0000150|GO:0006310
2727794806	557	1	152	SUPERFAMILY	SSF53041	IPR006119	Resolvase, N-terminal	GO:0000150|GO:0003677|GO:0006310
2727794806	557	3	152	SMART	SM00857	IPR006119	Resolvase, N-terminal	GO:0000150|GO:0003677|GO:0006310
2727794808	225	28	39	ProSitePatterns	PS01098	IPR008265	Lipase, GDSL, active site	GO:0006629|GO:0016298
2727794808	225	24	222	SUPERFAMILY	SSF52266			
2727794809	258	28	257	SUPERFAMILY	SSF52266			
2727794810	429	2	324	SUPERFAMILY	SSF52374			
2727794810	429	335	427	SUPERFAMILY	SSF55174			
2727794812	619	22	29	ProSitePatterns	PS00297	IPR018181	Heat shock protein 70, conserved site	
2727794812	619	209	222	ProSitePatterns	PS00329	IPR018181	Heat shock protein 70, conserved site	
2727794812	619	339	353	ProSitePatterns	PS01036	IPR018181	Heat shock protein 70, conserved site	
2727794812	619	18	199	SUPERFAMILY	SSF53067			
2727794812	619	204	384	SUPERFAMILY	SSF53067			
2727794812	619	386	541	SUPERFAMILY	SSF100920			
2727794812	619	509	617	SUPERFAMILY	SSF100934			
2727794813	216	21	106	SUPERFAMILY	SSF63380	IPR017938	Riboflavin synthase-like beta-barrel	GO:0016491|GO:0055114
2727794813	216	111	212	SUPERFAMILY	SSF63380	IPR017938	Riboflavin synthase-like beta-barrel	GO:0016491|GO:0055114
2727794813	216	21	115	ProSiteProfiles	PS51177	IPR026017	Lumazine-binding domain	
2727794813	216	116	212	ProSiteProfiles	PS51177	IPR026017	Lumazine-binding domain	
2727794815	296	11	289	SUPERFAMILY	SSF56349	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
2727794816	99	1	94	SUPERFAMILY	SSF69754	IPR003489	Ribosomal protein S30Ae/sigma 54 modulation protein	GO:0044238
2727794821	395	51	66	ProSitePatterns	PS00301	IPR000795	Elongation factor, GTP-binding domain	GO:0003924|GO:0005525
2727794821	395	205	302	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2727794821	395	303	395	SUPERFAMILY	SSF50465	IPR009001	Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal	
2727794821	395	8	226	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727794824	201	146	173	SMART	SM00739	IPR005824	KOW	
2727794824	201	18	133	SMART	SM00738	IPR006645	Transcription antitermination protein NusG, N-terminal domain	GO:0006355
2727794824	201	19	135	SUPERFAMILY	SSF82679	IPR006645	Transcription antitermination protein NusG, N-terminal domain	GO:0006355
2727794824	201	146	200	SUPERFAMILY	SSF50104	IPR008991	Translation protein SH3-like domain	
2727794824	201	183	192	ProSitePatterns	PS01014	IPR015869	Transcription antitermination protein, NusG, bacteria, conserved site	
2727794826	147	9	140	SMART	SM00649	IPR000911	Ribosomal protein L11/L12	GO:0003735|GO:0005840|GO:0006412
2727794826	147	67	140	SUPERFAMILY	SSF46906	IPR020783	Ribosomal protein L11, C-terminal	GO:0003735|GO:0005840|GO:0006412
2727794826	147	3	72	SUPERFAMILY	SSF54747	IPR020784	Ribosomal protein L11, N-terminal	
2727794827	230	120	138	ProSitePatterns	PS01199	IPR023673	Ribosomal protein L1, conserved site	
2727794827	230	5	224	SUPERFAMILY	SSF56808	IPR023674	Ribosomal protein L1-like	
2727794828	171	6	40	ProSitePatterns	PS01109	IPR002363	Ribosomal protein L10, eubacterial, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2727794828	171	1	163	SUPERFAMILY	SSF160369			
2727794829	124	3	60	SUPERFAMILY	SSF48300	IPR008932	Ribosomal protein L7/L12, oligomerisation	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2727794829	124	53	124	SUPERFAMILY	SSF54736	IPR014719	Ribosomal protein L7/L12, C-terminal/adaptor protein ClpS-like	
2727794830	673	1	17	ProSiteProfiles	PS51257			
2727794830	673	21	673	SUPERFAMILY	SSF55486			
2727794831	232	45	221	SUPERFAMILY	SSF56935			
2727794832	1267	1044	1056	ProSitePatterns	PS01166	IPR007121	RNA polymerase, beta subunit, conserved site	GO:0003677|GO:0003899|GO:0006351
2727794832	1267	8	235	SUPERFAMILY	SSF64484			
2727794832	1267	309	666	SUPERFAMILY	SSF64484			
2727794832	1267	725	901	SUPERFAMILY	SSF64484			
2727794832	1267	1026	1266	SUPERFAMILY	SSF64484			
2727794833	1428	247	526	SMART	SM00663	IPR006592	RNA polymerase, N-terminal	GO:0003677|GO:0003899|GO:0006351
2727794833	1428	8	1258	SUPERFAMILY	SSF64484			
