gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2727796397	430	74.19	1	430	1	430	0.0e+00	766	KO:K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	EC:3.4.11.9	Yes
2727796398	254	58.04	1	254	1	254	3.0e-101	336	KO:K17103	CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	EC:2.7.8.8	Yes
2727796399	82	71.79	1	78	1	78	3.7e-36	134	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	Yes
2727796400	222	72.4	1	221	1	221	2.5e-118	382	KO:K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	EC:2.1.1.198	Yes
2727796402	214	63.72	1	213	1	215	4.0e-100	329	KO:K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	EC:2.1.1.170	Yes
2727796404	379	75.99	1	379	1	379	0.0e+00	696	KO:K00773	queuine tRNA-ribosyltransferase [EC:2.4.2.29]	EC:2.4.2.29	Yes
2727796405	363	51.51	1	363	2	366	0.0e+00	446	KO:K11720	lipopolysaccharide export system permease protein		Yes
2727796406	440	80.87	1	439	1	439	0.0e+00	857	KO:K01647	citrate synthase [EC:2.3.3.1]	EC:2.3.3.1	Yes
2727796409	212	44.17	6	211	5	210	6.2e-59	212	KO:K07507	putative Mg2+ transporter-C (MgtC) family protein		Yes
2727796415	636	65.73	36	636	27	625	0.0e+00	943	KO:K05349	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	Yes
2727796417	755	70.14	29	747	32	750	0.0e+00	1160	KO:K05349	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	Yes
2727796419	722	60.99	27	718	33	737	0.0e+00	1040	KO:K00117	quinoprotein glucose dehydrogenase [EC:1.1.5.2]	EC:1.1.5.2	Yes
2727796423	234	85.65	1	230	1	230	0.0e+00	457	KO:K01028	3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]	EC:2.8.3.5	Yes
2727796424	217	78.24	2	217	3	218	5.1e-127	406	KO:K01029	3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]	EC:2.8.3.5	Yes
2727796427	391	73.01	1	388	1	389	0.0e+00	674	KO:K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	EC:2.1.1.191	Yes
2727796428	458	78.43	1	458	1	459	0.0e+00	813	KO:K01840	phosphomannomutase [EC:5.4.2.8]	EC:5.4.2.8	Yes
2727796431	208	54.19	19	197	19	197	3.5e-63	224	KO:K19302	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2727796434	426	64.93	3	424	2	423	0.0e+00	649	KO:K03699	putative hemolysin		Yes
2727796439	145	87.67	1	145	1	146	1.3e-91	298	KO:K04750	PhnB protein		Yes
2727796441	195	61.7	8	195	7	192	2.8e-75	257	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2727796446	497	54.36	23	497	32	524	0.0e+00	625	KO:K03332	fructan beta-fructosidase [EC:3.2.1.80]	EC:3.2.1.80	Yes
2727796448	574	66.18	28	574	24	569	0.0e+00	832	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:2.3.2.2	Yes
2727796448	574	66.18	28	574	24	569	0.0e+00	832	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:3.4.19.13	Yes
2727796456	426	70.42	1	425	1	426	0.0e+00	693	KO:K03502	DNA polymerase V		Yes
2727796457	143	57.64	1	143	1	144	1.2e-56	199	KO:K03503	DNA polymerase V [EC:3.4.21.-]	EC:3.4.21.-	Yes
2727796462	210	75.73	2	207	3	208	2.3e-116	375	KO:K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	EC:2.4.2.10	Yes
2727796465	143	74.64	4	141	2	139	4.1e-74	248	KO:K19222	1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]	EC:3.1.2.28	Yes
2727796466	161	77.27	1	154	1	154	2.2e-86	284	KO:K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	Yes
2727796467	308	83.61	1	305	1	305	0.0e+00	578	KO:K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	EC:2.1.3.2	Yes
2727796468	173	66.47	1	173	1	173	3.7e-85	282	KO:K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	EC:2.4.2.9	Yes
2727796469	363	52.5	1	360	1	360	3.1e-130	429	KO:K03629	DNA replication and repair protein RecF		Yes
2727796471	383	71.18	37	382	1	347	0.0e+00	591	KO:K02033	peptide/nickel transport system permease protein		Yes
2727796474	274	56.13	1	269	1	269	3.8e-108	358	KO:K00796	dihydropteroate synthase [EC:2.5.1.15]	EC:2.5.1.15	Yes
2727796476	349	63.88	15	349	1	335	0.0e+00	507	KO:K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	EC:3.1.13.3	Yes
2727796476	349	63.88	15	349	1	335	0.0e+00	507	KO:K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	EC:3.1.3.7	Yes
2727796477	138	76.09	1	138	1	138	7.9e-72	241	KO:K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	EC:2.7.4.6	Yes
2727796481	81	46.67	3	77	4	78	8.9e-19	84.9	KO:K07461	putative endonuclease		Yes
2727796482	459	57.38	38	457	1	420	0.0e+00	565	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2727796486	340	72.06	1	340	1	340	0.0e+00	572	KO:K07031	D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]	EC:2.7.1.168	Yes
2727796487	190	68.62	3	190	4	191	8.5e-95	311	KO:K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	EC:5.3.1.28	Yes
2727796488	231	55.65	1	230	1	230	3.4e-89	299	KO:K15669	D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase [EC:2.7.7.71]	EC:2.7.7.71	Yes
2727796489	185	56.28	1	183	1	183	1.1e-70	243	KO:K03273	D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]	EC:3.1.3.82	Yes
2727796489	185	56.28	1	183	1	183	1.1e-70	243	KO:K03273	D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]	EC:3.1.3.83	Yes
2727796491	607	87.25	14	607	1	596	0.0e+00	1180	KO:K03596	GTP-binding protein LepA		Yes
2727796492	322	50.81	2	310	3	311	8.5e-113	375	KO:K08715	inward rectifier potassium channel		Yes
2727796493	321	51.76	5	316	7	316	4.4e-104	350	KO:K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	EC:2.7.7.87	Yes
2727796494	254	71.15	1	253	1	253	6.5e-129	415	KO:K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	EC:5.3.1.1	Yes
2727796498	786	52.89	15	786	34	812	0.0e+00	983	KO:K02014	iron complex outermembrane recepter protein		Yes
2727796500	314	82.69	1	312	52	363	0.0e+00	615	KO:K02836	peptide chain release factor 2		Yes
2727796503	495	59.44	1	491	1	476	0.0e+00	599	KO:K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]	EC:2.3.1.61	Yes
2727796504	418	62.11	1	417	1	417	0.0e+00	589	KO:K03742	nicotinamide-nucleotide amidase [EC:3.5.1.42]	EC:3.5.1.42	Yes
2727796505	462	51.11	18	462	18	469	0.0e+00	530	KO:K07259	D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	EC:3.4.16.4	Yes
2727796505	462	51.11	18	462	18	469	0.0e+00	530	KO:K07259	D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	EC:3.4.21.-	Yes
2727796507	140	63.24	1	136	1	136	6.6e-59	205	KO:K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	EC:3.1.2.-	Yes
2727796514	390	83.38	24	390	1	365	0.0e+00	701	KO:K06942	ribosome-binding ATPase		Yes
2727796519	229	68.75	2	225	3	226	3.1e-111	362	KO:K12410	NAD-dependent deacetylase [EC:3.5.1.-]	EC:3.5.1.-	Yes
2727796525	242	72.5	1	238	1	240	0.0e+00	420	KO:K18928	L-lactate dehydrogenase complex protein LldE		Yes
2727796526	161	61.15	1	153	1	156	2.4e-58	205	KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	Yes
2727796528	331	76.74	1	331	1	331	0.0e+00	611	KO:K00161	pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]	EC:1.2.4.1	Yes
2727796537	240	35.91	20	198	4	181	6.4e-27	119	KO:K19270	sugar-phosphatase [EC:3.1.3.23]	EC:3.1.3.23	Yes
2727796538	645	62.12	6	634	7	633	0.0e+00	939	KO:K12373	hexosaminidase [EC:3.2.1.52]	EC:3.2.1.52	Yes
2727796541	332	79.81	5	326	2	323	0.0e+00	631	KO:K01012	biotin synthase [EC:2.8.1.6]	EC:2.8.1.6	Yes
2727796542	348	64.43	4	346	13	355	0.0e+00	536	KO:K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	EC:5.4.99.23	Yes
2727796543	245	65.95	2	232	3	234	1.1e-111	365	KO:K03801	lipoyl(octanoyl) transferase [EC:2.3.1.181]	EC:2.3.1.181	Yes
2727796545	295	41.52	18	290	38	313	3.5e-63	230	KO:K01505	1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7]	EC:3.5.99.7	Yes
2727796551	296	65.87	7	292	4	296	0.0e+00	432	KO:K04518	prephenate dehydratase [EC:4.2.1.51]	EC:4.2.1.51	Yes
2727796553	279	64.03	1	278	1	278	6.5e-130	420	KO:K04517	prephenate dehydrogenase [EC:1.3.1.12]	EC:1.3.1.12	Yes
2727796554	564	77.54	1	550	1	561	0.0e+00	1000	KO:K05592	ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	EC:3.6.4.13	Yes
2727796555	361	86.89	11	361	5	355	0.0e+00	711	KO:K04516	chorismate mutase [EC:5.4.99.5]	EC:5.4.99.5	Yes
2727796556	341	63.02	1	338	1	338	0.0e+00	503	KO:K01735	3-dehydroquinate synthase [EC:4.2.3.4]	EC:4.2.3.4	Yes
2727796557	428	68.57	1	420	1	420	0.0e+00	660	KO:K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	EC:2.5.1.19	Yes
2727796558	331	76.22	1	326	1	327	0.0e+00	592	KO:K01736	chorismate synthase [EC:4.2.3.5]	EC:4.2.3.5	Yes
2727796562	175	41.01	5	143	10	136	5.4e-20	95.1	KO:K03642	rare lipoprotein A		Yes
2727796569	418	85.13	1	417	1	417	0.0e+00	833	KO:K00639	glycine C-acetyltransferase [EC:2.3.1.29]	EC:2.3.1.29	Yes
2727796570	129	72.87	1	128	1	129	2.6e-61	211	KO:K01759	lactoylglutathione lyase [EC:4.4.1.5]	EC:4.4.1.5	Yes
2727796578	148	75.68	1	148	1	148	2.5e-77	258	KO:K02939	large subunit ribosomal protein L9		Yes
2727796579	87	88.64	1	87	1	88	4.5e-51	177	KO:K02963	small subunit ribosomal protein S18		Yes
2727796580	118	67.8	1	118	1	118	5.0e-55	192	KO:K02990	small subunit ribosomal protein S6		Yes
2727796584	619	71.47	1	608	1	614	0.0e+00	997	KO:K04079	molecular chaperone HtpG		Yes
2727796585	355	47.94	7	343	5	341	6.2e-102	348	KO:K02613	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE		Yes
2727796586	565	67.61	1	565	1	564	0.0e+00	906	KO:K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	EC:3.1.-	Yes
2727796587	320	66.25	1	320	1	320	0.0e+00	488	KO:K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	EC:2.5.1.90	Yes
2727796589	220	54.72	1	212	1	212	2.1e-79	271	KO:K19270	sugar-phosphatase [EC:3.1.3.23]	EC:3.1.3.23	Yes
2727796593	365	51.66	5	365	25	386	0.0e+00	450	KO:K01669	deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]	EC:4.1.99.3	Yes
2727796596	394	68.92	3	394	8	406	0.0e+00	628	KO:K00318	proline dehydrogenase [EC:1.5.-.-]	EC:1.5.-	Yes
2727796597	264	76.89	1	264	1	264	0.0e+00	501	KO:K00560	thymidylate synthase [EC:2.1.1.45]	EC:2.1.1.45	Yes
2727796598	167	58.49	5	163	3	161	1.0e-65	227	KO:K00287	dihydrofolate reductase [EC:1.5.1.3]	EC:1.5.1.3	Yes
2727796605	313	70.23	7	311	13	321	0.0e+00	499	KO:K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	EC:2.1.2.9	Yes
2727796607	151	65.25	1	141	1	141	8.1e-68	231	KO:K01802	peptidylprolyl isomerase [EC:5.2.1.8]	EC:5.2.1.8	Yes
2727796609	401	65.09	1	401	14	414	0.0e+00	611	KO:K01258	tripeptide aminopeptidase [EC:3.4.11.4]	EC:3.4.11.4	Yes
2727796612	227	71.95	8	227	18	238	2.7e-106	348	KO:K03561	biopolymer transport protein ExbB		Yes
2727796613	134	52.63	1	133	1	133	6.1e-44	162	KO:K03559	biopolymer transport protein ExbD		Yes
2727796614	288	50	1	286	1	294	1.4e-95	324	KO:K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	EC:2.1.1.297	Yes
2727796615	351	58.46	9	343	1	337	0.0e+00	454	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:1.1.1.193	Yes
2727796615	351	58.46	9	343	1	337	0.0e+00	454	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:3.5.4.26	Yes
2727796619	297	78.38	1	296	1	296	0.0e+00	529	KO:K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	EC:1.1.1.157	Yes
2727796621	364	75.55	1	362	1	364	0.0e+00	620	KO:K03593	ATP-binding protein involved in chromosome partitioning		Yes
2727796622	210	35.12	1	203	1	203	7.4e-37	147	KO:K07734	transcriptional regulator		Yes
2727796623	299	58.02	5	297	10	302	5.3e-120	394	KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	Yes
2727796641	483	73.26	9	483	4	478	0.0e+00	812	KO:K00031	isocitrate dehydrogenase [EC:1.1.1.42]	EC:1.1.1.42	Yes
2727796646	138	36.75	21	134	9	119	5.0e-10	63.3	KO:K07117	uncharacterized protein		Yes
2727796655	479	85.39	1	479	1	479	0.0e+00	952	KO:K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	EC:6.1.1.22	Yes
2727796656	528	72.02	1	527	1	579	0.0e+00	876	KO:K03628	transcription termination factor Rho		Yes
2727796662	155	37.67	1	146	14	159	1.1e-40	154	KO:K03101	signal peptidase II [EC:3.4.23.36]	EC:3.4.23.36	Yes
2727796669	295	65.76	1	295	1	293	0.0e+00	461	KO:K01816	hydroxypyruvate isomerase [EC:5.3.1.22]	EC:5.3.1.22	Yes
2727796673	493	65.24	5	491	2	487	0.0e+00	777	KO:K00540			Yes
2727796676	448	63.84	1	448	11	458	0.0e+00	709	KO:K00128	aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	EC:1.2.1.3	Yes
2727796677	217	51.79	23	217	1	195	1.2e-71	249	KO:K00432	glutathione peroxidase [EC:1.11.1.9]	EC:1.11.1.9	Yes
2727796679	311	33.89	11	248	12	244	3.9e-39	159	KO:K07052	uncharacterized protein		Yes
2727796681	287	56.23	1	287	1	297	1.9e-109	363	KO:K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	EC:2.7.7.41	Yes
2727796682	218	71.89	1	217	1	217	4.4e-111	361	KO:K01613	phosphatidylserine decarboxylase [EC:4.1.1.65]	EC:4.1.1.65	Yes
2727796684	231	60	1	230	1	230	9.5e-110	358	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2727796690	335	75.15	1	334	1	334	0.0e+00	606	KO:K16171	fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]	EC:3.7.1.2	Yes
2727796695	252	31.82	10	205	23	215	1.7e-24	112	KO:K07052	uncharacterized protein		Yes
2727796696	379	66.67	1	378	1	378	0.0e+00	622	KO:K01758	cystathionine gamma-lyase [EC:4.4.1.1]	EC:4.4.1.1	Yes
2727796696	379	74.93	1	379	1	379	0.0e+00	671	KO:K01760	cystathionine beta-lyase [EC:4.4.1.8]	EC:4.4.1.8	Yes
2727796699	476	41.58	1	475	1	465	4.9e-105	365	KO:K06889	uncharacterized protein		Yes
2727796704	310	61.36	1	308	1	307	0.0e+00	460	KO:K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	EC:2.4.1.83	Yes
2727796706	324	90.43	1	324	1	324	0.0e+00	719	KO:K00809	deoxyhypusine synthase [EC:2.5.1.46]	EC:2.5.1.46	Yes
2727796709	151	74.15	4	150	1	147	1.8e-76	255	KO:K01808	ribose 5-phosphate isomerase B [EC:5.3.1.6]	EC:5.3.1.6	Yes
2727796710	288	66.07	1	278	1	280	0.0e+00	431	KO:K03118	sec-independent protein translocase protein TatC		Yes
2727796714	245	56.38	2	244	3	245	8.1e-98	325	KO:K03584	DNA repair protein RecO (recombination protein O)		Yes
2727796715	259	61.98	1	241	1	242	8.8e-119	387	KO:K00507	stearoyl-CoA desaturase (delta-9 desaturase) [EC:1.14.19.1]	EC:1.14.19.1	Yes
2727796716	343	69.21	1	340	1	341	0.0e+00	584	KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2727796718	435	80.41	1	434	1	434	0.0e+00	809	KO:K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	EC:2.5.1.7	Yes
2727796720	191	62.23	2	189	20	205	7.9e-85	283	KO:K00942	guanylate kinase [EC:2.7.4.8]	EC:2.7.4.8	Yes
2727796721	272	58.09	1	272	4	275	1.1e-114	376	KO:K13775	citronellol/citronellal dehydrogenase		Yes
2727796722	488	64	40	488	30	477	0.0e+00	653	KO:K12941	aminobenzoyl-glutamate utilization protein B		Yes
2727796725	414	71.01	1	414	1	414	0.0e+00	684	KO:K11103	aerobic C4-dicarboxylate transport protein		Yes
2727796726	508	80.67	1	507	1	507	0.0e+00	961	KO:K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	EC:6.1.1.6	Yes
2727796728	195	67.88	1	193	1	193	9.4e-93	306	KO:K06181	23S rRNA pseudouridine2457 synthase [EC:5.4.99.20]	EC:5.4.99.20	Yes
2727796729	315	70.19	1	312	1	311	0.0e+00	523	KO:K02536	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	EC:2.3.1.191	Yes
2727796733	139	68.61	1	137	1	137	2.3e-68	231	KO:K03711	Fur family transcriptional regulator, ferric uptake regulator		Yes
2727796734	230	58.53	12	227	1	216	1.9e-86	292	KO:K07152	protein SCO1/2		Yes
2727796736	502	73.69	3	500	4	496	0.0e+00	863	KO:K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	EC:6.1.1.16	Yes
2727796740	474	67.16	2	471	3	474	0.0e+00	746	KO:K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	EC:2.1.1.190	Yes
2727796742	317	78.23	1	317	1	317	0.0e+00	605	KO:K00297	methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]	EC:1.5.1.20	Yes
2727796743	280	82	27	276	5	254	0.0e+00	476	KO:K06861	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2727796746	251	87.65	1	251	1	251	0.0e+00	499	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2727796749	211	79.62	1	211	1	211	4.6e-127	405	KO:K01673	carbonic anhydrase [EC:4.2.1.1]	EC:4.2.1.1	Yes
2727796752	215	41.98	3	214	2	213	2.7e-61	219	KO:K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	EC:2.5.1.3	Yes
2727796754	212	54.77	7	205	4	202	4.0e-78	267	KO:K01247	DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	EC:3.2.2.21	Yes
2727796755	262	61.48	9	252	8	251	5.6e-109	359	KO:K13766	methylglutaconyl-CoA hydratase [EC:4.2.1.18]	EC:4.2.1.18	Yes
2727796757	682	73.46	1	682	1	681	0.0e+00	1170	KO:K02618	oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]	EC:1.2.1.91	Yes
2727796757	682	73.46	1	682	1	681	0.0e+00	1170	KO:K02618	oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]	EC:3.3.2.12	Yes
2727796762	439	76.14	1	439	1	440	0.0e+00	764	KO:K00928	aspartate kinase [EC:2.7.2.4]	EC:2.7.2.4	Yes
2727796766	151	66.89	1	151	1	147	6.9e-67	229	KO:K03111	single-strand DNA-binding protein		Yes
2727796767	367	81.15	1	366	1	366	0.0e+00	717	KO:K00566	tRNA-specific 2-thiouridylase [EC:2.8.1.-]	EC:2.8.1.-	Yes
2727796768	391	48.72	2	390	16	388	3.0e-118	397	KO:K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	EC:2.1.1.176	Yes
2727796769	408	77.54	1	408	1	413	0.0e+00	701	KO:K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]	EC:2.3.1.61	Yes
2727796770	916	77.17	1	916	1	920	0.0e+00	1710	KO:K00164	2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]	EC:1.2.4.2	Yes
2727796771	84	79.76	1	84	1	84	1.4e-40	147	KO:K02968	small subunit ribosomal protein S20		Yes
2727796775	511	78.86	1	511	1	510	0.0e+00	940	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	Yes
2727796778	826	64.46	1	825	1	871	0.0e+00	1250	KO:K03724	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]	EC:3.6.4.-	Yes
2727796783	264	78.33	2	263	4	265	0.0e+00	479	KO:K03787	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	Yes
2727796785	311	43.12	24	292	28	297	1.8e-61	226	KO:K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	Yes
2727796788	394	67.36	1	386	1	362	0.0e+00	581	KO:K00748	lipid-A-disaccharide synthase [EC:2.4.1.182]	EC:2.4.1.182	Yes
2727796790	682	53.77	8	681	5	675	0.0e+00	868	KO:K07116	acyl-homoserine-lactone acylase [EC:3.5.1.97]	EC:3.5.1.97	Yes
2727796792	337	67.76	1	335	1	335	0.0e+00	563	KO:K00641	homoserine O-acetyltransferase [EC:2.3.1.31]	EC:2.3.1.31	Yes
2727796793	142	60.99	1	141	1	141	9.4e-58	202	KO:K07397	putative redox protein		Yes
2727796794	391	81.77	5	388	4	386	0.0e+00	739	KO:K10764	O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]	EC:2.5.1.-	Yes
2727796796	241	69.48	29	241	32	244	1.9e-115	375	KO:K09992	uncharacterized protein		Yes
2727796797	364	65.37	56	364	22	329	0.0e+00	487	KO:K03478	chitin disaccharide deacetylase [EC:3.5.1.105]	EC:3.5.1.105	Yes
2727796803	295	47.21	20	287	25	292	7.0e-81	282	KO:K09164	uncharacterized protein		Yes
2727796806	280	67.27	3	277	5	279	0.0e+00	440	KO:K00243	uncharacterized protein		Yes
2727796809	838	78.67	15	838	18	841	0.0e+00	1510	KO:K02621	topoisomerase IV subunit A [EC:5.99.1.-]	EC:5.99.1.-	Yes
2727796811	131	62.6	1	131	1	129	1.3e-51	183	KO:K08234	glyoxylase I family protein		Yes
2727796813	628	84.13	3	626	5	628	0.0e+00	1230	KO:K02622	topoisomerase IV subunit B [EC:5.99.1.-]	EC:5.99.1.-	Yes
2727796814	165	52.63	2	152	14	165	3.2e-58	205	KO:K06940	uncharacterized protein		Yes
2727796817	853	67.09	1	853	3	846	0.0e+00	1240	KO:K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family		Yes
2727796819	160	37.42	1	154	9	163	7.0e-35	138	KO:K00891	shikimate kinase [EC:2.7.1.71]	EC:2.7.1.71	Yes
2727796820	394	81.73	1	394	1	394	0.0e+00	781	KO:K00252	glutaryl-CoA dehydrogenase [EC:1.3.8.6]	EC:1.3.8.6	Yes
2727796822	421	63.44	5	417	2	414	0.0e+00	649	KO:K01556	kynureninase [EC:3.7.1.3]	EC:3.7.1.3	Yes
2727796825	274	68.15	1	270	1	266	6.6e-130	420	KO:K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	EC:4.1.1.23	Yes
2727796827	361	49.01	7	359	43	382	1.1e-112	378	KO:K00453	tryptophan 2,3-dioxygenase [EC:1.13.11.11]	EC:1.13.11.11	Yes
2727796831	1048	69.76	5	1045	6	1060	0.0e+00	1720	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727796833	204	75	1	204	32	235	4.7e-111	359	KO:K06187	recombination protein RecR		Yes
2727796837	337	78.43	3	337	4	346	0.0e+00	623	KO:K00548	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	EC:2.1.1.13	Yes
2727796838	898	75.03	2	898	3	900	0.0e+00	1560	KO:K00548	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	EC:2.1.1.13	Yes
2727796840	243	73.03	3	243	9	249	1.1e-130	419	KO:K06966	uncharacterized protein		Yes
2727796842	256	68.63	1	255	1	255	0.0e+00	436	KO:K01142	exodeoxyribonuclease III [EC:3.1.11.2]	EC:3.1.11.2	Yes
2727796851	351	42.82	8	348	6	345	2.2e-105	357	KO:K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	EC:6.3.5.5	Yes
2727796852	446	54.59	1	445	1	447	0.0e+00	596	KO:K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	EC:4.1.1.20	Yes
2727796858	838	65.26	7	834	6	835	0.0e+00	1240	KO:K01531	Mg2+-importing ATPase [EC:3.6.3.2]	EC:3.6.3.2	Yes
2727796860	740	77.88	6	739	4	739	0.0e+00	1390	KO:K03782	catalase-peroxidase [EC:1.11.1.21]	EC:1.11.1.21	Yes
2727796861	310	58.2	1	309	1	311	0.0e+00	431	KO:K04761	LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator		Yes
2727796862	164	73.89	4	160	3	159	3.7e-83	276	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	Yes
2727796867	136	43.94	5	134	7	138	1.7e-34	135	KO:K04750	PhnB protein		Yes
