gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2727794814	65	3	57	2	54	2.3e-13	49.5	pfam01165	Ribosomal_S21	55
2727794815	296	9	93	1	82	3.7e-21	75.1	pfam02899	Phage_int_SAM_1	84
2727794815	296	115	283	18	170	5.8e-36	123.7	pfam00589	Phage_integrase	172
2727794816	99	3	98	1	85	9.6e-16	58.2	pfam02482	Ribosomal_S30AE	86
2727794821	395	10	202	1	193	3.8e-59	199.4	pfam00009	GTP_EFTU	194
2727794821	395	225	295	1	74	1.7e-17	63.4	pfam03144	GTP_EFTU_D2	74
2727794821	395	299	394	1	110	6.7e-32	110	pfam03143	GTP_EFTU_D3	111
2727794823	83	24	78	2	54	5.7e-18	64.4	pfam00584	SecE	54
2727794824	201	19	130	2	95	1.2e-17	64.1	pfam02357	NusG	95
2727794824	201	149	184	1	30	1.8e-05	24.4	pfam00467	KOW	32
2727794825	157	50	134	6	87	1.1e-27	95.7	pfam16267	DUF4920	87
2727794826	147	9	66	1	58	7.8e-30	102.3	pfam03946	Ribosomal_L11_N	58
2727794826	147	71	139	1	70	8.7e-22	77.3	pfam00298	Ribosomal_L11	70
2727794827	230	8	219	6	205	1.0e-52	178.7	pfam00687	Ribosomal_L1	205
2727794828	171	1	101	1	100	7.7e-23	80.4	pfam00466	Ribosomal_L10	100
2727794829	124	3	54	2	47	2.0e-09	36.9	pfam16320	Ribosomal_L12_N	48
2727794829	124	58	124	1	67	8.2e-28	96.4	pfam00542	Ribosomal_L12	67
2727794830	673	39	417	1	374	1.0e-99	334.7	pfam05649	Peptidase_M13_N	374
2727794830	673	469	670	1	204	3.5e-73	245.5	pfam01431	Peptidase_M13	205
2727794832	1267	23	460	2	202	2.6e-22	79.2	pfam04563	RNA_pol_Rpb2_1	203
2727794832	1267	149	242	1	72	4.6e-06	26.3	pfam04561	RNA_pol_Rpb2_2	190
2727794832	1267	290	414	89	190	1.8e-20	73.2	pfam04561	RNA_pol_Rpb2_2	190
2727794832	1267	473	541	1	68	1.5e-28	98.5	pfam04565	RNA_pol_Rpb2_3	68
2727794832	1267	551	617	1	65	6.1e-21	74.3	pfam10385	RNA_pol_Rpb2_45	65
2727794832	1267	678	1191	2	390	0.0e+00	508.3	pfam00562	RNA_pol_Rpb2_6	390
2727794832	1267	1193	1267	1	84	1.7e-24	85.9	pfam04560	RNA_pol_Rpb2_7	87
2727794833	1428	10	354	3	312	5.5e-80	268.9	pfam04997	RNA_pol_Rpb1_1	312
2727794833	1428	356	498	1	165	2.0e-35	122.3	pfam00623	RNA_pol_Rpb1_2	166
2727794833	1428	501	655	1	158	1.1e-23	83.8	pfam04983	RNA_pol_Rpb1_3	158
2727794833	1428	684	770	1	107	1.7e-14	53.5	pfam05000	RNA_pol_Rpb1_4	108
2727794833	1428	772	1352	1	262	2.2e-67	227.2	pfam04998	RNA_pol_Rpb1_5	267
2727794834	198	11	189	17	156	1.9e-25	89.5	pfam03938	OmpH	156
2727794835	344	11	344	1	300	1.3e-39	136.1	pfam13520	AA_permease_2	425
2727794836	192	5	89	1	85	2.0e-30	104.9	pfam06736	DUF1211	85
2727794838	276	106	210	49	128	4.5e-09	36.1	pfam01380	SIS	132
2727794840	527	102	184	2	79	1.3e-11	44.5	pfam13180	PDZ_2	82
2727794840	527	202	364	3	157	2.2e-47	160.6	pfam03572	Peptidase_S41	166
2727794842	367	44	107	2	64	6.9e-08	31.9	pfam00392	GntR	64
2727794843	361	1	359	5	341	2.5e-66	224.1	pfam06379	RhaT	344
2727794844	702	25	228	3	185	2.8e-23	82.7	pfam00596	Aldolase_II	186
2727794844	702	447	697	1	233	1.1e-44	152.6	pfam13561	adh_short_C2	234
2727794845	104	3	103	1	108	6.7e-29	100	pfam05336	rhaM	108
2727794847	455	5	232	2	192	5.3e-18	65.3	pfam00370	FGGY_N	245
2727794847	455	316	436	132	193	7.6e-08	32.2	pfam02782	FGGY_C	198
2727794849	138	29	129	1	97	2.2e-38	130.4	pfam06210	DUF1003	103
2727794850	464	47	167	1	119	1.4e-21	77.4	pfam01408	GFO_IDH_MocA	120
2727794851	304	46	290	24	242	2.5e-31	109.1	pfam01784	NIF3	245
2727794852	481	85	417	2	347	6.7e-42	143.6	pfam02055	Glyco_hydro_30	348
2727794852	481	420	479	1	67	7.7e-09	35.5	pfam17189	Glyco_hydro_30C	67
2727794853	337	7	50	10	46	4.1e-09	36	pfam00356	LacI	46
2727794853	337	61	335	2	271	2.7e-28	99.1	pfam00532	Peripla_BP_1	279
2727794854	619	30	268	3	232	8.7e-38	130	pfam14508	GH97_N	232
2727794854	619	274	526	31	280	8.6e-56	189.1	pfam10566	Glyco_hydro_97	280
2727794854	619	528	619	1	97	2.0e-19	69.5	pfam14509	GH97_C	97
2727794855	401	56	398	22	340	3.6e-22	78.8	pfam07470	Glyco_hydro_88	344
2727794856	620	27	230	55	190	4.9e-19	69.3	pfam14322	SusD-like_3	190
2727794856	620	359	605	114	298	1.1e-31	110.4	pfam07980	SusD	298
2727794857	1080	54	136	1	88	3.8e-18	65.1	pfam13715	CarbopepD_reg_2	88
2727794857	1080	143	251	2	108	1.6e-18	67.1	pfam07715	Plug	108
2727794858	278	32	254	1	209	6.4e-59	199.6	pfam06283	ThuA	210
2727794859	449	49	157	18	115	9.8e-07	29.5	pfam01408	GFO_IDH_MocA	120
2727794859	449	170	447	1	278	0.0e+00	447.9	pfam16490	Oxidoreduct_C	279
2727794860	201	18	118	17	108	2.6e-14	53.6	pfam07715	Plug	108
2727794861	273	18	268	7	234	7.9e-42	143.3	pfam13561	adh_short_C2	234
2727794862	467	1	465	4	464	0.0e+00	634.4	pfam02614	UxaC	464
2727794863	461	25	220	1	185	4.9e-46	157	pfam06439	DUF1080	185
2727794863	461	250	458	1	185	7.1e-39	133.7	pfam06439	DUF1080	185
2727794864	452	41	169	1	119	8.3e-17	62	pfam01408	GFO_IDH_MocA	120
2727794865	294	5	141	5	136	9.5e-17	61.3	pfam00892	EamA	137
2727794865	294	154	292	2	136	1.5e-17	63.9	pfam00892	EamA	137
2727794866	338	4	333	2	332	4.3e-107	358	pfam02615	Ldh_2	333
2727794867	338	25	132	1	109	7.5e-34	115.8	pfam08240	ADH_N	109
2727794867	338	172	299	1	128	6.3e-21	74.5	pfam00107	ADH_zinc_N	130
2727794868	402	25	383	2	353	2.3e-110	368.9	pfam10022	DUF2264	353
2727794869	445	44	187	1	114	1.9e-13	51.2	pfam01408	GFO_IDH_MocA	120
2727794870	278	1	258	5	245	3.1e-45	154.6	pfam03781	FGE-sulfatase	260
2727794871	340	42	320	1	253	4.9e-63	212.9	pfam02424	ApbE	258
2727794872	307	62	271	2	209	3.8e-23	81.9	pfam01261	AP_endonuc_2	210
2727794873	280	13	218	1	209	4.2e-34	118.5	pfam05721	PhyH	211
2727794874	656	100	219	2	100	1.6e-08	34.3	pfam03629	SASA	225
2727794874	656	399	531	118	222	9.0e-13	48.3	pfam03629	SASA	225
2727794875	903	162	332	1	171	1.0e-62	210.9	pfam08531	Bac_rhamnosid_N	172
2727794875	903	339	857	2	510	0.0e+00	638.8	pfam05592	Bac_rhamnosid	510
2727794876	352	50	303	34	204	2.8e-07	30.1	pfam00150	Cellulase	281
2727794877	789	266	770	9	505	2.6e-50	171.2	pfam05592	Bac_rhamnosid	510
2727794878	874	45	206	2	177	1.4e-21	77.5	pfam13472	Lipase_GDSL_2	179
2727794878	874	221	342	2	123	9.7e-16	58.6	pfam02838	Glyco_hydro_20b	124
2727794878	874	345	456	1	111	3.0e-36	125.4	pfam00728	Glyco_hydro_20	354
2727794879	510	106	235	3	103	1.4e-06	28	pfam03629	SASA	225
2727794879	510	256	402	108	223	1.1e-12	48	pfam03629	SASA	225
2727794880	245	22	85	2	62	1.0e-16	60.1	pfam00392	GntR	64
2727794880	245	110	231	1	124	1.8e-18	67	pfam07729	FCD	125
2727794881	1099	30	111	1	88	3.0e-10	39.8	pfam13715	CarbopepD_reg_2	88
2727794881	1099	118	224	2	108	1.3e-14	54.5	pfam07715	Plug	108
2727794881	1099	413	1098	20	461	1.9e-20	74	pfam00593	TonB_dep_Rec	461
2727794882	509	40	229	64	163	5.3e-08	33.3	pfam14322	SusD-like_3	190
2727794882	509	341	506	112	298	6.6e-25	88.2	pfam07980	SusD	298
2727794883	313	5	295	2	276	9.3e-42	142.6	pfam00701	DHDPS	289
2727794885	417	17	367	2	351	2.4e-42	145	pfam07690	MFS_1	353
2727794886	393	37	372	1	335	1.7e-49	168.8	pfam07221	GlcNAc_2-epim	346
2727794887	388	49	371	1	273	3.5e-38	131.4	pfam13088	BNR_2	278
2727794888	237	35	210	2	174	5.3e-45	153.4	pfam01507	PAPS_reduct	174
2727794889	302	29	256	2	174	3.0e-45	154.3	pfam01507	PAPS_reduct	174
2727794890	413	1	293	3	183	2.4e-41	141.3	pfam00009	GTP_EFTU	194
2727794891	285	10	223	1	211	2.0e-42	145.4	pfam00590	TP_methylase	212
2727794892	571	58	188	1	142	2.2e-28	99.1	pfam00258	Flavodoxin_1	143
2727794892	571	215	314	5	89	7.0e-09	35.5	pfam00667	FAD_binding_1	222
2727794892	571	300	397	132	222	3.5e-10	39.7	pfam00667	FAD_binding_1	222
2727794892	571	429	536	1	108	1.8e-10	41.3	pfam00175	NAD_binding_1	109
2727794893	551	63	128	10	66	5.5e-16	58	pfam03460	NIR_SIR_ferr	69
2727794893	551	160	322	2	156	1.5e-46	157.7	pfam01077	NIR_SIR	159
2727794893	551	340	409	5	66	3.7e-10	39.4	pfam03460	NIR_SIR_ferr	69
2727794893	551	421	544	6	78	1.5e-04	21.2	pfam01077	NIR_SIR	159
2727794894	390	12	186	2	154	9.7e-35	119.9	pfam02417	Chromate_transp	156
2727794894	390	219	384	2	155	2.7e-36	125	pfam02417	Chromate_transp	156
2727794895	973	26	109	1	88	4.8e-16	58.4	pfam13715	CarbopepD_reg_2	88
2727794895	973	117	227	4	107	3.6e-12	46.7	pfam07715	Plug	108
2727794896	251	30	232	1	185	1.6e-48	165	pfam10677	DUF2490	187
2727794897	514	22	134	1	104	1.9e-22	79.6	pfam13241	NAD_binding_7	104
2727794897	514	138	165	2	26	2.7e-09	36.2	pfam14824	Sirohm_synth_M	28
2727794897	514	269	504	2	234	1.1e-29	103.6	pfam01925	TauE	236
2727794898	681	142	451	49	317	9.8e-38	130.2	pfam00933	Glyco_hydro_3	319
2727794898	681	531	678	62	198	1.1e-06	28.6	pfam01915	Glyco_hydro_3_C	198
2727794899	656	416	646	27	196	5.2e-12	45.8	pfam07940	Hepar_II_III	237
2727794900	284	59	276	9	177	1.5e-22	79.8	pfam00722	Glyco_hydro_16	177
2727794901	253	12	245	1	234	2.7e-57	193.9	pfam13561	adh_short_C2	234
2727794903	268	7	196	1	187	1.7e-51	174.3	pfam00106	adh_short	195
2727794904	273	4	250	1	230	4.5e-48	163.6	pfam01887	SAM_adeno_trans	236
2727794905	468	3	323	1	292	5.4e-71	239.1	pfam07992	Pyr_redox_2	292
2727794905	468	349	458	1	109	3.2e-37	127	pfam02852	Pyr_redox_dim	110
2727794906	468	33	122	3	87	3.1e-18	65.7	pfam08447	PAS_3	89
2727794906	468	153	257	2	101	4.2e-13	49.3	pfam13426	PAS_9	102
2727794906	468	292	381	2	89	1.6e-15	57	pfam08447	PAS_3	89
2727794907	110	17	77	3	57	2.3e-15	56.3	pfam12840	HTH_20	61
2727794908	280	73	234	1	151	3.5e-39	133.9	pfam13847	Methyltransf_31	152
2727794909	131	6	128	2	141	1.8e-19	70.4	pfam01451	LMWPc	142
2727794910	120	2	106	2	105	5.4e-27	94.4	pfam04020	Phage_holin_4_2	105
2727794911	425	35	170	19	122	4.5e-05	23.3	pfam00675	Peptidase_M16	149
2727794911	425	183	360	2	181	5.7e-26	91.5	pfam05193	Peptidase_M16_C	183
2727794912	224	21	112	1	85	4.6e-22	78.1	pfam06736	DUF1211	85
2727794913	284	39	217	3	182	1.7e-27	96.5	pfam05193	Peptidase_M16_C	183
2727794914	1398	44	201	2	151	1.3e-30	106.5	pfam13385	Laminin_G_3	152
2727794914	1398	359	514	1	152	9.4e-28	97.1	pfam13385	Laminin_G_3	152
2727794914	1398	687	842	2	151	6.3e-28	97.7	pfam13385	Laminin_G_3	152
2727794914	1398	1147	1226	1	81	1.3e-11	44.5	pfam02494	HYR	81
2727794916	84	29	84	3	57	3.2e-11	42.8	pfam01048	PNP_UDP_1	234
2727794921	237	30	136	7	89	1.0e-05	25.7	pfam01346	FKBP_N	121
2727794921	237	142	230	5	94	1.1e-15	57.6	pfam00254	FKBP_C	94
2727794923	83	12	74	9	60	9.8e-09	35.6	pfam13432	TPR_16	68
2727794924	496	144	413	1	270	8.4e-99	330.2	pfam10150	RNase_E_G	270
2727794927	505	109	271	10	193	1.3e-13	50.8	pfam13481	AAA_25	194
2727794927	505	359	478	33	121	2.7e-12	46.5	pfam13541	ChlI	121
2727794928	235	136	234	66	124	2.1e-08	33.7	pfam00156	Pribosyltran	159
2727794929	177	24	130	1	107	3.0e-36	123.1	pfam00255	GSHPx	108
2727794930	225	14	195	11	180	7.0e-16	58.7	pfam13568	OMP_b-brl_2	182
2727794931	399	8	230	3	160	1.4e-29	102.8	pfam13177	DNA_pol3_delta2	163
2727794932	437	86	171	1	86	1.1e-20	73.5	pfam04468	PSP1	86
2727794934	573	174	563	3	449	1.3e-43	149.9	pfam01432	Peptidase_M3	458
2727794935	622	22	140	4	101	1.3e-10	41.2	pfam13589	HATPase_c_3	137
2727794935	622	209	327	2	118	1.5e-36	124.6	pfam01119	DNA_mis_repair	119
2727794935	622	438	580	6	147	1.1e-26	93.3	pfam08676	MutL_C	147
2727794936	289	19	289	106	324	9.0e-15	54.8	pfam01103	Bac_surface_Ag	324
2727794937	223	146	211	4	69	7.6e-10	39	pfam14360	PAP2_C	72
2727794938	634	16	245	4	219	8.9e-17	61.6	pfam01182	Glucosamine_iso	224
2727794938	634	354	531	2	128	1.4e-15	58	pfam02585	PIG-L	131
2727794939	544	20	146	2	124	1.7e-24	86.8	pfam02838	Glyco_hydro_20b	124
2727794939	544	149	508	1	353	3.9e-124	414.5	pfam00728	Glyco_hydro_20	354
2727794940	496	23	364	2	341	5.1e-122	407	pfam00224	PK	348
2727794940	496	380	493	1	115	2.2e-24	85.8	pfam02887	PK_C	117
2727794941	328	8	284	1	279	1.2e-109	365.8	pfam00365	PFK	279
2727794942	305	9	300	1	287	8.3e-83	277.8	pfam02274	Amidinotransf	287
2727794943	479	95	474	58	287	1.2e-46	159.2	pfam02274	Amidinotransf	287
2727794944	227	117	208	10	94	2.8e-05	23.7	pfam11695	DUF3291	139
2727794945	409	67	409	173	341	7.8e-12	45	pfam01979	Amidohydro_1	344
2727794946	349	47	344	3	261	4.9e-18	65.5	pfam00491	Arginase	280
2727794947	339	3	85	4	82	8.8e-15	54.1	pfam03951	Gln-synt_N	83
2727794947	339	93	249	15	155	2.5e-15	56.2	pfam00120	Gln-synt_C	345
2727794949	688	11	325	4	298	5.0e-33	114.2	pfam00676	E1_dh	300
2727794949	688	350	529	4	175	6.0e-35	120.4	pfam02779	Transket_pyr	178
2727794949	688	558	678	4	124	4.0e-20	71.8	pfam02780	Transketolase_C	124
2727794950	203	2	199	1	189	2.4e-43	148.2	pfam01557	FAA_hydrolase	218
2727794951	191	5	186	1	159	1.2e-48	165.1	pfam01195	Pept_tRNA_hydro	160
2727794952	437	325	437	2	109	1.7e-21	76.7	pfam02518	HATPase_c	111
2727794953	196	6	90	2	81	1.2e-20	73.6	pfam01386	Ribosomal_L25p	81
2727794953	196	98	180	1	84	1.8e-20	72.9	pfam14693	Ribosomal_TL5_C	86
2727794954	318	5	120	1	116	3.1e-38	130.1	pfam13793	Pribosyltran_N	116
2727794954	318	172	309	70	184	3.6e-22	79.2	pfam14572	Pribosyl_synth	185
2727794955	229	108	228	1	121	1.7e-40	137.6	pfam04002	RadC	122
2727794956	101	1	84	10	90	5.2e-26	90.5	pfam11950	DUF3467	91
2727794957	506	1	499	5	467	7.3e-38	130.3	pfam12771	SusD-like_2	488
2727794958	1063	26	106	1	88	2.6e-14	52.8	pfam13715	CarbopepD_reg_2	88
2727794958	1063	114	223	3	108	1.9e-15	57.2	pfam07715	Plug	108
2727794958	1063	412	1062	19	460	4.7e-16	59.6	pfam00593	TonB_dep_Rec	461
2727794960	428	12	225	6	205	5.2e-26	91.4	pfam00083	Sugar_tr	452
2727794960	428	247	427	10	177	1.4e-09	37.2	pfam07690	MFS_1	353
2727794961	703	5	165	2	156	8.5e-54	181.2	pfam02421	FeoB_N	156
2727794961	703	346	441	4	106	2.1e-14	53.6	pfam07670	Gate	112
2727794961	703	459	511	1	53	1.8e-15	56.2	pfam07664	FeoB_C	53
2727794961	703	516	677	2	112	2.0e-28	98.8	pfam07670	Gate	112
2727794962	547	242	439	1	197	3.1e-39	134.6	pfam04389	Peptidase_M28	198
2727794962	547	436	547	14	80	1.6e-06	28.2	pfam13180	PDZ_2	82
2727794964	76	1	75	18	86	1.8e-24	85.6	pfam01329	Pterin_4a	87
2727794965	292	64	286	76	194	5.0e-10	39.2	pfam01738	DLH	217
2727794966	393	8	238	1	198	2.3e-18	66.4	pfam07786	DUF1624	223
2727794967	152	31	148	1	128	2.7e-05	23.8	pfam13924	Lipocalin_5	142
2727794968	271	198	269	12	78	4.1e-05	23.8	pfam03544	TonB_C	79
2727794969	112	4	112	1	103	1.6e-10	41.5	pfam06094	GGACT	121
2727794970	191	24	190	4	127	6.3e-22	78.4	pfam13590	DUF4136	131
2727794971	204	35	203	2	154	1.3e-32	113.1	pfam00160	Pro_isomerase	159
2727794972	375	45	360	1	286	5.8e-77	259.3	pfam13449	Phytase-like	286
2727794973	265	48	247	10	204	1.4e-08	34.7	pfam02230	Abhydrolase_2	217
2727794974	50	1	44	79	117	4.0e-07	30	pfam04253	TFR_dimer	119
2727794975	348	1	258	283	519	4.3e-80	269.5	pfam07944	Glyco_hydro_127	519
2727794976	496	4	359	2	356	0.0e+00	601.8	pfam02610	Arabinose_Isome	356
2727794976	496	362	475	1	114	8.1e-51	170.5	pfam11762	Arabinose_Iso_C	114
2727794977	556	41	456	1	406	9.2e-60	202.5	pfam00474	SSF	406
2727794978	388	3	386	1	349	0.0e+00	437.5	pfam03786	UxuA	350
2727794979	656	306	643	1	342	1.1e-22	80.7	pfam01979	Amidohydro_1	344
2727794980	633	75	142	3	75	2.1e-05	24.6	pfam00575	S1	75
2727794980	633	156	226	2	75	7.9e-12	45.2	pfam00575	S1	75
2727794980	633	243	315	1	75	4.9e-18	65.1	pfam00575	S1	75
2727794980	633	329	402	3	75	5.3e-18	65	pfam00575	S1	75
2727794980	633	415	489	2	75	1.7e-14	53.8	pfam00575	S1	75
2727794980	633	502	571	2	74	1.4e-10	41.2	pfam00575	S1	75
2727794981	275	27	226	8	200	2.1e-23	83	pfam13525	YfiO	203
2727794982	114	23	77	2	49	1.4e-07	31.2	pfam01192	RNA_pol_Rpb6	49
2727794983	398	5	177	1	155	6.8e-43	146	pfam02441	Flavoprotein	158
2727794983	398	183	367	1	186	1.7e-66	223.5	pfam04127	DFP	186
2727794984	97	21	97	1	76	1.5e-20	73.4	pfam16119	DUF4835	277
2727794987	206	49	115	1	67	1.5e-11	43.7	pfam04542	Sigma70_r2	71
2727794987	206	141	194	2	54	3.3e-15	55.4	pfam08281	Sigma70_r4_2	54
2727794988	329	15	321	2	291	1.0e-70	238.1	pfam00248	Aldo_ket_red	292
2727794989	217	11	180	46	168	8.0e-08	31.9	pfam06835	LptC	176
2727794991	242	4	194	2	207	1.1e-34	120	pfam03309	Pan_kinase	208
2727794992	213	4	182	2	206	2.2e-13	50.4	pfam02190	LON_substr_bdg	208
2727794993	253	6	159	1	157	6.5e-21	74.7	pfam00535	Glycos_transf_2	170
2727794995	298	17	280	1	255	2.0e-80	269.5	pfam03308	ArgK	267
2727794999	431	68	414	2	334	1.2e-33	116.4	pfam00266	Aminotran_5	371
2727795000	49	5	47	55	86	2.5e-08	33.8	pfam17067	RPS31	99
2727795002	1101	383	404	1	22	3.4e-02	14.2	pfam07661	MORN_2	22
2727795002	1101	408	429	1	22	4.4e-02	13.9	pfam07661	MORN_2	22
2727795002	1101	456	477	2	22	5.3e-03	16.7	pfam07661	MORN_2	22
2727795002	1101	528	548	2	18	2.7e-01	11.4	pfam07661	MORN_2	22
2727795002	1101	552	573	2	21	8.9e-04	19.1	pfam07661	MORN_2	22
2727795002	1101	576	597	1	21	5.8e-04	19.7	pfam07661	MORN_2	22
2727795002	1101	670	691	1	22	5.7e-03	16.6	pfam07661	MORN_2	22
2727795002	1101	718	737	2	18	1.1e-01	12.6	pfam07661	MORN_2	22
2727795002	1101	885	904	3	21	1.4e-02	15.4	pfam07661	MORN_2	22
2727795002	1101	1024	1043	2	20	2.5e-02	14.6	pfam07661	MORN_2	22
2727795002	1101	1048	1070	1	19	3.3e-03	17.3	pfam07661	MORN_2	22
2727795002	1101	1072	1094	1	19	2.3e-01	11.7	pfam07661	MORN_2	22
2727795003	644	57	220	7	162	2.0e-14	53.8	pfam12969	DUF3857	165
2727795003	644	279	394	3	112	1.5e-09	38.1	pfam01841	Transglut_core	113
2727795004	655	67	209	7	142	1.7e-09	37.9	pfam12969	DUF3857	165
2727795005	243	7	236	1	211	1.1e-14	55.5	pfam12697	Abhydrolase_6	212
2727795006	281	32	111	1	80	1.5e-16	60.2	pfam12833	HTH_18	81
2727795006	281	196	275	1	79	1.6e-27	95.3	pfam01035	DNA_binding_1	81
2727795007	275	24	252	1	183	6.6e-35	120.7	pfam06439	DUF1080	185
2727795008	160	51	148	14	103	3.3e-05	24.3	pfam07007	DUF1311	103
2727795009	257	14	253	1	232	1.5e-36	126	pfam13561	adh_short_C2	234
2727795010	348	13	334	1	306	1.7e-34	119.6	pfam04245	NA37	312
2727795014	114	36	109	1	75	1.7e-18	66.8	pfam01253	SUI1	76
2727795015	286	20	109	2	88	2.7e-20	72.1	pfam02749	QRPTase_N	88
2727795015	286	111	282	1	169	6.1e-56	188.7	pfam01729	QRPTase_C	169
2727795016	126	23	126	2	101	1.2e-14	54.1	pfam16022	DUF4783	102
2727795017	506	3	496	1	243	7.0e-72	241.6	pfam01676	Metalloenzyme	245
2727795017	506	81	295	1	215	1.5e-85	285.9	pfam06415	iPGM_N	215
2727795018	164	13	144	1	132	7.7e-45	152	pfam14376	Haem_bd	133
2727795019	208	25	152	2	114	1.7e-20	73	pfam01926	MMR_HSR1	114
2727795020	157	15	157	6	143	1.3e-39	135.3	pfam04308	RNaseH_like	145
2727795022	321	97	252	20	163	3.2e-21	75.8	pfam13489	Methyltransf_23	165
2727795023	303	8	171	1	169	2.0e-30	105.7	pfam00535	Glycos_transf_2	170
2727795024	243	38	203	1	171	3.5e-18	66.1	pfam05050	Methyltransf_21	173
2727795025	232	15	232	1	206	1.7e-22	80.3	pfam00664	ABC_membrane	274
2727795026	315	128	238	2	94	3.9e-10	40.2	pfam13437	HlyD_3	106
2727795027	411	249	410	36	186	2.0e-09	37.4	pfam02321	OEP	188
2727795028	419	208	274	2	62	5.4e-08	32.6	pfam00512	HisKA	64
2727795028	419	320	415	9	88	6.8e-06	26.5	pfam02518	HATPase_c	111
2727795029	225	3	113	2	111	2.2e-25	88.9	pfam00072	Response_reg	112
2727795029	225	145	222	1	77	5.7e-18	64.6	pfam00486	Trans_reg_C	77
2727795030	810	26	119	1	88	4.2e-16	58.6	pfam13715	CarbopepD_reg_2	88
2727795030	810	375	786	1	408	1.9e-79	267.4	pfam14905	OMP_b-brl_3	408
2727795032	338	4	105	1	101	6.6e-39	132.2	pfam00044	Gp_dh_N	101
2727795032	338	158	315	1	158	1.0e-62	210.2	pfam02800	Gp_dh_C	158
2727795033	398	4	388	3	379	0.0e+00	517.3	pfam00162	PGK	379
2727795034	261	19	112	2	83	1.4e-15	57.2	pfam03330	DPBB_1	83
2727795034	261	163	252	12	82	6.7e-12	45.4	pfam03330	DPBB_1	83
2727795035	99	1	89	10	95	1.9e-24	85.7	pfam00691	OmpA	95
2727795037	339	22	153	10	130	6.9e-15	54.9	pfam01565	FAD_binding_4	139
2727795037	339	215	339	2	105	8.9e-33	112.5	pfam02873	MurB_C	106
2727795038	813	278	445	13	171	2.7e-11	43.4	pfam00270	DEAD	176
2727795038	813	570	672	49	110	1.1e-07	32	pfam00271	Helicase_C	111
2727795039	252	62	191	12	132	8.2e-20	70.7	pfam01553	Acyltransferase	134
2727795040	357	43	357	3	348	2.1e-67	227.6	pfam07642	BBP2	348
2727795041	128	85	127	2	36	4.1e-05	23.6	pfam00288	GHMP_kinases_N	66
2727795042	198	7	136	6	127	2.3e-43	146.8	pfam02577	DNase-RNase	129
2727795043	630	19	184	2	137	4.8e-22	78.8	pfam00005	ABC_tran	137
2727795043	630	223	305	1	82	1.6e-08	34.3	pfam12848	ABC_tran_Xtn	85
2727795043	630	332	467	1	137	1.7e-20	73.8	pfam00005	ABC_tran	137
2727795043	630	561	627	1	69	2.1e-17	63	pfam16326	ABC_tran_CTD	69
2727795044	144	2	46	82	121	6.1e-09	36.1	pfam01346	FKBP_N	121
2727795044	144	52	141	4	94	6.7e-26	90.3	pfam00254	FKBP_C	94
2727795045	297	170	203	57	83	2.4e-06	27.8	pfam09697	Porph_ging	83
2727795046	885	22	114	1	64	1.8e-08	34.4	pfam13620	CarboxypepD_reg	82
2727795048	427	79	368	6	192	3.7e-12	46.1	pfam13354	Beta-lactamase2	202
2727795049	285	74	284	3	214	8.4e-53	179	pfam01738	DLH	217
2727795051	273	40	217	1	203	8.7e-14	52.4	pfam00149	Metallophos	204
2727795052	467	62	348	144	345	1.5e-16	59.9	pfam04916	Phospholip_B	531
2727795053	541	17	184	2	137	9.4e-20	71.4	pfam00005	ABC_tran	137
2727795053	541	223	309	2	83	2.1e-18	66	pfam12848	ABC_tran_Xtn	85
2727795053	541	335	470	2	137	4.4e-09	36.8	pfam00005	ABC_tran	137
2727795055	78	3	62	1	59	3.7e-27	94.2	pfam00830	Ribosomal_L28	60
2727795056	60	8	60	1	47	2.0e-20	72.8	pfam00471	Ribosomal_L33	47
2727795057	57	2	54	5	48	7.1e-20	70.4	pfam14128	DUF4295	48
2727795058	321	27	93	3	75	6.0e-13	48.7	pfam02881	SRP54_N	75
2727795058	321	116	317	2	195	1.5e-75	253	pfam00448	SRP54	196
2727795060	321	24	274	3	255	2.1e-75	253	pfam00348	polyprenyl_synt	257
2727795061	563	34	476	1	396	4.3e-58	197	pfam13520	AA_permease_2	425
2727795061	563	514	560	8	50	8.8e-09	35.2	pfam13906	AA_permease_C	51
2727795064	292	3	292	1	269	4.2e-104	348	pfam02547	Queuosine_synth	325
2727795065	698	89	698	15	594	3.6e-84	283.3	pfam14121	Porin_10	596
2727795067	321	45	248	2	207	3.4e-59	199.6	pfam02588	YitT_membrane	207
2727795067	321	253	311	1	55	8.0e-16	57.4	pfam10035	DUF2179	55
2727795069	279	44	229	43	174	2.4e-05	24.1	pfam00117	GATase	190
2727795070	374	62	357	13	292	1.6e-74	250.4	pfam05343	Peptidase_M42	292
2727795073	325	4	325	20	368	8.4e-14	51.3	pfam04443	LuxE	375
2727795075	876	783	874	2	75	2.5e-16	59.4	pfam13585	CHU_C	86
2727795076	338	15	319	3	273	4.7e-32	111.5	pfam11751	PorP_SprF	273
2727795077	893	243	279	12	30	1.0e-01	12.4	pfam07676	PD40	38
2727795077	893	295	334	2	37	5.3e-04	19.7	pfam07676	PD40	38
2727795077	893	498	592	2	89	6.2e-13	48.8	pfam00691	OmpA	95
2727795078	331	21	315	3	273	2.2e-45	155.2	pfam11751	PorP_SprF	273
2727795079	713	626	711	2	82	2.7e-21	75.3	pfam13585	CHU_C	86
