gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2755614007	227	176	181	ProSitePatterns	PS01302	IPR020891	Uncharacterised protein family UPF0758, conserved site	
2755614008	318	128	143	ProSitePatterns	PS00114	IPR000842	Phosphoribosyl pyrophosphate synthetase, conserved site	GO:0000287|GO:0004749|GO:0009156|GO:0044249
2755614008	318	69	300	SUPERFAMILY	SSF53271			
2755614009	210	10	179	SUPERFAMILY	SSF50715	IPR011035	Ribosomal protein L25/Gln-tRNA synthetase, anti-codon-binding domain	GO:0006412
2755614010	191	2	186	SUPERFAMILY	SSF53178	IPR001328	Peptidyl-tRNA hydrolase	GO:0004045
2755614010	191	15	28	ProSitePatterns	PS01195	IPR018171	Peptidyl-tRNA hydrolase, conserved site	GO:0004045
2755614010	191	107	117	ProSitePatterns	PS01196	IPR018171	Peptidyl-tRNA hydrolase, conserved site	GO:0004045
2755614011	203	2	200	SUPERFAMILY	SSF56529	IPR011234	Fumarylacetoacetase, C-terminal-related	GO:0003824|GO:0008152
2755614012	688	352	528	SMART	SM00861	IPR005475	Transketolase-like, pyrimidine-binding domain	
2755614012	688	544	686	SUPERFAMILY	SSF52922	IPR009014	Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II	GO:0003824|GO:0008152
2755614012	688	2	337	SUPERFAMILY	SSF52518			
2755614012	688	340	531	SUPERFAMILY	SSF52518			
2755614015	350	30	347	SUPERFAMILY	SSF53756			
2755614016	366	58	361	SUPERFAMILY	SSF53756			
2755614017	379	17	60	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2755614017	379	46	279	SUPERFAMILY	SSF51556			
2755614018	348	25	335	SUPERFAMILY	SSF102114			
2755614019	477	13	151	ProSiteProfiles	PS51332	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2755614019	477	199	404	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2755614019	477	169	394	SUPERFAMILY	SSF102114			
2755614020	274	17	228	SUPERFAMILY	SSF53335			
2755614022	825	580	708	SUPERFAMILY	SSF48371	IPR016024	Armadillo-type fold	GO:0005488
2755614022	825	40	239	SUPERFAMILY	SSF63737			
2755614022	825	246	488	SUPERFAMILY	SSF55486			
2755614024	243	1	243	SUPERFAMILY	SSF55120	IPR020103	Pseudouridine synthase, catalytic domain	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2755614026	354	27	329	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2755614026	354	1	17	ProSiteProfiles	PS51257			
2755614027	695	127	322	SUPERFAMILY	SSF50969	IPR011044	Quinoprotein amine dehydrogenase, beta chain-like	
2755614027	695	513	619	SUPERFAMILY	SSF50969	IPR011044	Quinoprotein amine dehydrogenase, beta chain-like	
2755614027	695	363	428	SUPERFAMILY	SSF50998	IPR011047	Quinonprotein alcohol dehydrogenase-like superfamily	
2755614027	695	462	619	SUPERFAMILY	SSF50998	IPR011047	Quinonprotein alcohol dehydrogenase-like superfamily	
2755614027	695	1	19	ProSiteProfiles	PS51257			
2755614028	979	112	234	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	121	187	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	233	364	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	246	288	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	248	314	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	363	494	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	376	418	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	378	445	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	493	625	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	506	549	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	508	577	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	623	731	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	637	679	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	639	705	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755614028	979	330	366	SMART	SM00086	IPR001610	PAC motif	
2755614028	979	460	496	SMART	SM00086	IPR001610	PAC motif	
2755614028	979	591	627	SMART	SM00086	IPR001610	PAC motif	
2755614028	979	856	978	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755614028	979	787	979	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2755614029	208	141	206	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2755614029	208	145	202	SMART	SM00421	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2755614029	208	1	114	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755614029	208	2	118	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755614029	208	1	133	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755614029	208	136	207	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2755614030	123	1	114	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755614030	123	2	118	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755614030	123	1	116	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755614031	395	69	393	SUPERFAMILY	SSF51730			
2755614032	793	108	792	SUPERFAMILY	SSF56935			
2755614035	302	204	288	ProSiteProfiles	PS50823	IPR004044	K Homology domain, type 2	GO:0003723
2755614035	302	188	302	SUPERFAMILY	SSF54814	IPR009019	K homology domain, prokaryotic type	GO:0003723
2755614035	302	20	208	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614037	437	3	165	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614037	437	139	436	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614038	63	1	16	ProSiteProfiles	PS51257			
2755614040	496	230	250	SMART	SM00710	IPR006626	Parallel beta-helix repeat	
2755614040	496	253	279	SMART	SM00710	IPR006626	Parallel beta-helix repeat	
2755614040	496	280	301	SMART	SM00710	IPR006626	Parallel beta-helix repeat	
2755614040	496	312	333	SMART	SM00710	IPR006626	Parallel beta-helix repeat	
2755614040	496	339	360	SMART	SM00710	IPR006626	Parallel beta-helix repeat	
2755614040	496	368	390	SMART	SM00710	IPR006626	Parallel beta-helix repeat	
2755614040	496	442	462	SMART	SM00710	IPR006626	Parallel beta-helix repeat	
2755614040	496	1	452	SUPERFAMILY	SSF51126	IPR011050	Pectin lyase fold/virulence factor	
2755614041	163	12	162	SUPERFAMILY	SSF55781			
2755614042	410	270	289	ProSitePatterns	PS00470	IPR019818	Isocitrate/isopropylmalate dehydrogenase, conserved site	GO:0000287|GO:0016616|GO:0051287|GO:0055114
2755614042	410	3	409	SUPERFAMILY	SSF53659			
2755614045	269	132	256	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755614045	269	166	258	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755614045	269	69	258	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2755614045	269	1	17	ProSiteProfiles	PS51257			
2755614046	162	4	119	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755614046	162	5	123	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755614046	162	3	130	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755614047	39	1	35	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2755614047	39	2	37	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2755614048	629	496	628	SUPERFAMILY	SSF52402			
2755614049	316	1	16	ProSiteProfiles	PS51257			
2755614050	551	6	550	SUPERFAMILY	SSF53756			
2755614051	207	25	205	SUPERFAMILY	SSF52507	IPR003382	Flavoprotein	GO:0003824
2755614052	61	1	16	ProSiteProfiles	PS51257			
2755614053	188	3	109	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2755614054	371	159	327	SUPERFAMILY	SSF50494	IPR009003	Trypsin-like cysteine/serine peptidase domain	GO:0003824
2755614055	533	448	527	SMART	SM00974	IPR018306	Bacteriophage T5, Orf172 DNA-binding	
2755614059	397	92	392	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2755614061	312	106	293	SMART	SM00646	IPR002508	Cell wall hydrolase/autolysin, catalytic	GO:0008745|GO:0009253
2755614061	312	38	126	SUPERFAMILY	SSF53187			
2755614061	312	164	176	SUPERFAMILY	SSF53187			
2755614061	312	218	295	SUPERFAMILY	SSF53187			
2755614066	312	187	203	ProSitePatterns	PS00745	IPR000352	Peptide chain release factor class I/class II	GO:0003747|GO:0006415
2755614066	312	32	137	SMART	SM00937	IPR005139	Peptide chain release factor	GO:0005737|GO:0006415|GO:0016149
2755614066	312	1	309	SUPERFAMILY	SSF75620			
2755614068	615	319	435	SUPERFAMILY	SSF56935			
2755614070	225	13	221	SUPERFAMILY	SSF48371	IPR016024	Armadillo-type fold	GO:0005488
2755614071	344	2	207	SUPERFAMILY	SSF51735			
2755614072	641	4	252	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755614072	641	317	535	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755614072	641	28	229	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755614072	641	341	512	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755614072	641	151	165	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2755614072	641	439	453	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2755614072	641	6	238	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614072	641	306	514	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614073	143	58	143	ProSiteProfiles	PS50059	IPR001179	Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain	GO:0006457
2755614073	143	7	143	SUPERFAMILY	SSF54534			
2755614074	207	1	20	ProSiteProfiles	PS51257			
2755614075	308	18	183	SMART	SM00244	IPR001107	Band 7 protein	
2755614075	308	49	184	SUPERFAMILY	SSF117892			
2755614079	238	3	227	SUPERFAMILY	SSF51735			
2755614080	492	222	476	SUPERFAMILY	SSF48173	IPR005101	DNA photolyase, FAD-binding/Cryptochrome, C-terminal	GO:0003913|GO:0006281
2755614081	166	10	153	SUPERFAMILY	SSF50475	IPR012349	FMN-binding split barrel	GO:0010181|GO:0016491|GO:0055114
2755614082	381	24	216	SUPERFAMILY	SSF48173	IPR005101	DNA photolyase, FAD-binding/Cryptochrome, C-terminal	GO:0003913|GO:0006281
2755614083	366	139	235	SMART	SM00922	IPR013342	Mandelate racemase/muconate lactonizing enzyme, C-terminal	
2755614083	366	1	123	SUPERFAMILY	SSF54826			
2755614083	366	116	360	SUPERFAMILY	SSF51604			
2755614084	250	23	228	SUPERFAMILY	SSF48452			
2755614085	118	4	115	SMART	SM00905	IPR006157	Dihydroneopterin aldolase/epimerase domain	GO:0004150|GO:0006760
2755614085	118	3	117	SUPERFAMILY	SSF55620			
2755614086	866	269	422	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2755614086	866	302	381	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2755614086	866	18	232	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2755614086	866	30	224	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2755614086	866	31	209	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614086	866	250	392	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614088	219	30	167	SUPERFAMILY	SSF56300			
2755614089	300	4	288	SUPERFAMILY	SSF52768			
2755614090	258	14	69	SMART	SM00530	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
2755614090	258	15	69	ProSiteProfiles	PS50943	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
2755614090	258	8	71	SUPERFAMILY	SSF47413	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677
2755614090	258	106	214	SUPERFAMILY	SSF51306	IPR015927	Peptidase S24/S26A/S26B/S26C	
2755614091	451	11	364	SMART	SM00642	IPR006589	Glycosyl hydrolase, family 13, subfamily, catalytic domain	GO:0003824|GO:0005975|GO:0043169
2755614091	451	36	340	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2755614091	451	1	17	ProSiteProfiles	PS51257			
2755614091	451	378	450	SUPERFAMILY	SSF51011			
2755614093	274	16	255	SMART	SM00934	IPR001754	Orotidine 5'-phosphate decarboxylase domain	GO:0004590|GO:0006207
2755614093	274	4	257	SUPERFAMILY	SSF51366	IPR011060	Ribulose-phosphate binding barrel	GO:0003824|GO:0008152
2755614094	306	33	299	SUPERFAMILY	SSF56300			
2755614095	202	5	200	SUPERFAMILY	SSF52266			
2755614096	421	10	419	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2755614098	154	37	154	SUPERFAMILY	SSF75169	IPR027396	DsrEFH-like	
2755614099	211	16	77	ProSiteProfiles	PS50042	IPR000595	Cyclic nucleotide-binding domain	
2755614099	211	165	211	SMART	SM00419	IPR001808	Transcription regulator HTH, Crp	GO:0003700|GO:0005622|GO:0006355
2755614099	211	147	211	ProSiteProfiles	PS51063	IPR012318	Helix-turn-helix motif, Crp-type	GO:0003677|GO:0006355
2755614099	211	16	146	SUPERFAMILY	SSF51206	IPR018490	Cyclic nucleotide-binding-like	
2755614099	211	150	209	SUPERFAMILY	SSF46785			
2755614100	845	49	207	SUPERFAMILY	SSF82171			
2755614100	845	247	535	SUPERFAMILY	SSF82171			
2755614100	845	550	806	SUPERFAMILY	SSF53474			
2755614101	263	23	261	SUPERFAMILY	SSF48537	IPR008947	Phospholipase C/P1 nuclease domain	GO:0016788
2755614102	189	76	177	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2755614102	189	76	109	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614102	189	110	143	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614102	189	144	177	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614102	189	1	16	ProSiteProfiles	PS51257			
2755614102	189	36	187	SUPERFAMILY	SSF48452			
2755614103	390	276	299	ProSitePatterns	PS00714	IPR018107	Sodium:dicarboxylate symporter, conserved site	
2755614103	390	5	383	SUPERFAMILY	SSF118215			
2755614105	394	346	365	ProSitePatterns	PS00073	IPR006089	Acyl-CoA dehydrogenase, conserved site	GO:0003995|GO:0055114
2755614105	394	240	389	SUPERFAMILY	SSF47203	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
2755614105	394	8	239	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2755614106	170	2	163	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614108	877	524	728	ProSiteProfiles	PS50901	IPR002543	Cell division protein FtsK/SpoIIIE	GO:0000166|GO:0003677|GO:0005524|GO:0007049|GO:0007059|GO:0016021|GO:0051301
2755614108	877	801	866	SMART	SM00843	IPR018541	DNA translocase FtsK gamma	
2755614108	877	470	771	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614108	877	801	864	SUPERFAMILY	SSF46785			
2755614109	210	29	210	SUPERFAMILY	SSF89392			
2755614110	376	25	83	SUPERFAMILY	SSF81296	IPR014756	Immunoglobulin E-set	
2755614110	376	127	375	SUPERFAMILY	SSF53474			
2755614111	136	53	136	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755614112	487	382	484	SUPERFAMILY	SSF52954	IPR004154	Anticodon-binding	
2755614112	487	166	373	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0004812|GO:0006418
2755614112	487	10	398	SUPERFAMILY	SSF55681			
2755614113	110	1	98	SUPERFAMILY	SSF101386			
2755614115	150	1	146	SUPERFAMILY	SSF69500	IPR023509	D-Tyr tRNAtyr deacylase-like domain	
2755614116	135	12	92	SUPERFAMILY	SSF110916			
2755614118	352	32	188	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755614118	352	53	191	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755614118	352	178	327	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755614118	352	194	327	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755614120	299	50	227	SMART	SM00849	IPR001279	Beta-lactamase-like	GO:0016787
2755614120	299	44	281	SUPERFAMILY	SSF56281			
2755614123	299	6	285	SUPERFAMILY	SSF53448			
2755614124	308	34	300	SUPERFAMILY	SSF53686	IPR001926	Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily	
2755614126	304	76	301	SUPERFAMILY	SSF55681			
2755614127	349	31	96	SMART	SM00363	IPR002942	RNA-binding S4 domain	GO:0003723
2755614127	349	31	104	ProSiteProfiles	PS50889	IPR002942	RNA-binding S4 domain	GO:0003723
2755614127	349	154	168	ProSitePatterns	PS01129	IPR006224	Pseudouridine synthase, RluC/RluD, conserved site	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2755614127	349	89	340	SUPERFAMILY	SSF55120	IPR020103	Pseudouridine synthase, catalytic domain	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2755614127	349	30	117	SUPERFAMILY	SSF55174			
2755614128	245	20	212	SUPERFAMILY	SSF53335			
2755614129	332	45	258	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2755614129	332	223	315	SMART	SM00876	IPR010722	Biotin and thiamin synthesis-associated domain	
2755614129	332	7	316	SUPERFAMILY	SSF102114			
2755614132	798	36	229	SMART	SM00464	IPR003111	Peptidase S16, lon N-terminal	GO:0004176|GO:0006508
2755614132	798	374	519	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755614132	798	702	710	ProSitePatterns	PS01046	IPR008268	Peptidase S16, active site	GO:0004176|GO:0004252|GO:0006508
2755614132	798	36	228	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
2755614132	798	621	796	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2755614132	798	336	611	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614135	415	173	414	SUPERFAMILY	SSF56300			
2755614136	227	7	190	SMART	SM00849	IPR001279	Beta-lactamase-like	GO:0016787
2755614136	227	1	226	SUPERFAMILY	SSF56281			
2755614138	266	1	255	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755614139	307	45	135	SMART	SM00470	IPR003115	ParB/Sulfiredoxin	
2755614139	307	46	137	SUPERFAMILY	SSF110849	IPR003115	ParB/Sulfiredoxin	
2755614139	307	127	236	SUPERFAMILY	SSF109709			
2755614141	238	1	102	SUPERFAMILY	SSF51735			
2755614141	238	105	209	SUPERFAMILY	SSF55347			
2755614141	238	208	238	SUPERFAMILY	SSF51735			
2755614143	138	1	135	ProSiteProfiles	PS51197	IPR000944	Transcription regulator Rrf2-like	
2755614143	138	1	135	SUPERFAMILY	SSF46785			
2755614145	313	2	311	SUPERFAMILY	SSF51735			
2755614146	274	15	272	SUPERFAMILY	SSF51569			
2755614148	756	5	524	SUPERFAMILY	SSF53732	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
2755614148	756	531	752	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2755614148	756	351	367	ProSitePatterns	PS00450	IPR018136	Aconitase family, 4Fe-4S cluster binding site	
2755614149	284	42	172	SUPERFAMILY	SSF53474			
2755614149	284	219	284	SUPERFAMILY	SSF53474			
2755614152	308	3	264	SUPERFAMILY	SSF51735			
2755614153	370	1	158	SUPERFAMILY	SSF51905			
2755614153	370	251	349	SUPERFAMILY	SSF51905			
2755614154	208	8	193	SUPERFAMILY	SSF53335			
2755614155	373	22	359	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2755614155	373	57	90	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	57	90	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	91	124	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	91	124	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	125	158	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	125	158	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	259	292	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	259	292	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	293	325	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	294	325	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	326	359	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2755614155	373	326	359	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
