gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2755614244	613	50	2	610	1	582	0.0e+00	751	COG0173	Aspartyl-tRNA synthetase	585
2755614247	483	54.11	8	481	3	477	0.0e+00	629	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	488
2755614249	312	27.71	1	311	1	309	2.0e-38	153	COG2307	Uncharacterized conserved protein, Alpha-E superfamily	313
2755614250	316	26.26	8	269	17	294	3.0e-33	135	COG1305	Transglutaminase-like enzyme, putative cysteine protease	319
2755614252	421	50.94	2	420	9	433	0.0e+00	547	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	436
2755614253	78	57.69	1	78	3	80	3.0e-12	63.8	COG0236	Acyl carrier protein	80
2755614254	417	52.67	4	415	3	411	0.0e+00	486	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2755614255	233	33.48	13	233	6	231	4.0e-37	148	COG0571	dsRNA-specific ribonuclease	235
2755614257	405	58.21	4	389	1	386	0.0e+00	552	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2755614258	139	51.02	1	128	5	147	1.0e-35	142	COG0822	NifU homolog involved in Fe-S cluster formation	150
2755614259	135	52.68	24	135	2	110	7.0e-30	122	COG0316	Fe-S cluster assembly iron-binding protein IscA	110
2755614261	488	64.12	16	486	1	461	0.0e+00	732	COG0114	Fumarate hydratase class II	462
2755614263	457	24.5	23	444	9	427	1.0e-50	194	COG3669	Alpha-L-fucosidase	430
2755614266	1121	20.78	36	642	18	583	6.0e-75	276	COG0209	Ribonucleotide reductase alpha subunit	696
2755614267	251	39.34	5	247	3	240	3.0e-50	191	COG1646	Heptaprenylglyceryl phosphate synthase	240
2755614269	456	23.44	3	447	2	436	1.0e-29	124	COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	441
2755614270	119	28.57	16	119	11	143	1.0e-14	71.5	COG3296	Uncharacterized conserved protein, Tic20 family	143
2755614271	1131	38.08	25	1131	6	1137	0.0e+00	996	COG1197	Transcription-repair coupling factor (superfamily II helicase)	1139
2755614274	241	25.52	3	241	4	231	2.0e-37	149	COG1018	Ferredoxin-NADP reductase	266
2755614275	215	51.9	4	213	3	211	2.0e-70	258	COG0177	Endonuclease III	211
2755614278	258	44.57	1	255	3	257	3.0e-56	212	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755614280	140	25.56	3	132	2	133	3.0e-07	48	COG1017	Hemoglobin-like flavoprotein	150
2755614282	253	27.73	1	253	2	243	3.0e-25	108	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2755614283	212	20.6	18	209	25	223	3.0e-03	35.6	COG0671	Membrane-associated phospholipid phosphatase	232
2755614284	437	37.77	24	328	2	323	3.0e-69	256	COG0460	Homoserine dehydrogenase	333
2755614285	965	57.83	22	959	2	930	0.0e+00	1359	COG0178	Excinuclease UvrABC ATPase subunit	935
2755614286	149	45.39	1	149	1	152	4.0e-43	167	COG2153	Predicted N-acyltransferase, GNAT family	155
2755614287	498	23.86	3	448	1	441	2.0e-64	240	COG1232	Protoporphyrinogen oxidase	444
2755614294	530	32.09	28	529	22	484	2.0e-85	310	COG2509	Uncharacterized FAD-dependent dehydrogenase	486
2755614298	475	39.57	9	468	1	408	2.0e-105	376	COG0593	Chromosomal replication initiation ATPase DnaA	408
2755614303	491	29.82	1	491	4	495	5.0e-78	285	COG1070	Sugar (pentulose or hexulose) kinase	502
2755614309	310	42.76	5	299	3	297	3.0e-78	285	COG4152	ABC-type uncharacterized transport system, ATPase component	300
2755614310	445	21.68	1	441	1	406	5.0e-29	122	COG1668	ABC-type Na+ efflux pump, permease component	407
2755614312	267	21.88	1	267	1	282	3.0e-25	109	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2755614315	251	45.87	2	242	8	245	2.0e-73	269	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2755614317	193	42.29	1	193	1	200	1.0e-41	163	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit	201
2755614318	329	50.93	6	327	4	322	1.0e-103	370	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2755614319	163	25.75	1	163	3	166	2.0e-14	71.9	COG2318	Uncharacterized damage-inducible protein DinB (forms a four-helix bundle)	172
2755614320	410	45.83	3	410	1	395	1.0e-117	416	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2755614321	610	25.88	9	367	10	367	3.0e-41	163	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2755614322	557	27.56	23	555	6	572	3.0e-77	283	COG3653	N-acyl-D-aspartate/D-glutamate deacylase	579
2755614323	149	29.08	3	134	2	136	3.0e-09	54.9	COG1247	L-amino acid N-acyltransferase YncA	169
2755614324	297	52.16	1	297	1	299	2.0e-91	328	COG0331	Malonyl CoA-acyl carrier protein transacylase	310
2755614325	239	44.85	43	233	2	192	6.0e-61	227	COG0302	GTP cyclohydrolase I	195
2755614326	136	34.33	6	134	5	124	1.0e-15	75.4	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2755614327	233	60.32	33	221	2	190	6.0e-65	240	COG0740	ATP-dependent protease ClpP, protease subunit	200
2755614328	210	50.58	38	209	23	192	1.0e-54	206	COG0740	ATP-dependent protease ClpP, protease subunit	200
2755614329	411	55.24	10	397	1	388	0.0e+00	542	COG1219	ATP-dependent protease Clp, ATPase subunit	408
2755614330	220	23.7	24	218	5	211	4.0e-30	125	COG1131	ABC-type multidrug transport system, ATPase component	293
2755614331	265	51.78	3	254	7	259	2.0e-83	302	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	260
2755614332	468	37.96	9	328	3	296	5.0e-78	285	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	300
2755614334	386	24.85	74	385	36	356	8.0e-37	148	COG4225	Rhamnogalacturonyl hydrolase YesR	357
2755614336	472	31.14	19	437	1	442	1.0e-59	224	COG3119	Arylsulfatase A or related enzyme	475
2755614339	259	19.91	25	248	7	211	1.0e-16	80.3	COG2755	Lysophospholipase L1 or related esterase	216
2755614340	253	18.26	25	247	9	216	7.0e-12	64.6	COG2755	Lysophospholipase L1 or related esterase	216
2755614341	770	21.36	21	542	10	515	7.0e-51	195	COG3250	Beta-galactosidase/beta-glucuronidase	808
2755614342	469	28.41	30	455	78	502	5.0e-52	199	COG5434	Polygalacturonase	542
2755614343	939	24.33	77	560	47	505	4.0e-51	197	COG3250	Beta-galactosidase/beta-glucuronidase	808
2755614344	334	39.32	13	331	1	308	1.0e-75	276	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2755614348	447	18.94	192	406	6	212	6.0e-15	75.7	COG2755	Lysophospholipase L1 or related esterase	216
2755614349	656	23.05	200	654	33	501	5.0e-48	186	COG3534	Alpha-L-arabinofuranosidase	501
2755614350	442	30.72	96	421	36	352	6.0e-44	172	COG4225	Rhamnogalacturonyl hydrolase YesR	357
2755614351	479	18.71	25	451	6	446	2.0e-32	133	COG1070	Sugar (pentulose or hexulose) kinase	502
2755614352	424	48.95	1	423	3	427	0.0e+00	474	COG4952	L-rhamnose isomerase	430
2755614353	104	56.19	1	104	1	105	4.0e-31	126	COG3254	L-rhamnose mutarotase	105
2755614354	707	42.65	15	436	4	404	5.0e-125	442	COG3347	Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase	404
2755614356	344	31.91	12	103	4	97	1.0e-10	61	COG1725	DNA-binding transcriptional regulator YhcF, GntR family	125
2755614360	481	24.16	29	160	38	179	2.0e-06	47.3	COG2335	Uncaracterized surface protein containing fasciclin (FAS1) repeats	187
2755614362	559	27.61	47	180	57	187	6.0e-13	69.6	COG2335	Uncaracterized surface protein containing fasciclin (FAS1) repeats	187
2755614367	451	18.67	40	414	3	319	4.0e-23	103	COG0673	Predicted dehydrogenase	342
2755614369	186	34.81	3	183	2	177	6.0e-28	117	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2755614374	217	31.33	57	217	48	207	2.0e-20	92.4	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	207
2755614378	397	33.08	6	393	1	392	1.0e-80	293	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2755614382	796	34.15	471	794	1	322	1.0e-62	235	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	324
2755614383	123	47.5	3	120	3	121	1.0e-21	94.9	COG3759	Uncharacterized membrane protein	121
2755614384	342	45.65	10	341	1	329	2.0e-91	329	COG1085	Galactose-1-phosphate uridylyltransferase	338
2755614385	370	41.19	6	367	23	388	5.0e-98	351	COG0153	Galactokinase	390
2755614386	567	27.51	9	562	6	516	6.0e-55	209	COG4146	Uncharacterized membrane permease YidK, sodium:solute symporter family	571
2755614387	255	17.18	34	255	51	246	2.0e-09	56.5	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2755614388	220	30.88	6	219	5	221	3.0e-37	148	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2755614395	118	31.73	2	105	1	104	1.0e-17	82.2	COG0360	Ribosomal protein S6	112
2755614396	87	50.75	13	79	9	75	3.0e-16	76.8	COG0238	Ribosomal protein S18	75
2755614397	148	41.89	1	148	1	147	6.0e-30	123	COG0359	Ribosomal protein L9	148
2755614399	291	35.07	2	287	1	274	4.0e-59	221	COG0388	Predicted amidohydrolase	274
2755614401	361	38.4	19	361	10	346	2.0e-94	339	COG2957	Agmatine/peptidylarginine deiminase	346
2755614402	809	20.85	61	338	3	272	8.0e-17	82.9	COG3391	DNA-binding beta-propeller fold protein YncE	381
2755614406	279	41.54	1	260	1	254	1.0e-72	266	COG2107	Predicted periplasmic solute-binding protein	272
2755614407	222	22.17	21	218	33	233	3.0e-15	75.4	COG0775	Nucleoside phosphorylase	234
2755614408	136	29.85	4	133	5	124	1.0e-14	71.9	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2755614409	172	22.47	2	168	5	174	6.0e-12	64.1	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	174
2755614410	147	61.33	2	75	1	75	6.0e-25	106	COG0228	Ribosomal protein S16	87
2755614411	443	54.91	1	443	1	448	0.0e+00	559	COG0541	Signal recognition particle GTPase	451
2755614412	290	39.36	7	285	56	336	4.0e-60	224	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2755614415	491	22.14	20	288	1	266	5.0e-25	109	COG0795	Lipopolysaccharide export LptBFGC system, permease protein LptF	364
2755614416	245	52.97	45	245	3	200	1.0e-68	252	COG0605	Superoxide dismutase	204
2755614417	136	34.07	1	135	2	135	1.0e-23	102	COG1765	Uncharacterized OsmC-related protein	137
2755614418	333	33.09	16	286	20	288	8.0e-50	191	COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	304
2755614419	456	27.11	1	444	1	399	2.0e-60	226	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2755614420	129	37.78	6	95	7	96	5.0e-18	83.4	COG1188	Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain	100
2755614422	225	49.56	1	225	1	225	4.0e-81	293	COG0336	tRNA G37 N-methylase TrmD	240
2755614423	790	35.45	95	687	146	718	3.0e-120	426	COG1501	Alpha-glucosidase, glycosyl hydrolase family GH31	772
2755614425	550	44.96	10	549	31	580	0.0e+00	564	COG1001	Adenine deaminase	584
2755614427	217	39.71	8	214	8	210	2.0e-44	172	COG0035	Uracil phosphoribosyltransferase	210
2755614429	140	39.13	1	138	1	138	3.0e-19	87.6	COG2510	Uncharacterized membrane protein	140
2755614431	205	42.5	6	205	3	196	2.0e-50	192	COG2094	3-methyladenine DNA glycosylase Mpg	200
2755614432	256	22.18	8	243	8	235	1.0e-11	64.1	COG2981	Uncharacterized protein involved in cysteine biosynthesis	250
2755614433	233	32.07	1	233	2	225	5.0e-46	177	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	275
2755614435	779	14.26	149	742	150	737	8.0e-11	63	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2755614439	379	27.82	3	374	6	379	2.0e-33	137	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2755614441	362	22.26	11	339	15	351	1.0e-26	114	COG0628	Predicted PurR-regulated permease PerM	355
2755614442	395	37.78	1	395	7	401	9.0e-101	360	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	404
2755614444	178	42.35	1	170	1	168	2.0e-47	182	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	176
2755614446	308	40.48	19	307	26	296	5.0e-75	274	COG1162	Putative ribosome biogenesis GTPase RsgA	301
2755614447	384	39.02	6	343	1	346	6.0e-81	294	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2755614448	212	36.55	1	191	1	194	2.0e-54	205	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	194
2755614449	421	32.79	6	420	3	402	2.0e-63	237	COG1228	Imidazolonepropionase or related amidohydrolase	406
2755614450	330	25.19	32	290	47	295	2.0e-20	93.6	COG3239	Fatty acid desaturase	343
2755614451	294	26.69	16	294	24	301	1.0e-36	147	COG1560	Lauroyl/myristoyl acyltransferase	308
2755614452	514	54.22	14	510	1	490	0.0e+00	596	COG0606	Predicted ATPase with chaperone activity	490
2755614453	190	20.62	8	185	5	191	6.0e-05	40.7	COG2353	Polyisoprenoid-binding periplasmic protein YceI	192
2755614458	73	31.03	9	66	4	61	9.0e-05	38.7	COG1476	DNA-binding transcriptional regulator, XRE-family HTH domain	68
2755614460	191	29.05	7	182	5	176	1.0e-22	99.8	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2755614462	435	27.4	13	434	2	404	9.0e-48	184	COG1228	Imidazolonepropionase or related amidohydrolase	406
2755614463	597	32.42	1	586	4	567	2.0e-102	367	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2755614465	499	68.89	3	495	2	465	0.0e+00	761	COG0055	FoF1-type ATP synthase, beta subunit	468
2755614466	235	42.98	1	234	5	238	7.0e-50	190	COG0580	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)	241
2755614467	518	37.31	15	517	12	532	0.0e+00	462	COG0578	Glycerol-3-phosphate dehydrogenase	532
2755614468	495	65.11	1	493	4	496	0.0e+00	815	COG0554	Glycerol kinase	499
2755614469	186	50	4	185	6	181	4.0e-52	197	COG2096	Cob(I)alamin adenosyltransferase	184
2755614470	232	50.88	4	227	1	226	1.0e-81	295	COG1136	ABC-type lipoprotein export system, ATPase component	226
2755614471	96	48.42	1	95	1	95	3.0e-21	93.4	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2755614472	385	24.35	3	368	14	392	2.0e-23	103	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2755614474	994	23.39	714	994	75	365	2.0e-37	151	COG4585	Signal transduction histidine kinase	365
2755614475	211	33.49	3	211	1	209	3.0e-45	174	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2755614481	460	41.98	9	460	4	454	4.0e-127	448	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	454
2755614482	276	16.98	55	264	34	234	2.0e-03	37	COG0810	Periplasmic protein TonB, links inner and outer membranes	244
2755614483	184	21.62	19	166	7	131	5.0e-09	54.5	COG0848	Biopolymer transport protein ExbD	137
2755614484	217	23.71	12	105	15	110	2.0e-07	49.4	COG0848	Biopolymer transport protein ExbD	137
2755614485	286	23.92	75	282	16	210	1.0e-18	87.7	COG0811	Biopolymer transport protein ExbB/TolQ	216
2755614488	305	21.52	59	268	9	229	4.0e-10	58.9	COG2849	Antitoxin component YwqK of the YwqJK toxin-antitoxin module	230
2755614489	427	25.46	18	427	1	419	2.0e-23	104	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2755614490	461	34.56	4	459	12	467	1.0e-67	251	COG1007	NADH:ubiquinone oxidoreductase subunit 2 (chain N)	475
2755614491	468	41.06	5	468	8	477	5.0e-102	365	COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	497
2755614492	634	43.57	5	617	1	604	0.0e+00	465	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
2755614493	109	46.3	1	108	2	99	3.0e-18	83.6	COG0713	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)	100
2755614494	167	38.32	1	167	1	165	3.0e-21	94.5	COG0839	NADH:ubiquinone oxidoreductase subunit 6 (chain J)	166
2755614495	178	46.15	13	168	1	145	5.0e-33	133	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
2755614497	351	42.98	1	349	1	330	1.0e-86	313	COG1005	NADH:ubiquinone oxidoreductase subunit 1 (chain H)	332
2755614499	452	54.48	4	427	11	421	0.0e+00	554	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	424
2755614500	135	38.06	3	135	2	134	6.0e-32	129	COG2764	Uncharacterized conserved protein PhnB, glyoxalase superfamily	136
2755614502	165	40.62	2	161	4	160	8.0e-46	176	COG1905	NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	160
2755614503	408	43.91	14	407	10	397	4.0e-121	428	COG0649	NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)	398
2755614504	173	36.6	10	162	12	160	3.0e-31	128	COG0852	NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)	176
2755614505	130	26.36	4	130	3	116	3.0e-07	47.6	COG2105	Uncharacterized conserved protein YtfP, gamma-glutamylcyclotransferase (GGCT)/AIG2-like family	120
2755614506	195	47.34	17	184	5	172	7.0e-53	200	COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	194
2755614507	131	47.5	11	130	2	121	8.0e-25	106	COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	123
2755614509	319	19.69	11	304	6	312	4.0e-14	72.4	COG0226	ABC-type phosphate transport system, periplasmic component	318
2755614512	157	39.6	1	149	3	137	1.0e-33	135	COG0394	Protein-tyrosine-phosphatase	139
2755614513	456	34.14	3	454	1	423	5.0e-92	331	COG0124	Histidyl-tRNA synthetase	429
2755614517	422	40.34	26	422	1	392	1.0e-93	337	COG0183	Acetyl-CoA acetyltransferase	392
2755614518	346	43.19	3	346	2	345	2.0e-97	349	COG0820	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	349
2755614519	382	40.42	141	372	3	242	1.0e-57	217	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2755614520	236	38.16	1	221	76	286	9.0e-50	190	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2755614522	446	35.9	3	431	2	423	5.0e-102	365	COG0044	Dihydroorotase or related cyclic amidohydrolase	430
2755614525	248	38.53	18	247	8	237	2.0e-57	216	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2755614526	402	19.28	44	397	30	400	4.0e-25	109	COG2312	Erythromycin esterase homolog	405
2755614527	344	63.91	7	333	3	329	0.0e+00	484	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit	332
2755614528	142	33.02	32	134	16	121	1.0e-10	58.8	COG1846	DNA-binding transcriptional regulator, MarR family	126
2755614529	298	21.46	1	256	1	256	8.0e-12	64.5	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2755614530	215	30.1	1	196	2	194	7.0e-26	110	COG2085	Predicted dinucleotide-binding enzyme	211
2755614531	246	31.31	1	210	3	197	4.0e-31	128	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2755614534	1070	21.36	676	1070	5	398	3.0e-30	128	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	406
2755614535	404	38.34	30	401	1	371	1.0e-86	313	COG0686	Alanine dehydrogenase	371
2755614536	136	29.63	1	135	2	135	1.0e-23	102	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	149
2755614537	719	37.15	5	710	3	704	0.0e+00	616	COG2217	Cation transport ATPase	713
2755614539	120	24.43	1	119	1	131	1.0e-04	38.6	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2755614541	196	46.39	1	194	2	195	2.0e-58	218	COG0218	GTP-binding protein EngB required for normal cell division	200
2755614544	507	52.26	1	505	2	507	0.0e+00	612	COG0696	Phosphoglycerate mutase (BPG-independent, AlkP superfamily)	509
2755614546	287	42.6	8	282	6	276	2.0e-82	299	COG0157	Nicotinate-nucleotide pyrophosphorylase	280
2755614547	114	34.69	12	109	1	97	3.0e-13	67.2	COG0023	Translation initiation factor 1 (eIF-1/SUI1)	104
2755614548	114	36.84	1	114	1	112	3.0e-26	110	COG2315	Predicted DNA-binding protein with ?double-wing? structural motif, MmcQ/YjbR family	118
2755614550	569	21.62	5	565	2	538	9.0e-13	68.9	COG3225	ABC-type uncharacterized transport system involved in gliding motility, auxiliary component	538
2755614551	308	26.41	51	279	2	218	7.0e-28	117	COG0861	Membrane protein TerC, possibly involved in tellurium resistance	254
2755614552	817	38.15	456	816	5	360	3.0e-93	337	COG0787	Alanine racemase	360
2755614553	427	20.99	57	374	49	355	7.0e-19	88.8	COG2234	Zn-dependent amino- or carboxypeptidase, M28 family	435
